firm_id,year,patents,rd_spending,employees,firm_age,tech_sector,public_funding,international
1229,2018,2,2.47,16.3,31.8,0,0,0
1229,2019,1,2.42,13.4,32.8,0,0,0
1229,2020,4,2.55,16.8,33.8,0,0,0
1229,2021,4,2.36,14.1,34.8,0,0,0
1229,2022,1,2.35,18.0,35.8,0,0,0
1230,2018,55,2.53,29.4,49.9,1,0,1
1230,2019,64,2.97,30.0,50.9,1,0,1
1230,2020,1,2.9,31.2,51.9,1,0,1
1230,2021,23,2.88,31.1,52.9,1,0,1
1230,2022,31,3.16,29.9,53.9,1,0,1
1231,2018,6,12.2,9.6,28.3,0,0,1
1231,2019,1,12.07,10.5,29.3,0,0,1
1231,2020,2,12.3,8.5,30.3,0,0,1
1231,2021,0,12.17,10.0,31.3,0,0,1
1231,2022,21,11.91,8.1,32.3,0,0,1
1232,2018,0,17.11,108.6,47.1,0,0,0
1232,2019,0,17.35,111.4,48.1,0,0,0
1232,2020,0,17.43,113.2,49.1,0,0,0
1232,2021,3,17.67,112.7,50.1,0,0,0
1232,2022,3,17.61,111.2,51.1,0,0,0
1233,2018,0,6.87,41.3,40.4,1,0,0
1233,2019,16,7.0,37.8,41.4,1,0,0
1233,2020,0,7.23,35.8,42.4,1,0,0
1233,2021,0,7.35,35.4,43.4,1,0,0
1233,2022,11,7.31,36.9,44.4,1,0,0
1234,2018,60,2.2,18.8,40.8,1,1,0
1234,2019,1,1.84,16.6,41.8,1,1,0
1234,2020,37,1.92,18.2,42.8,1,1,0
1234,2021,1,2.3,20.0,43.8,1,1,0
1234,2022,0,2.32,15.9,44.8,1,1,0
1235,2018,7,21.64,12.4,24.6,0,0,1
1235,2019,2,21.98,12.5,25.6,0,0,1
1235,2020,2,22.16,10.4,26.6,0,0,1
1235,2021,3,21.62,13.7,27.6,0,0,1
1235,2022,0,22.3,11.3,28.6,0,0,1
1236,2018,0,2.82,18.0,22.4,0,0,0
1236,2019,0,3.31,21.7,23.4,0,0,0
1236,2020,6,2.77,19.3,24.4,0,0,0
1236,2021,3,2.62,19.9,25.4,0,0,0
1236,2022,1,2.79,20.6,26.4,0,0,0
1237,2018,18,3.4,14.9,13.6,0,0,1
1237,2019,6,3.31,17.7,14.6,0,0,1
1237,2020,8,3.36,15.1,15.6,0,0,1
1237,2021,41,3.53,15.0,16.6,0,0,1
1237,2022,0,3.38,15.4,17.6,0,0,1
1238,2018,12,5.87,77.9,48.4,0,0,1
1238,2019,1,5.38,80.0,49.4,0,0,1
1238,2020,6,6.01,79.2,50.4,0,0,1
1238,2021,9,5.87,78.1,51.4,0,0,1
1238,2022,2,6.38,79.8,52.4,0,0,1
1239,2018,0,15.26,8.1,48.2,1,1,0
1239,2019,8,15.0,8.0,49.2,1,1,0
1239,2020,9,15.72,8.6,50.2,1,1,0
1239,2021,19,15.64,9.2,51.2,1,1,0
1239,2022,4,15.24,9.1,52.2,1,1,0
1240,2018,12,8.42,21.5,38.6,0,1,0
1240,2019,26,9.34,23.3,39.6,0,1,0
1240,2020,1,9.3,21.7,40.6,0,1,0
1240,2021,17,8.13,21.1,41.6,0,1,0
1240,2022,1,8.74,19.9,42.6,0,1,0
1241,2018,0,6.74,21.3,18.3,0,1,1
1241,2019,12,6.1,19.8,19.3,0,1,1
1241,2020,0,6.1,20.1,20.3,0,1,1
1241,2021,15,6.16,21.4,21.3,0,1,1
1241,2022,2,5.91,19.1,22.3,0,1,1
1242,2018,7,5.98,16.4,16.0,1,0,0
1242,2019,9,6.81,18.6,17.0,1,0,0
1242,2020,0,5.94,19.0,18.0,1,0,0
1242,2021,19,6.57,18.1,19.0,1,0,0
1242,2022,46,6.76,20.7,20.0,1,0,0
1243,2018,3,4.21,14.9,49.5,0,0,0
1243,2019,3,4.36,20.3,50.5,0,0,0
1243,2020,3,5.0,19.8,51.5,0,0,0
1243,2021,0,4.8,19.3,52.5,0,0,0
1243,2022,0,4.46,13.6,53.5,0,0,0
1244,2018,0,7.36,20.4,8.0,0,0,0
1244,2019,0,7.37,17.0,9.0,0,0,0
1244,2020,0,7.08,17.8,10.0,0,0,0
1244,2021,0,6.73,18.3,11.0,0,0,0
1244,2022,0,6.88,19.1,12.0,0,0,0
1245,2018,2,0.68,38.0,43.0,0,0,0
1245,2019,0,0.54,38.3,44.0,0,0,0
1245,2020,1,0.87,38.2,45.0,0,0,0
1245,2021,4,0.13,37.4,46.0,0,0,0
1245,2022,0,0.14,37.6,47.0,0,0,0
1246,2018,13,3.59,29.1,21.0,1,1,1
1246,2019,0,3.39,29.6,22.0,1,1,1
1246,2020,13,3.35,32.1,23.0,1,1,1
1246,2021,9,3.0,32.0,24.0,1,1,1
1246,2022,3,3.54,31.8,25.0,1,1,1
1247,2018,0,5.42,26.2,23.8,0,0,0
1247,2019,2,5.63,28.3,24.8,0,0,0
1247,2020,0,5.46,25.2,25.8,0,0,0
1247,2021,3,5.4,28.5,26.8,0,0,0
1247,2022,0,5.79,26.5,27.8,0,0,0
1248,2018,2,1.39,4.9,42.4,0,0,0
1248,2019,0,1.95,1.0,43.4,0,0,0
1248,2020,1,1.28,5.0,44.4,0,0,0
1248,2021,2,1.53,1.9,45.4,0,0,0
1248,2022,0,1.42,1.8,46.4,0,0,0
1249,2018,2,6.34,25.1,9.1,0,0,1
1249,2019,22,6.09,23.7,10.1,0,0,1
1249,2020,0,6.1,24.7,11.1,0,0,1
1249,2021,0,5.77,23.7,12.1,0,0,1
1249,2022,8,6.01,23.7,13.1,0,0,1
1250,2018,5,3.58,7.0,20.9,1,0,0
1250,2019,1,3.92,5.0,21.9,1,0,0
1250,2020,1,3.51,5.2,22.9,1,0,0
1250,2021,0,4.2,4.2,23.9,1,0,0
1250,2022,4,3.3,5.5,24.9,1,0,0
1251,2018,9,18.01,33.5,47.8,0,0,1
1251,2019,0,18.76,30.3,48.8,0,0,1
1251,2020,1,18.12,30.5,49.8,0,0,1
1251,2021,1,17.86,31.9,50.8,0,0,1
1251,2022,39,18.32,31.0,51.8,0,0,1
1252,2018,29,15.63,59.7,36.5,0,1,0
1252,2019,0,15.52,56.1,37.5,0,1,0
1252,2020,33,15.45,56.9,38.5,0,1,0
1252,2021,14,16.61,57.8,39.5,0,1,0
1252,2022,52,15.7,57.8,40.5,0,1,0
1253,2018,2,2.51,10.9,39.0,1,0,0
1253,2019,3,3.54,10.3,40.0,1,0,0
1253,2020,9,3.27,13.5,41.0,1,0,0
1253,2021,0,2.86,10.4,42.0,1,0,0
1253,2022,7,2.81,9.8,43.0,1,0,0
1254,2018,0,4.17,15.8,39.1,1,1,0
1254,2019,0,3.9,14.1,40.1,1,1,0
1254,2020,2,3.39,18.0,41.1,1,1,0
1254,2021,0,4.51,13.2,42.1,1,1,0
1254,2022,19,3.84,16.7,43.1,1,1,0
1255,2018,2,4.67,12.9,7.7,1,0,1
1255,2019,21,4.61,16.6,8.7,1,0,1
1255,2020,1,3.92,10.5,9.7,1,0,1
1255,2021,5,4.53,11.9,10.7,1,0,1
1255,2022,1,4.03,13.0,11.7,1,0,1
1256,2018,5,2.56,47.4,14.1,0,0,1
1256,2019,7,3.0,46.9,15.1,0,0,1
1256,2020,2,3.24,47.6,16.1,0,0,1
1256,2021,0,2.98,45.8,17.1,0,0,1
1256,2022,5,3.03,48.2,18.1,0,0,1
1257,2018,0,5.58,18.0,27.1,1,0,0
1257,2019,3,5.27,21.4,28.1,1,0,0
1257,2020,20,4.99,20.6,29.1,1,0,0
1257,2021,15,5.45,23.0,30.1,1,0,0
1257,2022,5,5.3,24.1,31.1,1,0,0
1258,2018,0,1.69,66.8,21.6,0,0,1
1258,2019,5,2.57,69.4,22.6,0,0,1
1258,2020,20,2.56,66.9,23.6,0,0,1
1258,2021,0,2.45,65.9,24.6,0,0,1
1258,2022,2,2.71,70.0,25.6,0,0,1
1259,2018,0,1.61,27.6,23.5,0,0,1
1259,2019,4,1.91,26.8,24.5,0,0,1
1259,2020,3,1.34,27.9,25.5,0,0,1
1259,2021,5,1.94,27.2,26.5,0,0,1
1259,2022,0,2.4,26.7,27.5,0,0,1
1260,2018,0,7.08,21.8,40.2,0,0,0
1260,2019,2,7.15,23.4,41.2,0,0,0
1260,2020,1,7.16,24.7,42.2,0,0,0
1260,2021,0,7.41,23.6,43.2,0,0,0
1260,2022,20,7.06,25.2,44.2,0,0,0
1261,2018,0,7.54,21.6,5.7,0,0,0
1261,2019,0,7.67,19.8,6.7,0,0,0
1261,2020,10,7.58,19.1,7.7,0,0,0
1261,2021,1,6.89,20.8,8.7,0,0,0
1261,2022,0,7.71,20.3,9.7,0,0,0
1262,2018,8,2.64,36.1,34.7,0,0,0
1262,2019,1,2.6,34.5,35.7,0,0,0
1262,2020,7,2.47,34.7,36.7,0,0,0
1262,2021,0,2.42,37.2,37.7,0,0,0
1262,2022,3,2.66,35.8,38.7,0,0,0
1263,2018,1,9.75,4.9,5.0,0,0,0
1263,2019,0,8.89,6.0,6.0,0,0,0
1263,2020,0,9.5,8.0,7.0,0,0,0
1263,2021,1,9.15,6.4,8.0,0,0,0
1263,2022,6,9.13,6.8,9.0,0,0,0
1264,2018,9,2.24,20.2,7.8,1,0,0
1264,2019,1,2.62,22.9,8.8,1,0,0
1264,2020,7,2.4,24.8,9.8,1,0,0
1264,2021,0,2.56,20.1,10.8,1,0,0
1264,2022,7,2.37,19.5,11.8,1,0,0
1265,2018,0,5.35,19.4,23.4,0,1,0
1265,2019,3,5.37,20.4,24.4,0,1,0
1265,2020,2,5.52,19.0,25.4,0,1,0
1265,2021,0,5.0,17.5,26.4,0,1,0
1265,2022,0,5.05,19.0,27.4,0,1,0
1266,2018,1,8.75,34.3,42.8,0,1,0
1266,2019,11,8.4,32.8,43.8,0,1,0
1266,2020,1,8.96,34.3,44.8,0,1,0
1266,2021,10,8.71,35.1,45.8,0,1,0
1266,2022,1,8.82,33.7,46.8,0,1,0
1267,2018,1,4.79,17.6,11.5,0,0,0
1267,2019,4,4.27,18.9,12.5,0,0,0
1267,2020,9,4.19,16.3,13.5,0,0,0
1267,2021,2,4.62,16.2,14.5,0,0,0
1267,2022,1,4.52,17.2,15.5,0,0,0
1268,2018,3,6.39,9.0,30.0,1,0,0
1268,2019,3,6.87,8.5,31.0,1,0,0
1268,2020,7,6.38,12.5,32.0,1,0,0
1268,2021,6,6.46,13.0,33.0,1,0,0
1268,2022,3,6.45,9.2,34.0,1,0,0
1269,2018,0,2.68,20.3,35.5,0,0,0
1269,2019,2,2.99,19.9,36.5,0,0,0
1269,2020,7,3.38,21.9,37.5,0,0,0
1269,2021,0,3.1,22.1,38.5,0,0,0
1269,2022,1,2.97,17.5,39.5,0,0,0
1270,2018,0,3.78,10.1,15.3,0,0,0
1270,2019,3,3.93,7.5,16.3,0,0,0
1270,2020,17,4.05,12.0,17.3,0,0,0
1270,2021,0,4.01,10.1,18.3,0,0,0
1270,2022,2,3.73,8.2,19.3,0,0,0
1271,2018,2,3.9,4.9,28.1,0,0,0
1271,2019,16,3.95,4.8,29.1,0,0,0
1271,2020,5,3.5,6.0,30.1,0,0,0
1271,2021,32,3.85,6.8,31.1,0,0,0
1271,2022,3,3.15,3.5,32.1,0,0,0
1272,2018,3,2.61,36.2,46.0,1,0,1
1272,2019,3,2.66,35.8,47.0,1,0,1
1272,2020,9,2.69,32.1,48.0,1,0,1
1272,2021,1,2.35,33.5,49.0,1,0,1
1272,2022,0,2.56,36.0,50.0,1,0,1
1273,2018,1,4.32,32.0,28.1,0,0,0
1273,2019,1,4.31,29.6,29.1,0,0,0
1273,2020,2,3.88,31.3,30.1,0,0,0
1273,2021,0,3.93,34.6,31.1,0,0,0
1273,2022,3,4.22,30.3,32.1,0,0,0
1274,2018,0,0.85,26.9,12.1,0,0,0
1274,2019,0,1.2,28.1,13.1,0,0,0
1274,2020,6,1.7,28.2,14.1,0,0,0
1274,2021,0,1.59,27.1,15.1,0,0,0
1274,2022,1,1.41,28.5,16.1,0,0,0
1275,2018,5,2.57,48.1,33.3,0,1,0
1275,2019,11,3.01,49.0,34.3,0,1,0
1275,2020,0,2.85,51.1,35.3,0,1,0
1275,2021,16,3.12,47.4,36.3,0,1,0
1275,2022,0,2.78,51.4,37.3,0,1,0
1276,2018,8,3.26,9.6,31.6,1,0,0
1276,2019,4,2.95,10.0,32.6,1,0,0
1276,2020,0,3.93,11.9,33.6,1,0,0
1276,2021,4,3.45,13.0,34.6,1,0,0
1276,2022,0,3.62,14.6,35.6,1,0,0
1277,2018,0,3.65,7.5,6.2,0,0,1
1277,2019,13,3.33,7.0,7.2,0,0,1
1277,2020,31,3.27,8.2,8.2,0,0,1
1277,2021,6,3.35,6.1,9.2,0,0,1
1277,2022,0,3.43,7.6,10.2,0,0,1
1278,2018,4,3.8,17.3,9.1,0,0,0
1278,2019,1,3.46,19.2,10.1,0,0,0
1278,2020,0,4.22,18.9,11.1,0,0,0
1278,2021,11,4.0,17.9,12.1,0,0,0
1278,2022,6,3.94,19.4,13.1,0,0,0
1279,2018,7,4.23,16.0,12.1,0,0,0
1279,2019,0,4.72,17.5,13.1,0,0,0
1279,2020,0,4.2,13.3,14.1,0,0,0
1279,2021,10,4.26,15.6,15.1,0,0,0
1279,2022,5,4.32,14.6,16.1,0,0,0
1280,2018,6,6.79,12.4,11.1,1,0,0
1280,2019,0,6.77,12.3,12.1,1,0,0
1280,2020,1,6.43,11.9,13.1,1,0,0
1280,2021,8,6.42,10.1,14.1,1,0,0
1280,2022,21,6.77,12.5,15.1,1,0,0
1281,2018,0,9.24,16.7,16.7,0,1,0
1281,2019,13,8.9,16.4,17.7,0,1,0
1281,2020,29,8.55,17.1,18.7,0,1,0
1281,2021,1,8.96,18.9,19.7,0,1,0
1281,2022,1,9.21,20.0,20.7,0,1,0
1282,2018,0,3.21,8.6,25.4,0,0,0
1282,2019,1,2.31,15.1,26.4,0,0,0
1282,2020,0,2.54,13.3,27.4,0,0,0
1282,2021,0,2.55,10.7,28.4,0,0,0
1282,2022,6,3.07,13.2,29.4,0,0,0
1283,2018,7,1.7,7.2,21.7,0,0,0
1283,2019,3,1.44,6.5,22.7,0,0,0
1283,2020,0,1.88,7.2,23.7,0,0,0
1283,2021,0,1.59,3.5,24.7,0,0,0
1283,2022,1,1.34,4.9,25.7,0,0,0
1284,2018,4,1.68,13.4,45.1,0,0,0
1284,2019,10,2.47,17.3,46.1,0,0,0
1284,2020,1,2.06,15.7,47.1,0,0,0
1284,2021,2,1.98,19.0,48.1,0,0,0
1284,2022,5,1.87,14.0,49.1,0,0,0
1285,2018,2,3.12,8.0,32.5,0,0,1
1285,2019,2,3.12,8.9,33.5,0,0,1
1285,2020,2,3.12,11.1,34.5,0,0,1
1285,2021,3,3.07,8.5,35.5,0,0,1
1285,2022,0,3.3,9.3,36.5,0,0,1
1286,2018,1,3.39,23.8,44.4,0,0,0
1286,2019,0,3.09,23.7,45.4,0,0,0
1286,2020,1,3.2,22.6,46.4,0,0,0
1286,2021,1,2.79,23.4,47.4,0,0,0
1286,2022,0,3.99,23.4,48.4,0,0,0
1287,2018,9,2.68,12.7,28.7,1,0,0
1287,2019,1,2.17,14.1,29.7,1,0,0
1287,2020,0,2.34,15.3,30.7,1,0,0
1287,2021,0,2.23,11.4,31.7,1,0,0
1287,2022,10,2.88,12.1,32.7,1,0,0
1288,2018,0,1.16,42.5,9.0,0,0,0
1288,2019,0,1.62,44.0,10.0,0,0,0
1288,2020,8,1.56,42.9,11.0,0,0,0
1288,2021,14,1.84,44.1,12.0,0,0,0
1288,2022,0,1.56,45.4,13.0,0,0,0
1289,2018,0,2.58,57.9,25.8,1,0,1
1289,2019,3,3.04,62.5,26.8,1,0,1
1289,2020,3,2.82,61.0,27.8,1,0,1
1289,2021,7,3.14,62.4,28.8,1,0,1
1289,2022,0,3.54,60.4,29.8,1,0,1
1290,2018,1,4.66,34.1,42.0,0,0,0
1290,2019,1,4.94,33.7,43.0,0,0,0
1290,2020,0,5.02,33.2,44.0,0,0,0
1290,2021,0,5.07,33.5,45.0,0,0,0
1290,2022,0,5.4,31.2,46.0,0,0,0
1291,2018,1,7.16,5.9,13.7,1,0,0
1291,2019,4,7.34,7.9,14.7,1,0,0
1291,2020,21,7.03,5.6,15.7,1,0,0
1291,2021,14,7.28,9.0,16.7,1,0,0
1291,2022,5,7.45,6.3,17.7,1,0,0
1292,2018,17,2.65,58.4,9.1,0,0,0
1292,2019,18,3.1,60.8,10.1,0,0,0
1292,2020,3,2.88,56.5,11.1,0,0,0
1292,2021,53,3.18,57.7,12.1,0,0,0
1292,2022,6,2.81,59.2,13.1,0,0,0
1293,2018,11,3.34,61.9,19.8,0,0,0
1293,2019,2,3.21,60.0,20.8,0,0,0
1293,2020,0,3.19,59.7,21.8,0,0,0
1293,2021,2,3.3,60.2,22.8,0,0,0
1293,2022,11,3.38,62.7,23.8,0,0,0
1294,2018,10,1.76,19.9,22.5,0,0,0
1294,2019,0,2.57,20.5,23.5,0,0,0
1294,2020,7,1.58,19.7,24.5,0,0,0
1294,2021,20,1.93,21.4,25.5,0,0,0
1294,2022,0,2.11,20.6,26.5,0,0,0
1295,2018,0,4.49,49.2,18.8,1,1,1
1295,2019,0,4.84,49.3,19.8,1,1,1
1295,2020,29,3.81,47.7,20.8,1,1,1
1295,2021,3,4.22,49.5,21.8,1,1,1
1295,2022,7,3.73,51.9,22.8,1,1,1
1296,2018,0,2.28,15.6,11.1,1,0,0
1296,2019,8,2.35,14.7,12.1,1,0,0
1296,2020,0,2.75,14.5,13.1,1,0,0
1296,2021,7,2.31,13.5,14.1,1,0,0
1296,2022,0,2.59,14.8,15.1,1,0,0
1297,2018,7,7.26,5.9,16.3,0,0,1
1297,2019,4,6.96,8.1,17.3,0,0,1
1297,2020,2,6.67,5.3,18.3,0,0,1
1297,2021,2,7.17,7.5,19.3,0,0,1
1297,2022,6,6.64,6.8,20.3,0,0,1
1298,2018,0,1.46,12.9,35.7,0,1,0
1298,2019,4,1.03,8.8,36.7,0,1,0
1298,2020,0,1.43,13.2,37.7,0,1,0
1298,2021,2,0.93,11.6,38.7,0,1,0
1298,2022,0,1.15,11.1,39.7,0,1,0
1299,2018,0,3.42,65.2,22.4,0,0,1
1299,2019,37,3.35,67.4,23.4,0,0,1
1299,2020,0,3.23,67.4,24.4,0,0,1
1299,2021,0,3.48,65.4,25.4,0,0,1
1299,2022,2,3.08,65.2,26.4,0,0,1
1300,2018,3,5.34,7.8,33.5,0,0,0
1300,2019,0,6.08,8.4,34.5,0,0,0
1300,2020,4,5.92,7.4,35.5,0,0,0
1300,2021,1,5.72,8.8,36.5,0,0,0
1300,2022,1,6.2,6.9,37.5,0,0,0
1301,2018,1,5.11,20.0,29.1,0,0,0
1301,2019,1,5.59,18.7,30.1,0,0,0
1301,2020,2,5.24,17.7,31.1,0,0,0
1301,2021,0,4.88,22.9,32.1,0,0,0
1301,2022,0,5.75,21.8,33.1,0,0,0
1302,2018,17,38.94,18.5,29.7,0,0,1
1302,2019,5,38.61,20.8,30.7,0,0,1
1302,2020,3,38.86,20.4,31.7,0,0,1
1302,2021,4,38.52,20.2,32.7,0,0,1
1302,2022,0,38.89,20.0,33.7,0,0,1
1303,2018,0,5.21,14.6,16.2,0,0,0
1303,2019,11,5.62,15.3,17.2,0,0,0
1303,2020,1,6.22,14.6,18.2,0,0,0
1303,2021,15,5.85,13.8,19.2,0,0,0
1303,2022,6,5.99,13.8,20.2,0,0,0
1304,2018,0,1.6,16.1,28.5,1,0,1
1304,2019,3,2.56,15.4,29.5,1,0,1
1304,2020,15,2.36,14.8,30.5,1,0,1
1304,2021,0,1.95,14.7,31.5,1,0,1
1304,2022,1,1.89,15.2,32.5,1,0,1
1305,2018,13,4.46,20.4,6.1,1,0,0
1305,2019,1,4.75,22.4,7.1,1,0,0
1305,2020,6,4.44,19.5,8.1,1,0,0
1305,2021,13,4.8,20.5,9.1,1,0,0
1305,2022,0,3.88,22.0,10.1,1,0,0
1306,2018,0,0.84,11.9,24.4,0,0,1
1306,2019,0,0.73,11.2,25.4,0,0,1
1306,2020,1,1.21,13.6,26.4,0,0,1
1306,2021,0,1.13,11.0,27.4,0,0,1
1306,2022,2,1.04,11.6,28.4,0,0,1
1307,2018,5,4.44,8.6,30.8,1,0,0
1307,2019,6,4.57,7.1,31.8,1,0,0
1307,2020,1,3.74,9.4,32.8,1,0,0
1307,2021,5,4.02,5.6,33.8,1,0,0
1307,2022,3,4.45,7.3,34.8,1,0,0
1308,2018,0,2.16,23.9,13.2,0,1,1
1308,2019,0,2.06,21.6,14.2,0,1,1
1308,2020,0,2.61,24.9,15.2,0,1,1
1308,2021,1,1.91,24.1,16.2,0,1,1
1308,2022,25,2.21,20.9,17.2,0,1,1
1309,2018,1,9.42,42.5,16.5,1,1,0
1309,2019,28,9.15,43.2,17.5,1,1,0
1309,2020,3,9.56,41.7,18.5,1,1,0
1309,2021,29,9.15,40.4,19.5,1,1,0
1309,2022,4,9.74,43.0,20.5,1,1,0
1310,2018,0,2.85,40.2,14.9,0,0,0
1310,2019,3,3.09,36.3,15.9,0,0,0
1310,2020,0,3.11,39.3,16.9,0,0,0
1310,2021,1,2.7,35.8,17.9,0,0,0
1310,2022,3,2.27,37.2,18.9,0,0,0
1311,2018,0,4.19,12.6,8.2,1,0,1
1311,2019,10,4.1,11.4,9.2,1,0,1
1311,2020,8,4.25,10.9,10.2,1,0,1
1311,2021,13,4.01,12.5,11.2,1,0,1
1311,2022,3,3.95,14.2,12.2,1,0,1
1312,2018,10,3.3,8.8,20.7,0,0,1
1312,2019,7,2.25,7.6,21.7,0,0,1
1312,2020,1,2.92,8.1,22.7,0,0,1
1312,2021,0,2.52,12.1,23.7,0,0,1
1312,2022,0,2.59,8.6,24.7,0,0,1
1313,2018,1,17.92,15.6,49.1,0,0,0
1313,2019,1,17.77,14.7,50.1,0,0,0
1313,2020,13,18.18,13.7,51.1,0,0,0
1313,2021,12,18.43,17.0,52.1,0,0,0
1313,2022,91,18.15,17.4,53.1,0,0,0
1314,2018,24,3.5,59.6,20.9,1,1,0
1314,2019,14,3.17,60.2,21.9,1,1,0
1314,2020,3,3.62,58.4,22.9,1,1,0
1314,2021,30,4.11,60.4,23.9,1,1,0
1314,2022,17,3.35,60.9,24.9,1,1,0
1315,2018,10,19.3,30.8,25.7,0,0,0
1315,2019,0,19.25,34.1,26.7,0,0,0
1315,2020,0,19.27,30.3,27.7,0,0,0
1315,2021,1,18.59,32.0,28.7,0,0,0
1315,2022,3,19.54,32.8,29.7,0,0,0
1316,2018,0,8.34,32.8,34.4,0,0,0
1316,2019,0,8.11,32.6,35.4,0,0,0
1316,2020,0,8.82,30.7,36.4,0,0,0
1316,2021,0,8.27,34.9,37.4,0,0,0
1316,2022,4,8.49,32.6,38.4,0,0,0
1317,2018,6,7.03,38.3,34.2,0,0,0
1317,2019,5,6.17,38.5,35.2,0,0,0
1317,2020,1,6.13,36.5,36.2,0,0,0
1317,2021,0,6.67,37.1,37.2,0,0,0
1317,2022,1,6.94,39.4,38.2,0,0,0
1318,2018,9,5.55,25.3,47.7,1,0,1
1318,2019,1,6.14,30.2,48.7,1,0,1
1318,2020,7,6.19,25.8,49.7,1,0,1
1318,2021,0,5.4,25.2,50.7,1,0,1
1318,2022,22,6.26,27.2,51.7,1,0,1
1319,2018,1,6.4,25.2,43.6,0,0,0
1319,2019,0,6.05,19.0,44.6,0,0,0
1319,2020,1,6.52,21.6,45.6,0,0,0
1319,2021,0,6.48,22.6,46.6,0,0,0
1319,2022,2,6.17,21.9,47.6,0,0,0
1320,2018,0,0.82,32.5,40.7,0,0,0
1320,2019,0,0.67,30.9,41.7,0,0,0
1320,2020,0,0.95,31.0,42.7,0,0,0
1320,2021,0,1.13,31.7,43.7,0,0,0
1320,2022,1,0.86,30.2,44.7,0,0,0
1321,2018,2,2.93,13.6,47.8,0,0,1
1321,2019,8,3.97,13.1,48.8,0,0,1
1321,2020,6,3.64,13.0,49.8,0,0,1
1321,2021,0,3.47,14.2,50.8,0,0,1
1321,2022,0,3.84,11.0,51.8,0,0,1
1322,2018,2,9.27,7.1,15.4,0,1,0
1322,2019,1,7.97,10.9,16.4,0,1,0
1322,2020,11,8.94,5.8,17.4,0,1,0
1322,2021,6,8.38,9.4,18.4,0,1,0
1322,2022,1,8.96,7.5,19.4,0,1,0
1323,2018,3,4.35,32.4,32.8,0,0,0
1323,2019,4,4.5,31.3,33.8,0,0,0
1323,2020,1,4.16,33.5,34.8,0,0,0
1323,2021,2,3.75,35.5,35.8,0,0,0
1323,2022,22,4.17,32.7,36.8,0,0,0
1324,2018,6,1.58,47.6,44.9,1,1,1
1324,2019,2,1.76,49.3,45.9,1,1,1
1324,2020,3,1.1,48.3,46.9,1,1,1
1324,2021,6,1.76,45.4,47.9,1,1,1
1324,2022,0,1.26,47.9,48.9,1,1,1
1325,2018,0,4.41,11.5,33.1,0,1,1
1325,2019,0,4.14,9.1,34.1,0,1,1
1325,2020,5,4.35,5.1,35.1,0,1,1
1325,2021,0,4.57,9.8,36.1,0,1,1
1325,2022,4,3.93,8.9,37.1,0,1,1
1326,2018,4,17.32,33.0,49.0,0,0,1
1326,2019,0,17.57,33.2,50.0,0,0,1
1326,2020,1,18.24,37.2,51.0,0,0,1
1326,2021,6,17.26,34.6,52.0,0,0,1
1326,2022,5,18.13,34.3,53.0,0,0,1
1327,2018,0,12.75,65.1,9.5,0,0,1
1327,2019,6,12.12,64.2,10.5,0,0,1
1327,2020,0,12.06,65.3,11.5,0,0,1
1327,2021,7,11.94,64.8,12.5,0,0,1
1327,2022,0,12.13,63.3,13.5,0,0,1
1328,2018,0,3.84,19.3,24.8,0,0,0
1328,2019,5,4.24,20.7,25.8,0,0,0
1328,2020,4,4.71,20.1,26.8,0,0,0
1328,2021,8,4.08,19.9,27.8,0,0,0
1328,2022,0,4.19,23.0,28.8,0,0,0
1329,2018,4,9.08,12.4,49.0,1,0,0
1329,2019,6,9.71,12.6,50.0,1,0,0
1329,2020,15,9.67,11.1,51.0,1,0,0
1329,2021,1,9.61,11.7,52.0,1,0,0
1329,2022,0,9.53,10.7,53.0,1,0,0
1330,2018,3,3.25,23.1,22.1,0,0,1
1330,2019,1,3.49,21.7,23.1,0,0,1
1330,2020,9,3.33,22.2,24.1,0,0,1
1330,2021,30,3.44,22.1,25.1,0,0,1
1330,2022,0,3.41,21.9,26.1,0,0,1
1331,2018,3,1.48,18.1,38.3,1,0,0
1331,2019,0,1.35,12.7,39.3,1,0,0
1331,2020,9,1.2,12.6,40.3,1,0,0
1331,2021,2,1.6,14.7,41.3,1,0,0
1331,2022,5,1.27,12.8,42.3,1,0,0
1332,2018,5,2.53,12.6,6.4,0,0,0
1332,2019,15,2.32,11.4,7.4,0,0,0
1332,2020,0,1.59,13.8,8.4,0,0,0
1332,2021,1,2.53,13.8,9.4,0,0,0
1332,2022,30,2.18,12.6,10.4,0,0,0
1333,2018,2,15.63,28.3,36.3,0,0,1
1333,2019,0,15.73,24.4,37.3,0,0,1
1333,2020,6,15.54,26.1,38.3,0,0,1
1333,2021,1,15.72,26.9,39.3,0,0,1
1333,2022,4,15.47,25.4,40.3,0,0,1
1334,2018,5,3.98,3.9,47.1,0,1,1
1334,2019,3,3.57,6.1,48.1,0,1,1
1334,2020,9,3.48,7.6,49.1,0,1,1
1334,2021,6,3.32,8.5,50.1,0,1,1
1334,2022,2,3.68,5.7,51.1,0,1,1
1335,2018,10,3.74,8.4,22.2,1,0,0
1335,2019,4,3.81,8.3,23.2,1,0,0
1335,2020,1,3.38,9.1,24.2,1,0,0
1335,2021,11,3.21,6.8,25.2,1,0,0
1335,2022,0,3.88,4.6,26.2,1,0,0
1336,2018,0,3.97,20.5,6.0,1,0,1
1336,2019,2,3.22,18.8,7.0,1,0,1
