firm_id,month,returns,size,book_to_market,momentum,volatility,sector
166,27,-0.4943,5.3325,0.5864,0.3733,0.5291,Finance
166,28,-0.0003,5.5691,0.5587,-0.3177,0.4749,Finance
166,29,-2.0074,5.464,0.6371,0.0937,1.2161,Finance
166,30,1.6997,5.2653,0.5999,0.3411,0.9934,Finance
166,31,-1.647,5.2989,0.6035,0.2691,1.0642,Finance
166,32,-0.7936,5.3884,0.6866,0.3402,0.4219,Finance
166,33,5.6749,5.4652,0.601,0.4053,2.9085,Finance
166,34,0.0288,5.3381,0.6398,-0.0803,0.0503,Finance
166,35,-0.2714,5.4003,0.5629,0.2518,0.2292,Finance
166,36,0.4402,5.429,0.6299,0.1642,0.2491,Finance
166,37,0.6234,5.4311,0.612,0.0241,0.5658,Finance
166,38,-1.0185,5.178,0.6217,0.3507,0.7511,Finance
166,39,0.2316,5.4397,0.5559,0.1592,0.1847,Finance
166,40,0.3998,5.2443,0.5606,0.4353,0.3925,Finance
166,41,-3.1125,5.3889,0.5998,0.193,1.6394,Finance
166,42,-3.2444,5.3674,0.6836,0.0032,1.6725,Finance
166,43,-1.9961,5.3097,0.5451,0.1481,1.0464,Finance
166,44,0.4105,5.5019,0.7011,0.3045,0.3063,Finance
166,45,0.4605,5.3052,0.5818,0.1117,0.2321,Finance
166,46,1.0755,5.3653,0.6213,-0.0327,0.7238,Finance
166,47,-2.0303,5.5054,0.6672,0.1479,1.0892,Finance
166,48,1.304,5.3624,0.5993,0.5281,0.6746,Finance
166,49,0.5663,5.3417,0.6049,0.3006,0.4343,Finance
166,50,1.845,5.3907,0.6894,0.2095,1.1329,Finance
166,51,-1.4253,5.4716,0.6719,0.0434,0.7314,Finance
166,52,-0.9548,5.5622,0.6521,0.1652,0.4937,Finance
166,53,-0.1799,5.3239,0.6098,-0.1854,0.1637,Finance
166,54,-1.3352,5.332,0.6133,0.0465,0.8247,Finance
166,55,-0.7028,5.3899,0.5635,0.2592,0.4818,Finance
166,56,-2.13,5.4406,0.6029,0.1333,1.6182,Finance
166,57,0.3839,5.3405,0.6205,-0.0111,0.2786,Finance
166,58,-0.5895,5.4864,0.6154,-0.2669,0.3592,Finance
166,59,-0.1433,5.3258,0.6319,0.0631,0.2855,Finance
166,60,-0.2608,5.2275,0.6727,-0.1213,0.6002,Finance
167,1,0.3263,11.163,0.5897,0.0919,0.4977,Energy
167,2,0.7349,11.1746,0.6336,0.1844,0.4471,Energy
167,3,0.203,11.2143,0.7225,0.5334,0.2513,Energy
167,4,1.881,10.9107,0.7886,0.379,0.9636,Energy
167,5,0.5118,11.0433,0.6116,0.1717,0.4439,Energy
167,6,1.2924,11.0847,0.634,0.7277,0.7109,Energy
167,7,1.5034,11.2855,0.5999,0.2218,0.7895,Energy
167,8,0.3833,11.0939,0.5635,-0.1146,0.2135,Energy
167,9,0.1409,10.9752,0.679,0.0354,0.1152,Energy
167,10,1.1083,11.1395,0.695,0.8737,0.6613,Energy
167,11,1.4528,11.2408,0.6503,-0.1153,1.0652,Energy
167,12,0.5572,11.2195,0.6508,0.0098,0.324,Energy
167,13,0.4242,11.166,0.6597,0.4,0.2207,Energy
167,14,2.0642,11.1361,0.6369,-0.1646,1.2592,Energy
167,15,3.1153,10.8831,0.6631,0.4089,1.7854,Energy
167,16,0.086,11.1124,0.7346,0.4494,0.0534,Energy
167,17,1.5082,11.1277,0.6239,0.1866,0.7844,Energy
167,18,1.1423,11.0939,0.6511,0.5988,0.5973,Energy
167,19,1.6637,11.1806,0.6589,0.0505,0.9247,Energy
167,20,0.9336,11.0922,0.6369,0.3821,0.5098,Energy
167,21,-0.7645,11.073,0.6687,-0.6086,0.5887,Energy
167,22,0.6245,11.2137,0.5403,0.3019,0.4565,Energy
167,23,1.8021,11.0685,0.6939,0.5054,1.071,Energy
167,24,0.2631,11.1163,0.6167,0.342,0.2028,Energy
167,25,1.0847,11.1996,0.6233,-0.0121,0.646,Energy
167,26,3.1381,11.0088,0.6569,-0.3477,1.7395,Energy
167,27,2.3702,10.9979,0.5958,0.4476,1.2975,Energy
167,28,1.4412,11.2456,0.7319,-0.1484,0.7324,Energy
167,29,0.8515,11.0506,0.6241,-0.1086,0.4932,Energy
167,30,0.6363,11.1791,0.7969,0.0215,0.8502,Energy
167,31,1.0526,10.9323,0.6968,0.3016,0.6307,Energy
167,32,1.2641,10.8595,0.6369,0.4647,0.7113,Energy
167,33,-0.1562,11.1463,0.65,0.7117,0.4084,Energy
167,34,3.745,11.0971,0.6727,0.1501,2.036,Energy
167,35,1.8946,11.1472,0.7502,0.1997,1.0307,Energy
167,36,0.7318,11.2973,0.7128,0.2474,0.5014,Energy
167,37,1.158,10.9861,0.7091,-0.0312,0.6406,Energy
167,38,1.3355,11.1137,0.65,0.3235,0.9117,Energy
167,39,-0.2595,11.2576,0.6369,-0.0624,0.319,Energy
167,40,1.9238,11.0005,0.6972,0.4487,0.9987,Energy
167,41,0.3184,11.0514,0.732,-0.1779,0.2143,Energy
167,42,1.2311,10.9331,0.6584,0.3807,0.616,Energy
167,43,1.7416,11.3336,0.6311,0.3856,1.1056,Energy
167,44,0.254,10.8894,0.6136,-0.3482,0.1412,Energy
167,45,2.4097,11.1897,0.5816,0.2188,1.3322,Energy
167,46,0.5112,10.9779,0.643,0.5873,0.5366,Energy
167,47,0.4083,11.0048,0.6526,0.1884,0.7119,Energy
167,48,0.6285,11.2162,0.6643,0.1414,0.3719,Energy
167,49,-0.1568,11.0356,0.6924,-0.028,0.1089,Energy
167,50,0.2588,11.175,0.6419,0.2748,0.7824,Energy
167,51,1.3848,11.2478,0.7551,0.0173,0.7233,Energy
167,52,0.1934,11.1299,0.6084,0.2658,0.1211,Energy
167,53,0.7636,11.1988,0.6994,0.3492,0.77,Energy
167,54,2.5147,11.1179,0.6043,0.2068,1.67,Energy
167,55,1.2857,11.1225,0.6228,0.4585,0.7407,Energy
167,56,1.0918,11.0464,0.6793,0.2445,0.6993,Energy
167,57,1.4484,11.3027,0.7175,0.014,0.8054,Energy
167,58,0.0021,11.1841,0.6513,-0.4195,0.3941,Energy
167,59,0.4651,11.162,0.6695,-0.0156,0.5031,Energy
167,60,0.6297,11.1869,0.7284,0.0746,0.4231,Energy
168,1,0.6967,5.9699,0.601,0.2927,0.437,Healthcare
168,2,0.1473,6.1307,0.7006,-0.4371,0.2479,Healthcare
168,3,-0.313,6.1932,0.6277,-0.4125,0.3203,Healthcare
168,4,0.3882,5.8995,0.6743,-0.4469,0.2068,Healthcare
168,5,-2.1749,6.0918,0.6891,0.0982,1.1365,Healthcare
168,6,1.7636,6.0439,0.6034,-0.2731,0.9684,Healthcare
168,7,0.3988,5.9857,0.6248,0.2569,0.3228,Healthcare
168,8,-1.7369,5.9283,0.6954,0.0064,0.9003,Healthcare
168,9,2.9728,6.1428,0.6491,-0.3462,1.5443,Healthcare
168,10,-1.3282,6.0584,0.6265,0.4328,0.7694,Healthcare
168,11,1.2822,6.0169,0.6719,0.1173,0.9878,Healthcare
168,12,0.115,6.0918,0.6082,0.4452,0.1312,Healthcare
168,13,0.4337,6.0249,0.603,0.1349,0.2692,Healthcare
168,14,-0.6632,5.9672,0.5427,0.5874,0.6191,Healthcare
168,15,1.7641,6.0505,0.6801,0.3148,0.9216,Healthcare
168,16,-0.0826,6.0348,0.6637,-0.2869,0.1804,Healthcare
168,17,-0.6196,5.8602,0.6892,-0.0341,0.3899,Healthcare
168,18,-0.43,5.9746,0.7232,-0.0714,0.5712,Healthcare
168,19,-0.0034,5.9112,0.6501,-0.553,0.1758,Healthcare
168,20,-0.285,5.8725,0.6587,0.3928,0.4704,Healthcare
168,21,-0.8752,6.0844,0.6793,0.257,0.5996,Healthcare
168,22,-1.0348,5.9707,0.6336,0.5605,0.6413,Healthcare
168,23,0.6751,6.1417,0.5893,-0.3611,0.4185,Healthcare
168,24,0.3035,5.8547,0.6046,-0.2158,0.2939,Healthcare
168,25,-2.1488,6.0078,0.6602,-0.1681,1.3064,Healthcare
168,26,-2.5684,5.976,0.7121,0.5738,1.3688,Healthcare
168,27,0.8437,5.8798,0.7405,0.5527,0.5745,Healthcare
168,28,-0.8306,6.0381,0.6479,-0.2656,0.5032,Healthcare
168,29,-0.9452,5.8885,0.6705,0.2386,0.4878,Healthcare
168,30,1.9391,6.0599,0.7557,0.3165,1.0933,Healthcare
168,31,1.5255,6.1097,0.688,0.0861,0.7728,Healthcare
168,32,-1.6676,6.0644,0.669,0.7228,0.9702,Healthcare
168,33,-1.0305,6.077,0.6727,-0.6165,0.7894,Healthcare
168,34,1.0174,6.1407,0.6912,-0.4622,0.5341,Healthcare
168,35,-1.0902,6.0349,0.6011,0.157,0.6811,Healthcare
168,36,-1.3578,5.955,0.7002,-0.2398,0.688,Healthcare
168,37,0.3061,5.9767,0.6841,0.394,0.2005,Healthcare
168,38,-2.1682,5.9789,0.7166,-0.3588,1.1043,Healthcare
168,39,-0.2523,5.9333,0.6869,0.3115,0.1299,Healthcare
168,40,-0.5453,6.116,0.7132,0.1165,0.5528,Healthcare
168,41,-1.7606,6.0903,0.616,0.6688,0.9594,Healthcare
168,42,-0.333,5.8711,0.6323,-0.1251,0.1911,Healthcare
168,43,0.3014,5.955,0.6698,0.6041,0.302,Healthcare
168,44,0.4535,5.9284,0.6246,0.3537,0.5741,Healthcare
168,45,0.5412,6.0693,0.7049,-0.1724,0.375,Healthcare
168,46,0.6205,6.1453,0.5914,-0.1615,0.5755,Healthcare
168,47,0.201,6.0824,0.6542,0.4474,0.3779,Healthcare
168,48,-0.0963,5.9675,0.6338,0.1594,0.2563,Healthcare
168,49,-0.4742,6.0057,0.625,0.0727,0.2853,Healthcare
168,50,0.7825,5.8983,0.5936,0.6425,0.4858,Healthcare
168,51,-0.4285,5.906,0.6642,0.3535,0.2378,Healthcare
168,52,0.8781,6.1222,0.658,-0.1394,0.8185,Healthcare
168,53,-0.4115,6.182,0.7574,-0.0533,0.3669,Healthcare
168,54,2.002,5.9661,0.7865,0.24,1.0018,Healthcare
168,55,0.1182,6.0424,0.6088,0.1807,0.3004,Healthcare
168,56,-1.6211,6.1097,0.567,0.3276,0.8128,Healthcare
168,57,0.0977,5.8712,0.6021,0.359,0.191,Healthcare
168,58,-2.4472,5.9327,0.6591,0.5751,1.3106,Healthcare
168,59,-0.3975,6.237,0.7184,-0.0152,0.2338,Healthcare
168,60,-0.7987,5.9418,0.6381,0.8232,0.6098,Healthcare
169,1,1.5379,5.4874,1.0352,0.3854,1.7566,Technology
169,2,-0.2571,5.4632,0.9663,0.1875,0.3107,Technology
169,3,1.0138,5.3241,0.9819,0.0586,0.7541,Technology
169,4,0.5572,5.5318,1.0146,0.2204,0.6445,Technology
169,5,-0.511,5.521,1.0057,-0.432,0.3429,Technology
169,6,-0.2646,5.5416,1.0045,0.0716,0.2849,Technology
169,7,1.2729,5.5151,0.9522,0.4991,0.7503,Technology
169,8,-0.0733,5.4776,1.0676,-0.0192,0.0937,Technology
169,9,0.4893,5.4718,1.0672,-0.4697,0.2546,Technology
169,10,1.6545,5.4735,1.068,-0.2943,1.1198,Technology
169,11,-0.9275,5.4247,0.9724,0.0087,0.4799,Technology
169,12,0.1652,5.4402,1.0123,0.201,0.2066,Technology
169,13,-1.547,5.4263,0.98,-0.1504,0.7783,Technology
169,14,-0.4863,5.5809,0.9575,-0.308,0.3582,Technology
169,15,-2.1716,5.5541,1.0205,-0.1179,1.0946,Technology
169,16,-0.7757,5.5263,0.9002,0.6799,0.5724,Technology
169,17,-0.661,5.7178,1.0486,0.891,0.4655,Technology
169,18,0.9256,5.431,0.9481,0.2587,0.6529,Technology
169,19,0.4725,5.6354,0.9906,0.1815,0.3615,Technology
169,20,-0.5046,5.4975,0.8928,0.4381,0.4575,Technology
169,21,-1.9666,5.5393,1.0967,-0.3091,1.0518,Technology
169,22,0.242,5.5907,1.0392,-0.0657,0.1805,Technology
169,23,1.0109,5.4758,1.0106,-0.5282,0.6076,Technology
169,24,-0.387,5.4179,0.9719,0.2402,0.2989,Technology
169,25,0.8833,5.4344,0.953,0.0868,0.5037,Technology
169,26,-0.0903,5.3129,0.9963,-0.1364,0.1478,Technology
169,27,1.1357,5.5842,1.0214,0.6835,0.6036,Technology
169,28,-1.0051,5.5818,0.9948,0.4726,0.6606,Technology
169,29,-1.3938,5.6819,1.0328,0.0905,1.232,Technology
169,30,1.1464,5.565,1.0991,-0.139,0.7124,Technology
169,31,-1.6955,5.5891,0.9526,0.1933,0.9444,Technology
169,32,0.7159,5.5154,1.0181,0.1315,0.7109,Technology
169,33,0.2688,5.57,1.0933,-0.0536,0.2957,Technology
169,34,0.4492,5.6325,0.9907,-0.1932,0.2775,Technology
169,35,-0.4618,5.5417,0.9993,0.1727,0.3762,Technology
169,36,-0.3053,5.4714,1.0293,0.1676,0.3581,Technology
169,37,-0.6372,5.5015,1.0401,-0.2235,0.5397,Technology
169,38,-1.5551,5.5987,1.0588,-0.4889,0.7787,Technology
169,39,0.2842,5.4744,1.0117,-0.0024,0.3594,Technology
169,40,-0.0459,5.6124,0.9665,-0.3295,0.2638,Technology
169,41,0.0901,5.7144,1.0343,-0.1389,0.0739,Technology
169,42,1.5527,5.6137,0.9579,-0.0654,1.0619,Technology
169,43,1.4502,5.5983,1.0229,0.2361,0.912,Technology
169,44,-1.4887,5.5583,1.0101,-0.0686,0.8893,Technology
169,45,2.5019,5.4459,1.0089,0.1821,1.4709,Technology
169,46,-2.5991,5.4368,1.0022,-0.1709,1.3433,Technology
169,47,1.3008,5.4358,1.0564,0.1988,0.6755,Technology
169,48,-0.3338,5.579,1.0372,0.0028,0.1776,Technology
169,49,-0.4244,5.4846,1.041,0.1875,0.2972,Technology
169,50,0.6266,5.5206,0.9831,0.4898,0.4192,Technology
169,51,0.179,5.5654,0.9242,0.0435,0.1059,Technology
169,52,-1.2679,5.4395,0.9864,0.0541,0.7103,Technology
169,53,-0.0954,5.4733,1.0281,0.2335,0.0931,Technology
169,54,-0.8397,5.5558,1.0079,0.2571,0.7438,Technology
169,55,-3.6695,5.4945,0.9846,-0.6145,1.9622,Technology
169,56,0.1321,5.5038,1.0174,-0.2438,0.0949,Technology
169,57,-1.3856,5.4203,0.9929,0.1714,0.7924,Technology
169,58,0.6064,5.5051,1.0087,0.5926,0.3095,Technology
169,59,-1.4651,5.6888,0.9068,-0.3445,0.8219,Technology
169,60,-0.8375,5.4789,1.0446,-0.0716,0.7664,Technology
170,1,-0.3383,6.236,0.1306,0.1732,0.2791,Energy
170,2,0.1819,6.4465,0.2056,-0.1913,0.1275,Energy
170,3,-1.2345,6.403,0.0644,0.2625,0.9907,Energy
170,4,0.5559,6.372,0.0748,0.3152,0.7011,Energy
170,5,1.0222,6.2188,0.1087,0.2318,0.5594,Energy
170,6,-1.4931,6.233,0.0983,0.1603,0.7752,Energy
170,7,-0.2264,6.197,0.179,-0.205,0.1274,Energy
170,8,-1.5237,6.3939,0.0796,0.0113,0.9834,Energy
170,9,-0.8665,6.4527,0.0923,0.4809,0.6215,Energy
170,10,-0.1359,6.3972,0.0719,0.209,0.2868,Energy
170,11,-2.9705,6.5457,0.1762,-0.6019,1.5118,Energy
170,12,-3.312,6.3065,0.1244,0.3459,2.2042,Energy
170,13,-0.2975,6.3183,0.1785,0.2224,0.1807,Energy
170,14,-0.7411,6.3614,0.2458,-0.003,0.3763,Energy
170,15,0.6389,6.3277,0.0619,0.0375,0.3944,Energy
170,16,-0.3649,6.4006,0.1539,-0.084,0.3038,Energy
170,17,-0.3866,6.2867,0.0872,0.122,0.274,Energy
170,18,0.6339,6.2112,0.0656,0.1014,0.4166,Energy
170,19,-0.3159,6.1718,0.0267,0.026,0.2815,Energy
170,20,0.1362,6.3987,0.2064,0.1789,0.1036,Energy
170,21,-0.4079,6.2981,0.1501,0.0623,0.4811,Energy
170,22,-1.3103,6.2337,0.0887,0.4008,0.7016,Energy
170,23,1.4283,6.2888,0.1311,0.3503,1.6609,Energy
170,24,0.243,6.546,0.0096,-0.3046,0.6745,Energy
170,25,-1.0359,6.2396,0.0953,0.2118,0.574,Energy
170,26,-1.4431,6.4234,0.0619,0.0166,0.8346,Energy
170,27,0.11,6.3928,0.1723,-0.1909,0.4485,Energy
170,28,-1.2553,6.4848,0.1756,0.1993,0.7498,Energy
170,29,-1.0249,6.3384,0.1445,0.2216,0.7413,Energy
170,30,0.9168,6.1947,0.1474,0.9282,0.5526,Energy
170,31,-1.6782,6.45,0.0675,-0.566,0.9345,Energy
170,32,-0.7902,6.3257,0.1358,-0.0408,0.4647,Energy
170,33,0.9109,6.4781,0.031,0.8531,0.5551,Energy
170,34,-0.9887,6.4323,0.0243,-0.1258,0.5032,Energy
170,35,0.9347,6.4503,0.0947,0.2092,0.9848,Energy
170,36,-1.445,6.5875,0.1265,0.161,1.0068,Energy
170,37,-0.8593,6.3789,0.1299,0.1258,0.7143,Energy
170,38,-0.046,6.495,0.0371,-0.0693,0.1934,Energy
170,39,-0.5126,6.3102,0.0224,-0.0455,0.2884,Energy
170,40,-0.1056,6.4048,0.0774,0.1954,0.0889,Energy
170,41,-1.2078,6.3005,0.0562,0.0432,0.6177,Energy
170,42,0.6629,6.3986,0.1306,0.1917,0.5596,Energy
170,43,-0.9187,6.3882,0.0494,0.2435,0.7999,Energy
170,44,0.1328,6.1446,0.1972,0.3953,0.21,Energy
170,45,-2.3575,6.2895,0.1181,0.4192,1.4632,Energy
170,46,-0.5555,6.3737,0.0927,0.1515,0.6322,Energy
170,47,-0.336,6.125,0.0426,-0.2354,0.1918,Energy
170,48,-0.0887,6.3411,0.0339,0.4821,0.1176,Energy
170,49,-0.4883,6.4515,0.084,0.2048,0.2666,Energy
170,50,-1.0341,6.4807,0.0711,0.3543,0.5928,Energy
170,51,-1.3498,6.2725,0.0134,0.245,0.7699,Energy
170,52,-0.8409,6.4871,0.1686,0.0408,0.6062,Energy
170,53,-4.8344,6.4715,0.0447,0.0071,2.5834,Energy
170,54,-0.4888,6.1359,0.1176,0.5877,0.9198,Energy
170,55,-1.355,6.3623,0.1221,0.1377,0.7159,Energy
170,56,-0.9686,6.3733,0.0191,0.0965,0.5095,Energy
170,57,-0.9926,6.5026,0.0808,-0.1308,0.6914,Energy
170,58,-0.8816,6.3793,0.0295,0.0282,0.6229,Energy
170,59,-1.7692,6.4901,0.1204,0.4025,0.9064,Energy
170,60,0.837,6.2726,0.1031,0.1303,0.6739,Energy
171,1,2.6271,11.7428,0.5437,0.5053,1.3766,Technology
171,2,0.1117,11.8378,0.5066,0.2169,0.1514,Technology
171,3,1.2217,12.0603,0.6066,0.1465,0.785,Technology
171,4,0.5874,11.9952,0.5287,-0.0194,0.4339,Technology
171,5,1.2114,12.1348,0.4737,0.1322,0.7709,Technology
171,6,1.3046,11.7582,0.5004,-0.1405,0.6706,Technology
171,7,3.0959,12.0067,0.4472,0.3036,1.5989,Technology
171,8,0.8972,11.978,0.5149,0.099,0.6995,Technology
171,9,0.9364,11.874,0.5021,0.0422,0.8674,Technology
171,10,0.8525,11.9802,0.5823,0.0364,0.5063,Technology
171,11,0.6724,11.9166,0.5762,0.3203,0.8276,Technology
171,12,1.3985,11.9486,0.5582,-0.0741,1.1013,Technology
171,13,0.6247,11.9706,0.5949,0.4203,0.5979,Technology
171,14,1.5143,12.0006,0.4887,-0.0157,0.9654,Technology
171,15,1.1212,11.9112,0.5635,0.302,0.6741,Technology
171,16,0.797,12.0803,0.4757,-0.0278,0.4344,Technology
171,17,0.8086,11.881,0.5237,-0.0617,0.4483,Technology
171,18,0.7165,12.0909,0.5646,0.5558,0.3846,Technology
171,19,4.9158,11.7898,0.521,0.3114,2.7408,Technology
171,20,0.2707,11.8041,0.6292,0.1378,0.1363,Technology
171,21,-0.5286,11.8099,0.5302,-0.3321,0.3108,Technology
171,22,1.5631,11.9982,0.5876,0.2314,0.921,Technology
171,23,0.9376,11.822,0.5344,0.4106,1.1078,Technology
171,24,0.8145,12.0516,0.5542,0.1609,0.4603,Technology
171,25,-0.4955,11.8499,0.5293,0.1106,0.2832,Technology
171,26,0.5718,11.9425,0.5564,0.1613,0.2977,Technology
171,27,2.2359,11.9666,0.6339,0.2345,1.1681,Technology
171,28,0.2298,11.801,0.6247,-0.0704,0.3779,Technology
171,29,2.1901,11.7635,0.5232,0.0978,1.1161,Technology
171,30,1.0155,11.9308,0.5361,0.1415,0.5318,Technology
171,31,0.64,11.8748,0.5501,0.3886,0.3431,Technology
171,32,1.7403,11.9524,0.5797,-0.5391,0.8887,Technology
171,33,0.627,11.768,0.6403,0.3968,0.404,Technology
171,34,0.3485,11.8669,0.6119,-0.3575,0.4379,Technology
171,35,1.2263,11.8844,0.5342,-0.0941,0.7055,Technology
171,36,0.9273,11.6588,0.5677,0.1008,0.5814,Technology
171,37,0.7752,12.0021,0.5589,0.3185,0.5148,Technology
171,38,-0.7875,11.8268,0.5173,0.4331,0.4668,Technology
171,39,0.3609,12.0525,0.5983,-0.0988,0.2426,Technology
171,40,0.5296,11.8333,0.4219,0.2828,0.4151,Technology
171,41,2.049,11.8504,0.5979,-0.1536,1.0892,Technology
171,42,0.6272,11.7784,0.5682,-0.2385,0.3322,Technology
171,43,0.8261,12.0172,0.4573,0.5713,0.7109,Technology
171,44,1.5854,11.948,0.4955,0.5575,0.9252,Technology
171,45,1.083,12.0426,0.4443,0.0085,0.8061,Technology
171,46,0.9913,11.8818,0.6324,-0.3216,0.593,Technology
171,47,1.1261,11.8984,0.498,-0.2344,0.7178,Technology
171,48,1.2408,11.7344,0.5931,0.4337,0.9983,Technology
171,49,1.3386,11.8402,0.5949,0.2258,0.8766,Technology
171,50,0.9955,11.9196,0.5415,-0.2196,0.5626,Technology
171,51,1.0892,11.9413,0.5144,0.1547,0.6043,Technology
171,52,0.6608,12.085,0.5732,-0.132,0.3781,Technology
171,53,0.453,11.7175,0.5584,-0.3648,0.3234,Technology
171,54,0.9562,11.9255,0.5944,-0.2158,0.8571,Technology
171,55,1.4255,11.8649,0.4889,0.4236,0.7154,Technology
171,56,1.887,11.9101,0.5987,-0.4026,1.158,Technology
171,57,1.4173,11.9128,0.615,0.0594,0.7738,Technology
171,58,1.5712,11.8834,0.5347,-0.2303,1.0348,Technology
171,59,0.7615,11.7892,0.4998,0.4556,0.4661,Technology
171,60,1.5034,11.7707,0.5234,0.0431,0.9437,Technology
172,1,-0.4043,7.8933,1.692,0.4074,0.475,Technology
172,2,-0.4957,7.7778,1.7149,-0.1174,0.3432,Technology
172,3,1.8038,7.9085,1.6871,0.1635,1.0995,Technology
172,4,-0.61,7.8945,1.7468,-0.0985,0.3156,Technology
172,5,1.8115,7.6748,1.7558,-0.3077,0.9588,Technology
172,6,0.6458,8.1132,1.706,-0.1545,0.3813,Technology
172,7,1.5443,7.9276,1.6263,-0.0279,0.869,Technology
172,8,-0.132,7.6761,1.7461,-0.29,0.2221,Technology
172,9,-0.3707,7.9445,1.6502,0.3378,0.2806,Technology
172,10,1.3364,7.8995,1.7365,-0.1552,0.9461,Technology
172,11,-0.2829,7.7881,1.7276,0.4128,0.1863,Technology
172,12,2.3285,7.9508,1.7075,-0.128,1.186,Technology
172,13,0.4199,7.8256,1.7562,-0.0078,0.2795,Technology
172,14,0.6829,7.9391,1.7422,-0.1465,0.3831,Technology
172,15,1.1459,7.8497,1.7434,0.0954,0.708,Technology
172,16,-1.5534,7.8293,1.765,-0.1417,0.9034,Technology
172,17,0.7977,7.9183,1.7034,-0.1688,0.5991,Technology
172,18,0.3315,7.7576,1.7027,0.5463,0.397,Technology
172,19,0.0846,7.9116,1.7779,0.4553,0.0653,Technology
172,20,1.1754,7.9856,1.7561,0.6899,0.651,Technology
172,21,-3.1335,8.0469,1.7005,0.0637,1.579,Technology
172,22,0.4337,8.0287,1.6238,-0.4641,0.3876,Technology
172,23,1.665,8.0552,1.7436,0.0789,1.075,Technology
172,24,0.4687,7.8744,1.7483,-0.1269,0.7228,Technology
172,25,0.9563,7.8174,1.6634,-0.0405,0.9501,Technology
172,26,-0.0705,8.0014,1.6816,0.0875,0.1851,Technology
172,27,-0.2853,7.8681,1.7036,0.6159,0.3443,Technology
172,28,-0.2325,7.9205,1.7466,0.1301,0.1514,Technology
172,29,-0.1609,7.9945,1.8482,0.7195,0.2116,Technology
172,30,-0.2403,8.1219,1.7799,-0.1026,0.1804,Technology
172,31,-0.4175,7.9727,1.6486,0.5442,0.226,Technology
172,32,1.7814,7.9403,1.7022,0.1505,0.9918,Technology
172,33,-0.0001,7.8077,1.7193,-0.5226,0.082,Technology
172,34,0.4977,8.0368,1.7491,0.1534,0.2596,Technology
172,35,0.178,7.9607,1.6834,0.311,0.5522,Technology
172,36,1.1767,7.8851,1.7532,-0.3855,1.0584,Technology
172,37,2.196,7.8748,1.6983,0.0166,1.2207,Technology
172,38,1.0522,7.8791,1.7531,-0.0548,0.9595,Technology
172,39,0.5302,7.9242,1.7278,0.3904,0.3099,Technology
172,40,-0.6736,7.7739,1.8263,-0.0314,0.572,Technology
172,41,-0.5097,8.0416,1.7729,-0.0155,0.7017,Technology
172,42,0.8373,8.0233,1.7897,-0.1619,0.4941,Technology
172,43,0.7962,7.9031,1.6711,-0.1858,0.4521,Technology
172,44,0.9694,7.8794,1.6974,-0.1945,0.6626,Technology
172,45,-0.2266,7.9175,1.7403,-0.2581,0.2096,Technology
172,46,0.6562,7.9345,1.6623,-0.2744,0.3994,Technology
172,47,-0.0183,7.8898,1.7763,0.5481,0.2348,Technology
172,48,0.2247,8.0197,1.7305,0.5181,0.1534,Technology
172,49,0.856,7.7774,1.779,0.4442,0.6028,Technology
172,50,0.6713,7.8486,1.7481,0.122,0.4092,Technology
172,51,-0.2927,7.9974,1.7262,-0.0277,0.1918,Technology
172,52,0.0816,7.9523,1.7179,0.2561,0.4419,Technology
172,53,0.5086,7.8519,1.6855,0.5416,0.297,Technology
172,54,-1.2573,7.9599,1.6826,0.1679,0.702,Technology
172,55,0.5076,7.8405,1.7684,-0.018,0.3994,Technology
172,56,1.8947,7.8888,1.7574,0.2768,0.9568,Technology
172,57,0.2249,8.0242,1.7857,1.106,0.1286,Technology
172,58,-0.4095,8.0131,1.6967,-0.1372,0.3534,Technology
172,59,1.2688,7.9487,1.7801,-0.2124,0.7686,Technology
172,60,-0.5511,7.8147,1.7152,0.4674,0.414,Technology
173,1,0.881,9.0211,1.0837,0.411,0.5754,Finance
173,2,0.0585,9.0685,1.1193,-0.2124,0.2992,Finance
173,3,0.645,9.2044,1.1583,0.1928,0.3827,Finance
173,4,0.662,8.8806,1.1083,-0.0025,0.36,Finance
173,5,0.7384,8.9717,1.0648,-0.2736,0.7108,Finance
173,6,0.168,9.1717,1.0828,-0.2576,0.207,Finance
173,7,-0.5079,9.1949,1.1172,-0.072,0.4873,Finance
173,8,-0.6817,9.0519,1.0902,0.1477,0.3728,Finance
173,9,0.388,9.2127,1.0347,0.3113,0.2875,Finance
173,10,0.4659,8.9855,1.0854,-0.0191,0.2518,Finance
173,11,0.2222,8.9079,1.1199,0.0191,0.1267,Finance
173,12,1.5628,9.1379,1.1453,0.2737,0.8722,Finance
173,13,2.3337,9.1883,1.0578,0.0085,1.3024,Finance
173,14,-0.273,9.1867,0.9989,0.0216,0.5303,Finance
173,15,0.7132,8.9725,0.9657,0.4504,0.3641,Finance
173,16,1.5532,9.0788,1.0945,-0.0133,0.8465,Finance
173,17,0.2913,9.1429,0.978,-0.0844,0.3475,Finance
173,18,-1.3412,9.089,1.0707,-0.0806,0.7249,Finance
173,19,0.4211,9.2035,1.1086,0.0492,0.4203,Finance
173,20,0.7791,9.0184,1.0465,0.4815,0.8402,Finance
173,21,1.9158,9.0518,0.9799,0.2301,1.0911,Finance
173,22,3.401,9.0825,0.9917,0.0625,1.7438,Finance
