firm_id,year,log_output,log_capital,log_labor,log_materials,profit,size,capital,labor,sector,exporter
429,2011,8.0554,9.3924,8.4721,10.1553,0.1928,7.8555,1.5059,2.7188,Finance,0
429,2012,8.4002,9.4272,8.3408,10.6232,0.0926,7.4288,1.5292,2.6167,Finance,0
429,2013,7.887,9.467,8.1044,10.0873,0.1756,7.1973,1.5558,2.433,Finance,0
429,2014,8.5986,9.5883,8.1141,10.0174,-0.0045,7.135,1.6372,2.4405,Finance,0
429,2015,7.6776,9.3612,8.1764,10.4768,0.0333,7.7207,1.4849,2.489,Finance,0
429,2016,8.3406,9.478,8.3255,10.1681,0.255,7.7976,1.5632,2.6048,Finance,0
429,2017,7.831,9.4411,8.32,10.285,0.4064,7.5414,1.5385,2.6006,Finance,0
429,2018,7.9297,9.265,8.1398,10.222,0.2633,7.1076,1.4205,2.4605,Finance,0
429,2019,8.1265,9.4274,8.0912,10.024,0.0841,6.9627,1.5293,2.4228,Finance,0
429,2020,8.2773,9.4214,8.3085,10.2711,0.118,7.5498,1.5253,2.5917,Finance,0
429,2021,8.311,9.4171,8.239,10.5395,0.2482,6.6293,1.5224,2.5376,Finance,0
430,2010,5.8979,5.2868,6.3369,7.3671,-0.1394,4.0972,-1.2454,1.0593,Energy,0
430,2011,5.5125,5.2956,6.0188,7.2128,-0.1881,3.7279,-1.2395,0.8121,Energy,0
430,2012,5.7627,5.194,6.2855,7.3889,-0.1491,5.1003,-1.3076,1.0193,Energy,0
430,2013,5.6585,5.535,5.8378,6.9545,-0.0237,4.1585,-1.0791,0.6713,Energy,0
430,2014,5.5766,5.0466,5.7774,7.1013,-0.0538,4.4585,-1.4064,0.6244,Energy,0
430,2015,5.5851,5.1363,5.8453,7.2456,-0.1532,4.259,-1.3463,0.6772,Energy,0
430,2016,6.1286,5.8365,6.1917,7.1403,-0.1081,6.2245,-0.8771,0.9464,Energy,0
430,2017,5.7326,5.0729,6.2768,7.1171,0.0065,4.6404,-1.3888,1.0125,Energy,0
430,2018,5.5651,5.0097,5.896,6.9263,-0.0481,3.3426,-1.4311,0.7166,Energy,0
430,2019,5.4881,5.4274,5.9443,6.7502,-0.1013,5.0847,-1.1512,0.7541,Energy,0
430,2020,5.2262,4.8651,5.838,7.33,-0.0035,3.9904,-1.5281,0.6715,Energy,0
430,2021,5.6362,5.2334,5.7416,7.2151,0.0493,4.2387,-1.2812,0.5966,Energy,0
431,2010,5.9701,7.8831,6.4298,7.8715,0.0061,5.5343,0.4944,1.1315,Services,0
431,2011,5.4266,7.145,6.3555,7.6036,-0.0322,5.577,-0.0002,1.0737,Services,0
431,2012,4.9971,7.0576,6.3237,7.5485,0.0105,5.5171,-0.0588,1.049,Services,0
431,2013,5.4776,7.1541,6.1121,7.6924,-0.0337,5.0879,0.0059,0.8845,Services,0
431,2014,5.4785,7.6336,6.5681,7.8619,-0.0235,5.5332,0.3272,1.2389,Services,0
431,2015,5.6402,7.6789,6.2466,7.6448,0.0385,5.7641,0.3576,0.9891,Services,0
431,2016,5.323,7.3514,6.4021,7.8514,0.0262,4.425,0.1381,1.11,Services,0
431,2017,5.4166,7.5906,6.1039,7.4898,-0.0007,4.9057,0.2984,0.8782,Services,0
431,2018,5.3061,7.732,6.2935,7.6588,-0.0522,6.5891,0.3932,1.0255,Services,0
431,2019,5.3674,7.8114,6.3658,7.6771,0.1503,5.9794,0.4464,1.0817,Services,0
431,2020,4.9901,7.4047,6.3711,7.9364,-0.0123,5.3512,0.1738,1.0859,Services,0
431,2021,5.4303,6.9937,6.3453,7.7326,0.0197,4.5524,-0.1016,1.0658,Services,0
432,2010,4.9097,5.7044,5.6646,6.0772,-0.0358,4.5234,-0.9656,0.5367,Manufacturing,0
432,2011,4.7102,5.7832,5.4208,5.4584,-0.1308,5.0105,-0.9128,0.3473,Manufacturing,0
432,2012,4.8186,5.8168,5.62,5.7539,-0.0229,5.914,-0.8903,0.5021,Manufacturing,0
432,2013,4.5097,5.831,5.6075,5.7638,-0.109,5.5438,-0.8807,0.4923,Manufacturing,0
432,2014,5.1347,6.0924,5.6251,5.852,-0.1146,4.2903,-0.7056,0.5061,Manufacturing,0
432,2015,5.0721,6.1235,5.6012,5.5653,-0.0467,4.4942,-0.6848,0.4875,Manufacturing,0
432,2016,4.5053,5.8343,5.3994,6.0649,-0.0972,3.8012,-0.8786,0.3306,Manufacturing,0
432,2017,4.8917,6.0883,5.3927,5.7306,-0.0627,4.2411,-0.7083,0.3254,Manufacturing,0
432,2018,4.848,5.9401,5.2583,5.5106,-0.1311,4.4411,-0.8076,0.2209,Manufacturing,0
432,2019,4.6396,5.8815,5.713,5.7248,-0.125,4.4711,-0.8469,0.5744,Manufacturing,0
432,2020,4.728,6.0499,5.7145,5.6653,-0.0118,5.7666,-0.7341,0.5756,Manufacturing,0
432,2021,5.0827,5.883,5.7169,6.2846,-0.1758,3.9989,-0.8459,0.5774,Manufacturing,0
433,2010,5.1495,7.3154,3.1185,8.0834,-0.0229,4.5707,0.114,-1.4421,Energy,0
433,2011,4.8882,6.6161,2.7525,7.8833,-0.231,3.1021,-0.3546,-1.7266,Energy,0
433,2012,5.0232,6.8008,2.9185,7.851,-0.1938,4.4414,-0.2309,-1.5976,Energy,0
433,2013,4.9205,6.8785,3.0981,8.0636,-0.1572,3.6978,-0.1788,-1.458,Energy,0
433,2014,5.8194,6.9917,3.0928,8.0732,-0.1624,4.975,-0.1029,-1.4621,Energy,0
433,2015,4.7329,7.1574,3.0391,7.2911,-0.0435,4.3449,0.0081,-1.5039,Energy,0
433,2016,5.5635,6.8989,3.1278,8.002,-0.1752,3.6868,-0.1651,-1.4349,Energy,0
433,2017,5.5707,6.6193,3.0742,7.879,-0.0818,3.1806,-0.3525,-1.4766,Energy,0
433,2018,5.3138,7.0723,3.0906,7.6112,-0.0132,3.974,-0.0489,-1.4638,Energy,0
433,2019,5.2658,7.0548,2.9766,8.0494,-0.1324,4.5401,-0.0607,-1.5524,Energy,0
433,2020,5.5277,6.5154,3.2198,8.3226,-0.2173,4.4344,-0.4221,-1.3634,Energy,0
433,2021,5.4161,6.903,3.0079,7.9847,-0.2175,4.1047,-0.1623,-1.5281,Energy,0
434,2010,5.1123,7.1751,5.2744,5.147,-0.0312,5.6328,0.02,0.2334,Technology,0
434,2011,4.1428,7.3602,5.3583,5.2877,0.0011,4.7197,0.144,0.2987,Technology,0
434,2012,4.5319,7.3126,5.4217,4.7608,0.0159,3.8193,0.1121,0.3479,Technology,0
434,2013,5.0978,7.655,5.623,4.5554,0.055,5.6557,0.3416,0.5044,Technology,0
434,2014,4.9743,7.5165,5.4676,5.0583,0.0617,6.0436,0.2488,0.3836,Technology,0
434,2015,5.0478,7.236,5.446,4.8774,-0.0355,5.9015,0.0608,0.3669,Technology,0
434,2016,4.9186,7.6692,5.2867,4.652,0.0597,4.7707,0.3511,0.243,Technology,0
434,2017,4.8324,7.2064,5.5918,4.9113,-0.0096,5.0084,0.0409,0.4801,Technology,0
434,2018,4.8528,7.5592,5.3762,5.0724,0.1909,5.7543,0.2774,0.3126,Technology,0
434,2019,5.5575,7.3303,5.4589,4.8971,0.0557,4.9893,0.124,0.3769,Technology,0
434,2020,5.3984,7.42,5.696,4.7695,-0.0155,5.4715,0.1841,0.5611,Technology,0
434,2021,5.1159,7.594,5.5503,4.8822,0.0998,5.1039,0.3007,0.4479,Technology,0
435,2010,7.1991,7.5863,6.0433,8.3979,0.1677,5.0615,0.2956,0.8311,Energy,1
435,2011,7.283,7.7494,6.0221,8.0159,0.067,5.2332,0.4049,0.8146,Energy,1
435,2012,7.4633,7.4656,6.2779,8.3733,0.1743,6.094,0.2146,1.0134,Energy,1
435,2013,7.2439,7.5433,6.1056,8.1329,0.25,5.6102,0.2667,0.8795,Energy,1
435,2014,7.046,7.3945,6.3848,8.5336,0.1295,6.2486,0.167,1.0965,Energy,1
435,2015,7.7011,7.5184,6.2939,8.0896,0.0164,5.9076,0.2501,1.0258,Energy,1
435,2016,7.3903,7.5699,6.3123,8.6043,0.0824,6.4819,0.2846,1.0402,Energy,1
435,2017,7.7714,7.4624,6.1815,8.32,0.2227,5.9947,0.2125,0.9385,Energy,1
435,2018,7.2429,7.1213,6.5487,8.2932,0.1679,5.9049,-0.0161,1.2239,Energy,1
435,2019,7.3409,7.5483,6.7139,8.4607,0.2798,5.7281,0.2701,1.3523,Energy,1
435,2020,7.6099,7.5549,6.2457,8.2286,0.1284,7.1558,0.2745,0.9884,Energy,1
435,2021,7.3127,7.346,6.3405,8.4576,0.2185,5.6315,0.1345,1.062,Energy,1
436,2010,5.4964,7.376,3.9905,8.2953,0.051,3.8985,0.1546,-0.7644,Energy,0
436,2011,5.2519,7.9281,3.937,8.3304,-0.0797,5.2791,0.5246,-0.806,Energy,0
436,2012,5.7691,7.7312,3.8511,8.5228,-0.0727,4.5298,0.3926,-0.8728,Energy,0
436,2013,5.2893,7.5871,3.8132,8.214,-0.0303,5.446,0.296,-0.9022,Energy,0
436,2014,5.2395,7.4055,3.8056,8.1889,0.0121,5.2073,0.1744,-0.9081,Energy,0
436,2015,5.4021,7.4685,4.0367,8.4914,-0.0474,4.8495,0.2166,-0.7285,Energy,0
436,2016,5.7462,7.8934,3.898,8.4364,0.0747,4.6721,0.5013,-0.8363,Energy,0
436,2017,4.9857,7.6604,3.5892,8.4755,0.1457,4.9802,0.3452,-1.0763,Energy,0
436,2018,5.5084,7.5228,4.0426,8.5073,0.1428,4.6536,0.253,-0.7239,Energy,0
436,2019,5.8905,7.7348,3.9702,8.4532,-0.0534,5.4524,0.3951,-0.7802,Energy,0
436,2020,5.2435,7.47,4.1779,8.5634,-0.1248,5.2664,0.2176,-0.6187,Energy,0
436,2021,5.7313,7.933,4.0319,8.4612,-0.0237,6.6441,0.5279,-0.7322,Energy,0
437,2010,6.5624,9.6911,5.9366,8.8656,-0.0467,6.404,1.7061,0.7481,Services,0
437,2011,6.4951,9.3273,5.8239,8.9175,0.0575,6.2591,1.4622,0.6606,Services,0
437,2012,7.3661,9.2948,6.0505,9.6527,0.0891,6.3852,1.4405,0.8366,Services,0
437,2013,6.1636,8.8969,6.0646,9.2671,0.1477,6.2124,1.1738,0.8476,Services,0
437,2014,7.0865,9.1243,6.2999,9.4571,0.1175,6.9656,1.3262,1.0305,Services,0
437,2015,6.6072,9.1527,6.1571,9.1979,0.1589,6.2853,1.3452,0.9195,Services,0
437,2016,6.7551,9.4476,6.3284,9.2555,0.0501,7.6085,1.5429,1.0527,Services,0
437,2017,6.4034,9.3553,5.9597,9.1764,0.0164,6.7567,1.481,0.7661,Services,0
437,2018,7.1681,9.1515,6.3032,9.7603,0.1689,6.2238,1.3444,1.0331,Services,0
437,2019,6.8249,9.3643,6.2665,9.3177,0.0816,6.1915,1.4871,1.0046,Services,0
437,2020,6.651,9.5216,5.8557,9.1601,0.3021,7.038,1.5925,0.6852,Services,0
437,2021,6.9002,9.5261,6.3568,8.9368,0.0004,6.6844,1.5955,1.0747,Services,0
438,2010,6.1371,7.3004,5.8592,6.5688,0.0329,5.4125,0.1039,0.688,Technology,0
438,2011,5.6031,7.6546,5.904,6.1414,0.0311,5.2993,0.3413,0.7228,Technology,0
438,2012,5.9601,7.4036,5.7155,6.3229,-0.01,5.3857,0.1731,0.5763,Technology,0
438,2013,6.631,7.8606,6.0365,6.3452,0.2278,5.4218,0.4794,0.8258,Technology,0
438,2014,5.7082,7.8371,5.6673,6.0815,0.382,6.2996,0.4636,0.5389,Technology,0
438,2015,5.895,7.5007,5.97,6.3085,0.092,5.8999,0.2382,0.7741,Technology,0
438,2016,6.0374,7.5271,5.9683,6.0532,0.0008,5.4667,0.2559,0.7728,Technology,0
438,2017,5.8525,7.588,5.6991,5.976,0.0716,5.409,0.2967,0.5635,Technology,0
438,2018,6.2174,7.2297,6.1427,6.4069,0.1631,5.5038,0.0566,0.9083,Technology,0
438,2019,5.895,7.7475,5.8799,6.1424,0.1453,5.635,0.4036,0.7041,Technology,0
438,2020,6.1261,7.6257,5.9433,6.2777,0.1936,5.1174,0.322,0.7533,Technology,0
438,2021,6.1827,7.8743,5.6161,6.2562,-0.0729,4.6716,0.4886,0.4991,Technology,0
439,2010,7.5208,6.4141,7.5401,7.8363,0.1384,5.0702,-0.49,1.9944,Energy,0
439,2011,7.4432,6.5099,7.0388,7.3974,-0.0147,5.3023,-0.4258,1.6048,Energy,0
439,2012,7.1047,6.3325,7.3762,7.5917,0.0621,5.0102,-0.5447,1.867,Energy,0
439,2013,7.6867,6.4329,7.0732,7.6438,0.1922,5.7481,-0.4774,1.6316,Energy,0
439,2014,7.0488,6.3974,7.1296,7.5424,0.2389,5.223,-0.5012,1.6754,Energy,0
439,2015,7.6203,6.833,7.3408,7.7945,0.0674,6.5555,-0.2093,1.8395,Energy,0
439,2016,7.8998,6.4941,7.3766,7.9461,0.0025,5.1793,-0.4364,1.8673,Energy,0
439,2017,7.2987,6.6586,7.0318,7.9778,0.0213,5.5092,-0.3261,1.5993,Energy,0
439,2018,6.8544,6.5576,7.386,7.6409,-0.0554,5.3502,-0.3938,1.8747,Energy,0
439,2019,7.2695,6.3799,7.3792,7.7671,0.1197,5.6236,-0.5129,1.8694,Energy,0
439,2020,7.0284,6.6001,7.0818,7.7979,-0.0163,5.9575,-0.3653,1.6382,Energy,0
439,2021,7.3176,6.7536,7.4622,7.833,0.0803,5.9196,-0.2625,1.9339,Energy,0
440,2010,6.7774,8.2046,4.2801,8.0573,0.0972,4.3709,0.7099,-0.5393,Manufacturing,0
440,2011,6.1148,8.608,4.4049,8.5971,0.0302,5.8754,0.9802,-0.4423,Manufacturing,0
440,2012,6.4854,8.2762,4.5705,8.4183,0.0367,5.0038,0.7579,-0.3136,Manufacturing,0
440,2013,6.0853,8.3495,4.3706,8.4235,-0.1127,5.3311,0.807,-0.469,Manufacturing,0
440,2014,6.3884,8.5523,4.5382,8.4737,-0.0705,5.9823,0.9429,-0.3387,Manufacturing,0
440,2015,6.5978,8.3134,4.5348,8.3398,-0.0347,4.9573,0.7828,-0.3414,Manufacturing,0
440,2016,6.4113,8.4536,4.4706,8.0275,0.0494,6.146,0.8768,-0.3913,Manufacturing,0
440,2017,6.3252,8.3832,4.6235,8.2052,0.1069,5.402,0.8296,-0.2724,Manufacturing,0
440,2018,6.0931,8.472,4.4644,7.9028,-0.0855,6.6608,0.8891,-0.3961,Manufacturing,0
440,2019,6.3597,7.97,4.5334,8.316,-0.0943,5.3793,0.5527,-0.3425,Manufacturing,0
440,2020,6.8291,8.0802,4.6706,8.1991,0.0278,6.294,0.6265,-0.2358,Manufacturing,0
440,2021,6.1808,8.5693,4.6173,8.2249,0.1241,6.2687,0.9543,-0.2773,Manufacturing,0
441,2010,7.3104,8.9916,3.8008,8.3158,-0.0759,5.3305,1.2373,-0.9119,Manufacturing,0
441,2011,6.7953,8.6021,3.5105,7.9836,-0.1307,4.7034,0.9763,-1.1375,Manufacturing,0
441,2012,6.9843,8.7354,3.7616,8.0245,-0.1022,5.553,1.0656,-0.9423,Manufacturing,0
441,2013,6.6384,8.8431,3.5511,8.0794,-0.2047,5.1956,1.1378,-1.1059,Manufacturing,0
441,2014,6.8069,8.9228,3.4907,7.707,-0.0517,6.2985,1.1912,-1.1529,Manufacturing,0
441,2015,6.1318,8.3787,3.6721,8.0218,0.0751,5.1675,0.8265,-1.0119,Manufacturing,0
441,2016,6.1479,8.607,3.5472,7.5778,-0.0556,5.2175,0.9795,-1.1089,Manufacturing,0
441,2017,6.7952,8.7177,3.8015,7.9579,0.0238,4.8013,1.0537,-0.9113,Manufacturing,0
441,2018,6.7897,8.9248,3.805,8.246,0.0506,5.8135,1.1925,-0.9086,Manufacturing,0
441,2019,6.6011,9.2839,3.3975,8.1644,0.1678,5.0741,1.4331,-1.2253,Manufacturing,0
441,2020,5.7355,8.7386,3.5586,7.956,0.1845,5.6581,1.0677,-1.1001,Manufacturing,0
441,2021,6.2836,8.5028,3.4639,8.0831,0.2119,5.5806,0.9097,-1.1737,Manufacturing,0
442,2010,5.1717,5.239,4.4967,6.1601,-0.074,3.5937,-1.2774,-0.371,Finance,1
442,2011,5.8289,5.4228,4.6343,6.3746,-0.0396,4.58,-1.1543,-0.264,Finance,1
442,2012,5.6607,5.1802,4.5297,6.9612,-0.0018,3.8116,-1.3169,-0.3453,Finance,1
442,2013,5.3962,4.9773,4.4776,6.7443,-0.0967,3.0963,-1.4529,-0.3858,Finance,1
442,2014,6.499,5.3502,4.7611,6.3856,-0.1176,4.8761,-1.203,-0.1655,Finance,1
442,2015,5.8161,5.2913,4.2203,6.4071,-0.0258,3.45,-1.2424,-0.5858,Finance,1
442,2016,5.8489,4.9534,4.7516,6.1792,-0.0066,4.1557,-1.4689,-0.1729,Finance,1
442,2017,6.1927,5.2349,4.4844,6.2148,-0.1494,4.1757,-1.2802,-0.3805,Finance,1
442,2018,5.8923,5.358,4.5543,6.4475,-0.0435,4.2399,-1.1977,-0.3262,Finance,1
442,2019,5.3635,5.395,4.4869,6.2701,-0.0855,4.2295,-1.173,-0.3786,Finance,1
442,2020,5.4336,5.1453,4.7975,6.5559,-0.1247,3.5268,-1.3403,-0.1372,Finance,1
442,2021,5.8596,5.087,4.3814,6.689,-0.0712,4.7036,-1.3794,-0.4606,Finance,1
443,2010,4.8315,8.1416,6.7244,4.4569,0.1325,6.5662,0.6676,1.3605,Technology,0
443,2011,5.2953,7.6541,6.8018,4.4108,0.0312,6.1051,0.3409,1.4206,Technology,0
443,2012,4.5648,7.9838,6.481,4.0543,0.1855,5.2697,0.5619,1.1713,Technology,0
443,2013,5.295,7.6221,6.5847,4.5399,0.279,5.2973,0.3195,1.2519,Technology,0
443,2014,5.6136,8.1092,6.7005,4.1617,-0.1045,6.3935,0.6459,1.3418,Technology,0
443,2015,5.3593,7.8445,6.5897,4.3068,-0.0557,4.8973,0.4686,1.2557,Technology,0
443,2016,5.7212,8.1498,6.6003,4.5823,-0.1012,6.2244,0.6732,1.264,Technology,0
443,2017,6.0105,7.9944,6.6702,4.5964,0.047,5.3327,0.569,1.3183,Technology,0
443,2018,5.2528,7.6515,6.8201,4.2971,0.154,5.4377,0.3392,1.4348,Technology,0
443,2019,6.2478,8.181,6.6713,4.3086,0.1046,5.3864,0.6941,1.3191,Technology,0
443,2020,5.537,8.2063,6.8844,4.2506,0.1948,6.2916,0.7111,1.4848,Technology,0
443,2021,5.5839,8.0726,6.573,4.1509,0.2025,6.5664,0.6214,1.2428,Technology,0
444,2010,5.5281,7.8994,2.6181,7.8241,0.2376,4.9092,0.5054,-1.8311,Technology,0
444,2011,6.3425,7.9906,3.0949,7.6284,0.1026,5.1527,0.5664,-1.4605,Technology,0
444,2012,6.1754,8.0808,2.7072,8.0877,0.0006,4.9366,0.6269,-1.7618,Technology,0
444,2013,6.2047,7.911,2.6093,8.03,-0.06,5.0796,0.5131,-1.8379,Technology,0
444,2014,5.909,8.3902,2.5446,8.0632,-0.075,5.192,0.8343,-1.8882,Technology,0
444,2015,5.4953,8.0806,2.9672,7.7602,-0.0599,3.5729,0.6268,-1.5598,Technology,0
444,2016,5.7528,7.5111,2.7547,7.712,-0.1084,5.0351,0.2451,-1.7249,Technology,0
444,2017,5.3552,8.1196,2.7679,7.9618,-0.1086,5.2907,0.6529,-1.7147,Technology,0
444,2018,5.7277,7.9821,2.782,7.9639,-0.2242,4.6445,0.5608,-1.7037,Technology,0
444,2019,5.9532,8.0368,2.9579,7.9216,-0.1204,3.9186,0.5974,-1.567,Technology,0
444,2020,6.5217,7.978,2.779,7.8932,0.1077,4.9439,0.5581,-1.706,Technology,0
444,2021,6.2071,8.2132,3.1575,8.2932,0.1671,5.2172,0.7156,-1.4118,Technology,0
445,2010,4.0484,6.7776,2.538,7.387,0.0962,3.93,-0.2464,-1.8933,Finance,0
445,2011,4.0634,6.6103,2.6772,7.6959,-0.0181,4.2016,-0.3585,-1.7851,Finance,0
445,2012,3.5938,6.4858,2.6387,7.5555,-0.0834,4.5704,-0.442,-1.815,Finance,0
445,2013,4.0176,6.5454,2.5125,7.6424,-0.0807,5.2252,-0.402,-1.9132,Finance,0
445,2014,3.8586,6.5576,2.4299,7.0869,-0.1765,4.0812,-0.3938,-1.9773,Finance,0
445,2015,3.6194,6.3932,2.5677,7.4204,-0.1089,4.1339,-0.504,-1.8702,Finance,0
445,2016,3.595,6.6694,2.5945,7.2154,-0.1569,3.7012,-0.3189,-1.8494,Finance,0
445,2017,3.681,6.6457,2.4321,6.9691,-0.0842,3.8018,-0.3348,-1.9757,Finance,0
445,2018,4.1065,6.8617,2.5429,7.601,-0.1357,4.1257,-0.19,-1.8895,Finance,0
445,2019,3.8994,6.8047,2.7034,7.243,-0.1285,4.8022,-0.2282,-1.7648,Finance,0
445,2020,3.6106,6.4165,2.8284,7.0907,0.0144,4.4663,-0.4884,-1.6676,Finance,0
445,2021,4.0712,6.7177,2.6461,7.2188,-0.1177,5.1174,-0.2865,-1.8093,Finance,0
446,2010,6.5725,8.8734,5.3867,6.6041,0.0693,5.3076,1.158,0.3207,Energy,1
446,2011,6.4203,9.2027,5.0129,6.6246,0.0597,5.4434,1.3788,0.0302,Energy,1
446,2012,6.2358,8.9602,5.2126,6.719,-0.0576,6.5949,1.2163,0.1854,Energy,1
446,2013,6.6838,8.8589,5.3081,7.1095,-0.0672,6.7463,1.1484,0.2596,Energy,1
446,2014,6.2892,9.1196,4.9728,6.6301,0.0329,6.0682,1.323,-0.0009,Energy,1
446,2015,5.9502,8.5286,5.0344,7.0952,0.0273,3.5419,0.927,0.047,Energy,1
446,2016,6.7494,8.7134,5.368,6.9331,-0.0315,5.5953,1.0508,0.3062,Energy,1
446,2017,6.4739,9.0281,4.961,6.8426,0.1124,6.1701,1.2617,-0.0101,Energy,1
446,2018,6.3461,9.08,4.9061,6.913,0.1335,5.5621,1.2965,-0.0528,Energy,1
446,2019,5.9973,8.9897,5.3365,6.7661,0.0492,6.1884,1.236,0.2817,Energy,1
446,2020,6.2188,8.7477,5.2868,7.0205,0.0176,6.9092,1.0738,0.2431,Energy,1
446,2021,7.0174,8.9,5.1721,6.8767,0.118,6.7147,1.1759,0.1539,Energy,1
447,2010,5.1695,6.8532,4.462,8.1602,-0.0687,5.1696,-0.1958,-0.3979,Technology,0
447,2011,5.6355,6.8913,4.4031,8.5524,-0.0703,4.7343,-0.1702,-0.4437,Technology,0
447,2012,5.7323,6.7717,4.5112,8.6499,-0.1032,4.4919,-0.2504,-0.3597,Technology,0
447,2013,5.9183,7.0063,4.7059,8.4353,-0.0778,5.2938,-0.0932,-0.2084,Technology,0
447,2014,5.2777,6.8544,4.5047,8.5184,-0.0836,4.7913,-0.1949,-0.3648,Technology,0
447,2015,5.7747,6.6254,4.7939,8.3706,0.0885,4.7807,-0.3484,-0.14,Technology,0
447,2016,5.0455,6.7188,4.3342,8.2176,0.0718,3.8841,-0.2858,-0.4973,Technology,0
447,2017,5.5507,6.4943,4.4659,8.1831,0.0769,4.2297,-0.4362,-0.3949,Technology,0
447,2018,5.3856,6.7533,4.4129,8.1857,-0.0291,5.0765,-0.2627,-0.4361,Technology,0
447,2019,5.4677,6.9973,4.3061,8.6269,-0.2911,4.24,-0.0991,-0.5191,Technology,0
447,2020,5.8432,6.912,4.4459,7.9951,-0.2015,4.9226,-0.1564,-0.4104,Technology,0
447,2021,5.6862,7.0553,4.5315,8.3598,-0.089,5.0934,-0.0603,-0.3439,Technology,0
448,2010,6.5048,7.1278,5.0879,7.2885,0.0457,5.3257,-0.0117,0.0885,Manufacturing,0
448,2011,6.7243,7.4576,5.3348,7.3852,-0.0126,5.6094,0.2093,0.2804,Manufacturing,0
448,2012,6.6926,7.1497,5.0789,7.0703,-0.0651,5.4124,0.003,0.0815,Manufacturing,0
448,2013,6.198,7.4827,5.1818,7.5224,-0.143,4.984,0.2261,0.1615,Manufacturing,0
448,2014,6.6058,7.184,5.0192,7.187,-0.0122,4.3639,0.0259,0.0351,Manufacturing,0
448,2015,6.5837,7.3298,5.261,7.6681,0.0132,4.8064,0.1237,0.223,Manufacturing,0
448,2016,6.4615,7.4834,5.369,7.3173,-0.0761,5.7174,0.2266,0.307,Manufacturing,0
448,2017,6.0584,7.1497,5.0889,7.4225,0.0034,4.5011,0.0029,0.0893,Manufacturing,0
448,2018,6.5348,7.232,4.8604,7.4424,0.0472,4.5538,0.0581,-0.0883,Manufacturing,0
448,2019,6.1757,7.4461,4.927,7.4905,-0.0332,4.6781,0.2016,-0.0366,Manufacturing,0
448,2020,6.5556,7.1618,5.0516,7.449,-0.0976,4.1734,0.011,0.0603,Manufacturing,0
448,2021,6.8933,6.9242,5.0777,7.3562,-0.0024,4.4119,-0.1482,0.0806,Manufacturing,0
449,2010,6.6779,7.169,6.2391,5.8537,0.0909,5.9564,0.0159,0.9833,Manufacturing,0
449,2011,6.6382,6.6464,6.2034,5.8783,-0.1168,4.8259,-0.3343,0.9555,Manufacturing,0
449,2012,5.9575,6.7721,6.1354,5.632,-0.0617,4.3522,-0.2501,0.9027,Manufacturing,0
449,2013,6.4876,6.9716,6.0389,5.8703,-0.085,5.0417,-0.1164,0.8277,Manufacturing,0
449,2014,5.9024,6.6187,6.1945,6.0234,0.0017,5.423,-0.3529,0.9486,Manufacturing,0
449,2015,6.2037,6.5388,6.4126,5.9262,0.2122,4.2778,-0.4064,1.1181,Manufacturing,0
449,2016,6.8393,6.7911,6.2874,5.9715,0.0893,5.7584,-0.2373,1.0208,Manufacturing,0
449,2017,5.9483,6.3818,6.2146,5.8194,-0.0927,4.3348,-0.5117,0.9642,Manufacturing,0
449,2018,6.5249,6.6828,6.2888,5.5978,-0.0662,5.0303,-0.3099,1.0219,Manufacturing,0
449,2019,6.461,6.7894,6.0787,5.6231,0.0601,5.0142,-0.2385,0.8586,Manufacturing,0
449,2020,6.4971,6.6864,6.0581,5.849,0.0932,4.8799,-0.3075,0.8426,Manufacturing,0
449,2021,5.7367,6.4317,6.0222,5.9736,-0.0295,4.9901,-0.4782,0.8147,Manufacturing,0
450,2010,5.543,7.3422,4.3181,5.5463,-0.0446,5.3558,0.132,-0.5098,Services,1
450,2011,5.1433,7.0441,4.2736,5.1855,0.0923,4.7837,-0.0678,-0.5444,Services,1
450,2012,5.5744,7.3096,4.5182,4.755,0.0631,4.7074,0.1101,-0.3543,Services,1
450,2013,4.5817,6.9714,4.2656,4.8357,-0.0676,4.994,-0.1166,-0.5506,Services,1
450,2014,5.2864,6.8474,4.2165,5.4448,-0.0325,4.7923,-0.1997,-0.5888,Services,1
450,2015,5.3324,7.0772,4.6283,4.9462,-0.0365,4.5923,-0.0456,-0.2687,Services,1
450,2016,4.5258,6.9802,4.2692,4.9986,0.0384,4.792,-0.1106,-0.5478,Services,1
450,2017,4.7808,6.7878,4.3599,4.797,-0.041,4.3257,-0.2396,-0.4773,Services,1
450,2018,4.7982,7.3173,4.4046,5.3021,0.0528,4.5472,0.1153,-0.4426,Services,1
450,2019,4.8672,6.8989,4.1664,5.0892,0.095,5.1023,-0.1651,-0.6277,Services,1
450,2020,5.2376,6.6553,4.5222,4.8342,0.0758,4.9078,-0.3283,-0.3511,Services,1
450,2021,5.2792,7.289,4.4325,4.7903,-0.0235,5.3594,0.0963,-0.4209,Services,1
451,2010,4.3451,5.2547,2.9862,6.0938,0.0049,3.8408,-1.2669,-1.545,Technology,0
451,2011,3.8455,5.234,2.6505,6.0412,0.0296,2.9686,-1.2808,-1.8059,Technology,0
451,2012,4.5043,5.0025,2.7673,6.1988,-0.1174,3.8321,-1.436,-1.7151,Technology,0
451,2013,4.3555,5.7038,2.7583,6.1417,0.0265,3.5306,-0.966,-1.7221,Technology,0
451,2014,4.1607,5.0977,2.792,5.9795,0.0261,3.851,-1.3722,-1.6959,Technology,0
