firm_id,year,log_output,log_capital,log_labor,log_materials,rd_intensity,sector,exporter
179,2003,6.5291,8.3611,5.3144,8.123,0.0489,Technology,1
179,2004,5.3842,6.517,4.2793,7.7267,0.0299,Technology,1
179,2005,6.8178,9.9142,5.8021,7.0248,0.0,Technology,1
179,2006,5.8225,8.3681,3.9938,7.8195,0.034,Technology,1
179,2007,6.5564,8.8335,5.228,8.7789,0.0374,Technology,1
179,2008,7.1303,10.4966,5.9321,7.9576,0.0476,Technology,1
179,2009,6.5308,9.0728,5.5166,7.8424,0.0103,Technology,1
179,2010,6.6585,9.3426,5.4782,6.7332,0.0144,Technology,1
179,2011,6.828,9.7158,4.9858,8.4496,0.0399,Technology,1
179,2012,6.6926,9.3439,4.7889,8.4342,0.0091,Technology,1
179,2013,6.4103,10.0557,4.8475,6.3449,0.0395,Technology,1
179,2014,6.6092,9.5693,4.4104,7.949,0.0604,Technology,1
179,2015,7.2472,10.4081,5.4424,8.1309,0.0152,Technology,1
179,2016,6.7188,9.3703,5.7417,7.5093,0.0374,Technology,1
179,2017,5.7704,7.6789,4.7924,7.4371,0.0556,Technology,1
179,2018,6.3523,8.2273,4.8162,8.7439,0.0222,Technology,1
179,2019,7.4832,10.0442,6.022,9.3581,0.0562,Technology,1
180,2000,6.7832,9.7085,4.6044,7.2251,0.0316,Energy,0
180,2001,6.8669,9.2689,5.111,7.8906,0.0189,Energy,0
180,2002,6.1154,6.689,5.3392,6.9815,0.0685,Energy,0
180,2003,7.3319,9.9761,5.3829,7.9696,0.0384,Energy,0
180,2004,6.611,9.2209,4.7318,6.6171,0.0373,Energy,0
180,2005,6.38,8.9406,5.1257,6.521,0.0198,Energy,0
180,2006,6.5377,7.9266,5.1094,7.5439,0.0446,Energy,0
180,2007,6.066,8.232,4.1022,6.8462,0.0147,Energy,0
180,2008,7.1592,9.7384,5.0567,8.2121,0.0801,Energy,0
180,2009,6.6433,8.9128,4.6697,7.89,0.0516,Energy,0
180,2010,6.4279,8.7748,4.8392,6.7294,0.0315,Energy,0
180,2011,7.3031,9.1446,6.0295,7.9851,0.0065,Energy,0
180,2012,6.7048,8.8665,4.9556,7.5412,0.0232,Energy,0
180,2013,7.4271,11.3414,4.9458,7.7662,0.0336,Energy,0
180,2014,7.0221,8.8445,5.6368,7.3018,0.0111,Energy,0
180,2015,6.6174,8.0607,5.5917,7.5639,0.0046,Energy,0
180,2016,6.6288,9.0603,4.3449,8.0823,0.0354,Energy,0
180,2017,7.3375,9.7794,5.272,8.7899,0.0073,Energy,0
180,2018,6.8747,10.3271,5.4507,5.9287,0.0,Energy,0
180,2019,7.5724,10.9858,4.9741,8.3042,0.0305,Energy,0
181,2000,7.4536,10.0406,5.2761,6.7103,0.0046,Technology,1
181,2001,7.2716,8.955,5.3207,8.2884,0.0242,Technology,1
181,2002,8.1195,11.0787,5.9037,7.8217,0.0283,Technology,1
181,2003,7.5512,9.5806,5.3589,7.4865,0.0175,Technology,1
181,2004,7.0719,8.5221,5.542,7.317,0.0665,Technology,1
181,2005,7.6835,10.8898,5.0038,7.6354,0.0197,Technology,1
181,2006,7.0162,8.1797,4.6414,7.9509,0.0664,Technology,1
181,2007,7.5594,9.1782,4.9555,9.1157,0.0393,Technology,1
181,2008,7.6212,10.0353,5.2169,8.138,0.0665,Technology,1
181,2009,7.3398,8.1469,5.4077,8.0289,0.013,Technology,1
181,2010,7.3295,9.7809,4.7554,7.5135,0.0,Technology,1
181,2011,7.0601,8.1181,4.9391,7.6063,0.0714,Technology,1
181,2012,6.7389,7.1606,4.689,7.9595,0.0334,Technology,1
181,2013,6.8275,8.3473,5.043,7.0384,0.0366,Technology,1
181,2014,7.5305,10.1312,4.8726,7.1469,0.0826,Technology,1
181,2015,7.4231,10.5189,4.8355,6.896,0.0,Technology,1
181,2016,7.8161,10.0605,4.7201,8.0818,0.0,Technology,1
181,2017,6.8826,8.4311,4.7056,7.1288,0.0536,Technology,1
181,2018,8.0482,9.6242,6.4187,8.0348,0.0408,Technology,1
181,2019,7.0257,8.9837,4.3725,7.5434,0.0,Technology,1
182,2000,6.9748,9.1937,4.9946,7.5959,0.038,Services,0
182,2001,7.4016,9.852,5.0951,8.1337,0.0562,Services,0
182,2002,7.2149,9.4021,5.3421,7.5864,0.0241,Services,0
182,2003,7.0521,10.39,3.8202,8.1423,0.0341,Services,0
182,2004,6.7927,9.9761,4.4379,7.2393,0.0572,Services,0
182,2005,7.5439,9.6304,5.7693,8.4579,0.0389,Services,0
182,2006,7.0299,10.043,4.7461,7.4658,0.0299,Services,0
182,2007,7.3203,10.463,5.0242,7.5472,0.0187,Services,0
182,2008,7.8995,9.8063,5.4015,9.9978,0.0247,Services,0
182,2009,7.6472,10.3164,5.5107,7.4034,0.038,Services,0
182,2010,6.6086,8.0385,4.7289,7.9932,0.0175,Services,0
182,2011,7.5512,10.4769,5.3166,7.6212,0.0154,Services,0
182,2012,6.9382,10.4415,4.4742,6.703,0.0446,Services,0
182,2013,6.9556,8.4807,4.7896,8.3003,0.0455,Services,0
182,2014,6.6924,8.8809,4.7323,7.2274,0.0132,Services,0
182,2015,7.4617,9.3654,5.5193,7.7553,0.0276,Services,0
182,2016,6.4299,5.8691,5.4811,8.1577,0.0417,Services,0
182,2017,7.1188,8.1823,5.6471,8.062,0.0231,Services,0
182,2018,6.5845,9.5673,4.7088,6.151,0.0047,Services,0
182,2019,7.3561,9.8042,4.4703,8.1133,0.0372,Services,0
183,2000,6.6711,6.9626,4.7647,9.2978,0.0445,Energy,0
183,2001,7.3932,10.753,5.4004,6.9269,0.0352,Energy,0
183,2002,6.9995,9.5004,4.4894,7.638,0.0298,Energy,0
183,2003,7.3302,9.6979,5.3294,7.6864,0.0109,Energy,0
183,2004,7.3464,8.803,5.8375,8.1204,0.0,Energy,0
183,2005,7.8699,11.5754,4.5945,8.0315,0.0226,Energy,0
183,2006,6.9128,8.487,5.0006,8.0891,0.0044,Energy,0
183,2007,6.8537,9.7078,3.9313,8.2859,0.0085,Energy,0
183,2008,7.0939,10.4651,4.7815,6.2083,0.0355,Energy,0
183,2009,6.7841,8.3774,5.2424,7.6402,0.0101,Energy,0
183,2010,7.6218,9.8586,5.5172,7.7266,0.0,Energy,0
183,2011,7.5199,10.9532,5.4868,6.8302,0.0061,Energy,0
183,2012,7.4368,8.6548,5.6951,8.4814,0.0013,Energy,0
183,2013,7.0422,9.0619,4.791,7.6466,0.0071,Energy,0
183,2014,7.504,9.1431,5.6842,8.5691,0.02,Energy,0
183,2015,7.1683,8.5875,5.8011,7.3256,0.0443,Energy,0
183,2016,7.915,10.9903,5.6974,7.5162,0.0602,Energy,0
183,2017,7.0265,7.9512,5.7192,8.1137,0.0285,Energy,0
183,2018,7.1132,9.3636,4.9988,8.1024,0.0526,Energy,0
183,2019,6.8205,7.5424,5.2136,8.5959,0.0452,Energy,0
184,2000,7.148,9.9282,5.332,7.8843,0.0093,Energy,0
184,2001,6.4998,9.1613,4.7959,6.3577,0.0223,Energy,0
184,2002,6.6834,9.5985,4.6036,7.4933,0.0376,Energy,0
184,2003,6.6305,8.2657,5.0234,6.8176,0.0227,Energy,0
184,2004,6.7345,7.551,5.7523,7.8333,0.0048,Energy,0
184,2005,7.1538,9.1211,5.6527,8.1034,0.0332,Energy,0
184,2006,6.7037,10.2671,4.864,6.4699,0.0,Energy,0
184,2007,6.9546,9.9211,4.8884,6.9874,0.0206,Energy,0
184,2008,6.9476,9.7715,5.161,7.1402,0.0215,Energy,0
184,2009,6.454,8.2635,5.0347,6.8776,0.0366,Energy,0
184,2010,7.3062,10.2954,5.2302,7.833,0.0126,Energy,0
184,2011,6.3042,8.1757,4.2579,7.4529,0.0192,Energy,0
184,2012,6.9698,8.2565,6.5267,7.2961,0.0279,Energy,0
184,2013,6.9754,10.016,5.0231,6.9116,0.0,Energy,0
184,2014,7.2323,9.908,5.3114,7.5378,0.0229,Energy,0
184,2015,7.1415,9.1771,5.7123,7.6458,0.0266,Energy,0
184,2016,7.4616,10.6899,5.7484,7.7014,0.0218,Energy,0
184,2017,7.1559,10.0103,4.2781,9.1192,0.0461,Energy,0
184,2018,7.6102,10.5691,5.4541,8.1442,0.0239,Energy,0
184,2019,6.3903,7.9414,5.2214,7.2411,0.0235,Energy,0
185,2000,7.0237,10.2311,4.7416,8.0272,0.0106,Services,0
185,2001,6.2145,8.8619,4.9418,6.0292,0.0443,Services,0
185,2002,6.7325,7.7344,5.6204,8.5237,0.0314,Services,0
185,2003,6.4778,8.7155,4.5138,7.4723,0.0,Services,0
185,2004,5.9886,8.2901,4.2688,6.5883,0.0265,Services,0
185,2005,6.3469,8.6517,4.7383,6.8134,0.046,Services,0
185,2006,6.6482,9.315,4.4682,7.2021,0.0182,Services,0
185,2007,7.0938,9.1802,4.7876,9.0103,0.0436,Services,0
185,2008,7.2426,10.4108,5.5691,7.2427,0.0246,Services,0
185,2009,6.0082,9.2309,4.1819,6.5133,0.0276,Services,0
185,2010,6.397,7.8363,4.8572,7.7092,0.0403,Services,0
185,2011,6.8571,9.4579,5.6021,7.059,0.0081,Services,0
185,2012,7.5785,9.8418,5.5279,8.6715,0.039,Services,0
185,2013,7.0949,9.9781,5.0977,8.4878,0.0592,Services,0
185,2014,6.5305,8.7976,4.6399,7.5932,0.0173,Services,0
185,2015,7.5186,10.5148,5.7826,8.4224,0.0345,Services,0
185,2016,6.6523,10.4573,5.8238,5.1312,0.0708,Services,0
185,2017,6.3876,8.4486,5.4847,6.8877,0.0278,Services,0
185,2018,6.9178,9.9929,5.0679,7.425,0.0426,Services,0
185,2019,6.935,10.3458,4.8383,7.0961,0.0314,Services,0
186,2000,6.6032,8.7988,4.0061,7.8155,0.0374,Technology,0
186,2001,6.7795,8.5753,4.5885,8.8732,0.0,Technology,0
186,2002,7.3137,10.4593,5.4416,7.242,0.0233,Technology,0
186,2003,7.39,9.8257,5.4242,7.9806,0.0441,Technology,0
186,2004,5.9823,6.6171,5.2021,7.2529,0.0725,Technology,0
186,2005,6.3648,7.8622,5.1025,6.5977,0.0804,Technology,0
186,2006,6.6919,8.5218,5.2538,7.7669,0.0167,Technology,0
186,2007,6.9107,8.0054,4.8462,8.3911,0.042,Technology,0
186,2008,6.4701,8.2998,4.4797,7.489,0.0384,Technology,0
186,2009,7.1199,9.5316,5.1941,7.1971,0.0214,Technology,0
186,2010,6.7506,8.0001,5.2222,8.5792,0.0094,Technology,0
186,2011,6.8967,9.5,5.3249,7.4121,0.0388,Technology,0
186,2012,6.6202,8.5913,5.7,6.2014,0.0708,Technology,0
186,2013,7.9078,10.8594,5.7117,7.8752,0.035,Technology,0
186,2014,6.6471,8.2067,5.0847,7.2351,0.0131,Technology,0
186,2015,7.252,9.6812,5.3289,8.0143,0.0454,Technology,0
186,2016,7.312,10.3924,5.1125,7.7427,0.0222,Technology,0
186,2017,6.9202,9.634,5.1473,7.0957,0.0251,Technology,0
186,2018,6.8419,9.1799,4.2353,8.3426,0.026,Technology,0
186,2019,7.1579,9.8656,4.6347,8.2638,0.0084,Technology,0
187,2000,5.5628,6.5848,4.463,8.9599,0.0383,Manufacturing,0
187,2001,5.7641,8.4888,4.9601,6.4648,0.0174,Manufacturing,0
187,2002,6.4096,10.3901,4.9359,6.2313,0.0276,Manufacturing,0
187,2003,6.1177,8.1456,5.2882,7.5815,0.0132,Manufacturing,0
187,2004,5.6662,8.8059,3.5202,7.4243,0.0431,Manufacturing,0
187,2005,6.0546,9.9279,4.3924,6.2791,0.0,Manufacturing,0
187,2006,6.2062,9.3612,4.4142,7.7113,0.0186,Manufacturing,0
187,2007,5.7162,8.4329,5.1475,5.8232,0.0,Manufacturing,0
187,2008,6.533,9.6925,5.2019,8.292,0.036,Manufacturing,0
187,2009,6.095,8.0405,6.0853,7.2507,0.0522,Manufacturing,0
187,2010,6.098,7.8525,5.0081,8.174,0.0,Manufacturing,0
187,2011,6.4568,8.9773,5.493,7.5542,0.003,Manufacturing,0
187,2012,6.8044,10.5385,4.6973,7.6366,0.0054,Manufacturing,0
187,2013,6.5304,8.4145,5.6388,8.0928,0.0,Manufacturing,0
187,2014,6.0792,8.4527,5.1049,6.9107,0.0813,Manufacturing,0
187,2015,6.6516,10.1016,4.962,7.6093,0.0,Manufacturing,0
187,2016,5.7397,7.8313,4.8501,7.1592,0.0,Manufacturing,0
187,2017,6.5335,9.9844,4.4715,8.0857,0.0242,Manufacturing,0
187,2018,6.1154,7.1163,4.8303,9.1555,0.0097,Manufacturing,0
187,2019,6.0772,8.6477,4.5142,7.2457,0.0511,Manufacturing,0
188,2000,6.6328,9.094,5.3501,7.5558,0.0331,Technology,0
188,2001,6.7305,9.3192,5.4333,8.4676,0.0574,Technology,0
188,2002,6.6446,9.3812,4.415,8.6549,0.0271,Technology,0
188,2003,6.9942,9.0512,5.1352,8.8629,0.0506,Technology,0
188,2004,6.105,8.7593,3.9776,8.1578,0.0035,Technology,0
188,2005,6.6103,8.9119,5.051,8.09,0.0073,Technology,0
188,2006,6.6027,8.8037,6.3611,6.3179,0.0284,Technology,0
188,2007,6.4426,8.6028,4.7831,8.6646,0.0426,Technology,0
188,2008,6.2014,7.5511,5.3742,7.8782,0.0372,Technology,0
188,2009,7.585,9.9128,5.8902,8.8594,0.0094,Technology,0
188,2010,6.5386,9.7322,4.3868,7.9999,0.0304,Technology,0
188,2011,6.6696,8.8907,5.4611,8.2299,0.0141,Technology,0
188,2012,6.504,8.539,5.0326,8.3892,0.0499,Technology,0
188,2013,7.0376,10.2329,5.3508,7.8014,0.0632,Technology,0
188,2014,6.4491,9.0186,5.5579,6.7253,0.0214,Technology,0
188,2015,6.5271,9.8934,5.2705,6.6938,0.0081,Technology,0
188,2016,6.7512,9.4356,4.5115,8.8673,0.0321,Technology,0
188,2017,6.3112,9.0409,4.4483,7.8276,0.0408,Technology,0
188,2018,7.1045,10.3032,5.1488,8.3268,0.0236,Technology,0
188,2019,7.0623,10.1221,4.6498,8.3029,0.0469,Technology,0
189,2000,6.1818,6.9072,4.9841,7.072,0.0093,Manufacturing,0
189,2001,6.8415,8.7603,5.4762,7.0696,0.0,Manufacturing,0
189,2002,6.9691,9.3409,4.935,7.7185,0.0203,Manufacturing,0
189,2003,6.969,9.1203,5.4583,7.3857,0.0143,Manufacturing,0
189,2004,6.6205,8.9478,4.3831,6.7867,0.0289,Manufacturing,0
189,2005,7.0341,9.861,4.9905,6.8018,0.0012,Manufacturing,0
189,2006,7.0973,9.9133,5.3408,7.406,0.0144,Manufacturing,0
189,2007,6.8321,9.3166,4.3737,7.8951,0.0298,Manufacturing,0
189,2008,7.1954,9.0889,5.1248,8.6149,0.03,Manufacturing,0
189,2009,6.512,9.2415,4.9106,6.6815,0.0408,Manufacturing,0
189,2010,6.4644,8.8432,4.7712,6.4657,0.0526,Manufacturing,0
189,2011,7.2789,9.6402,5.3732,7.64,0.0619,Manufacturing,0
189,2012,7.3772,9.6033,5.5913,7.6771,0.0286,Manufacturing,0
189,2013,6.6078,8.8447,4.8647,6.8449,0.0136,Manufacturing,0
189,2014,7.4814,11.2705,4.765,7.8318,0.0386,Manufacturing,0
189,2015,6.723,9.8888,4.5749,6.9493,0.0267,Manufacturing,0
189,2016,6.3722,7.8812,4.2566,7.4149,0.0732,Manufacturing,0
189,2017,6.2587,7.5577,4.554,7.3933,0.0334,Manufacturing,0
189,2018,6.5609,9.1285,4.9585,6.5155,0.0128,Manufacturing,0
189,2019,6.6303,7.3436,4.7205,8.8354,0.0239,Manufacturing,0
190,2000,7.8432,8.6848,5.8462,8.4577,0.0613,Energy,0
190,2001,7.9019,10.0157,5.1917,8.7937,0.0,Energy,0
190,2002,6.7652,7.7089,4.6788,7.5723,0.032,Energy,0
190,2003,7.5799,9.3768,5.203,7.968,0.0501,Energy,0
190,2004,8.0345,10.2288,5.0038,8.1624,0.0223,Energy,0
190,2005,7.2749,9.7517,5.1063,6.6048,0.0566,Energy,0
190,2006,8.1886,11.4845,5.4264,6.5464,0.0392,Energy,0
190,2007,7.5919,9.2738,4.8909,7.8537,0.0198,Energy,0
190,2008,7.6823,8.4511,5.296,8.6206,0.036,Energy,0
190,2009,7.2993,9.1387,4.5268,8.2288,0.0416,Energy,0
190,2010,7.4312,9.2608,4.6127,7.645,0.0806,Energy,0
190,2011,7.7725,9.9943,5.1944,8.5043,0.0365,Energy,0
190,2012,7.0738,8.0482,4.8456,7.343,0.0354,Energy,0
190,2013,7.414,9.7969,5.219,6.8129,0.0318,Energy,0
190,2014,6.6169,8.4047,3.6059,6.7632,0.0698,Energy,0
190,2015,7.7842,8.5939,4.9084,9.7364,0.0825,Energy,0
190,2016,7.8695,10.2155,5.3092,7.4888,0.0404,Energy,0
190,2017,7.9439,10.54,5.3342,8.006,0.0096,Energy,0
190,2018,7.0482,7.696,5.4167,7.3132,0.0309,Energy,0
190,2019,7.5481,9.8289,4.2379,8.0938,0.027,Energy,0
191,2000,6.1654,8.3601,5.0027,6.0537,0.0424,Energy,1
191,2001,7.0365,9.0559,6.1602,7.308,0.0302,Energy,1
191,2002,7.3853,10.222,5.5893,7.8267,0.0232,Energy,1
191,2003,7.2691,11.0849,5.3476,6.609,0.0359,Energy,1
191,2004,6.8241,9.1843,4.9635,7.777,0.0286,Energy,1
191,2005,7.1023,9.3956,5.1023,8.832,0.0257,Energy,1
191,2006,6.8309,9.8281,5.5293,6.2099,0.0325,Energy,1
191,2007,7.228,9.6392,5.3167,7.9723,0.046,Energy,1
191,2008,7.2156,10.6531,5.0351,7.5729,0.0196,Energy,1
191,2009,7.1204,9.081,5.5828,7.5361,0.0332,Energy,1
191,2010,6.8067,10.1548,4.6602,6.5223,0.0,Energy,1
191,2011,5.707,6.141,4.8161,7.1841,0.0338,Energy,1
191,2012,6.4516,7.4732,5.3478,8.1492,0.0255,Energy,1
191,2013,6.8236,9.6225,5.057,7.639,0.0305,Energy,1
191,2014,6.5534,7.1889,4.8925,8.6378,0.0075,Energy,1
191,2015,7.4544,9.8854,6.3272,7.9386,0.018,Energy,1
191,2016,6.8408,9.8383,4.9704,7.2102,0.0187,Energy,1
191,2017,7.0328,8.5298,4.8467,9.3558,0.0179,Energy,1
191,2018,6.7597,9.039,4.5855,8.2086,0.0379,Energy,1
191,2019,7.1358,10.0158,5.0829,7.8502,0.046,Energy,1
192,2000,7.0705,9.3298,4.496,6.7791,0.044,Energy,0
192,2001,7.1881,9.4452,4.3819,7.6171,0.0416,Energy,0
192,2002,6.6138,8.9071,4.1974,5.8054,0.0748,Energy,0
192,2003,7.3568,8.8401,5.4291,6.8489,0.0368,Energy,0
192,2004,6.7364,8.1169,4.794,6.4554,0.0513,Energy,0
192,2005,7.9066,10.4107,5.4714,7.3659,0.0428,Energy,0
192,2006,7.563,9.9925,5.7932,6.7176,0.0,Energy,0
192,2007,7.4544,9.7518,5.2769,7.1499,0.0292,Energy,0
192,2008,7.7128,9.1919,4.7331,8.9294,0.0611,Energy,0
192,2009,7.5239,9.3503,5.6596,7.714,0.0379,Energy,0
192,2010,7.1634,9.5997,4.4544,7.3277,0.038,Energy,0
192,2011,7.5205,9.8377,5.6359,6.958,0.037,Energy,0
192,2012,7.543,8.2121,5.275,8.2507,0.0044,Energy,0
192,2013,7.449,8.9021,5.2337,7.2677,0.0289,Energy,0
192,2014,7.5691,10.9245,4.3148,7.2591,0.0936,Energy,0
192,2015,8.0585,9.8617,5.7182,8.4076,0.0,Energy,0
192,2016,7.8509,11.2083,5.1747,6.9071,0.0142,Energy,0
192,2017,8.0741,10.1542,6.6148,7.5232,0.0459,Energy,0
192,2018,7.087,7.814,4.9315,8.1264,0.0329,Energy,0
192,2019,7.2905,9.2445,5.1761,7.5499,0.0076,Energy,0
193,2000,6.8793,8.2991,5.2596,7.0686,0.0138,Services,0
193,2001,7.1284,7.9714,5.7891,6.8889,0.0181,Services,0
193,2002,7.7145,9.1656,5.5361,8.5634,0.0566,Services,0
193,2003,6.2053,6.6131,4.2242,7.6037,0.0561,Services,0
193,2004,7.7928,9.6181,4.8341,8.8601,0.0229,Services,0
193,2005,7.0633,9.0849,5.1999,7.1719,0.0408,Services,0
193,2006,6.7008,7.9395,4.5723,8.0861,0.0272,Services,0
193,2007,7.151,9.2803,4.3122,8.2952,0.0443,Services,0
193,2008,7.5511,9.6843,5.8893,6.5389,0.036,Services,0
193,2009,7.2053,8.6826,5.2436,7.187,0.0066,Services,0
193,2010,7.2794,8.7759,4.4726,8.0025,0.0387,Services,0
193,2011,7.7754,9.8342,4.9005,8.196,0.0139,Services,0
193,2012,6.9433,8.7756,4.2828,7.1995,0.0236,Services,0
193,2013,7.2299,8.3463,4.8893,7.726,0.034,Services,0
193,2014,7.8215,10.0348,4.7316,8.2321,0.027,Services,0
193,2015,7.7451,9.1718,5.5297,8.5991,0.0278,Services,0
193,2016,8.0163,9.0118,5.4763,9.7227,0.0457,Services,0
193,2017,7.6948,8.6739,5.7069,7.8969,0.0803,Services,0
193,2018,7.6856,9.6031,5.3438,7.7611,0.0144,Services,0
193,2019,7.8943,9.2932,6.2545,7.8398,0.0093,Services,0
194,2000,7.2266,9.5906,5.0743,6.8486,0.0568,Manufacturing,0
194,2001,7.1632,8.671,5.4348,7.6045,0.0552,Manufacturing,0
194,2002,6.999,8.9147,4.2266,7.1623,0.0658,Manufacturing,0
194,2003,7.1181,9.5828,4.7835,7.3258,0.0316,Manufacturing,0
194,2004,7.2978,9.9471,4.3526,7.5854,0.0692,Manufacturing,0
194,2005,7.5754,11.2229,4.9849,7.0633,0.0389,Manufacturing,0
194,2006,7.3141,8.6825,4.9555,8.572,0.0514,Manufacturing,0
194,2007,7.649,9.3214,5.9533,7.9582,0.0142,Manufacturing,0
194,2008,7.144,8.2968,4.821,8.7271,0.0388,Manufacturing,0
194,2009,6.9592,9.525,5.0537,5.9477,0.0474,Manufacturing,0
194,2010,7.4589,9.4603,4.7561,9.0763,0.023,Manufacturing,0
194,2011,7.6448,9.4,5.4651,8.0646,0.044,Manufacturing,0
194,2012,7.6587,9.6121,5.7937,8.083,0.031,Manufacturing,0
194,2013,7.6539,10.729,5.4602,7.4368,0.0239,Manufacturing,0
194,2014,8.4033,11.0576,5.3821,8.889,0.0747,Manufacturing,0
194,2015,7.8758,8.9758,6.6042,8.3444,0.0095,Manufacturing,0
194,2016,7.4421,9.5139,5.3796,7.9874,0.0452,Manufacturing,0
194,2017,7.3705,9.7456,4.963,7.9215,0.0294,Manufacturing,0
194,2018,7.819,10.2013,5.4382,8.1181,0.0239,Manufacturing,0
194,2019,7.203,9.4314,4.9877,8.5941,0.0491,Manufacturing,0
195,2000,6.3829,10.38,3.9261,7.2824,0.0,Services,0
195,2001,5.6905,7.3176,4.9194,8.0133,0.0361,Services,0
195,2002,5.686,7.8345,4.6339,7.1235,0.015,Services,0
195,2003,5.9509,8.2676,5.1789,7.0047,0.0326,Services,0
195,2004,5.8385,8.5679,4.6169,7.128,0.0077,Services,0
195,2005,6.6824,9.7076,5.2965,8.2356,0.0026,Services,0
195,2006,5.9882,8.2575,5.0862,8.0879,0.0143,Services,0
195,2007,5.5131,7.9332,4.0513,7.6275,0.015,Services,0
195,2008,5.7642,7.5003,4.7893,7.5136,0.0189,Services,0
195,2009,6.3147,8.1245,5.0687,8.5192,0.0437,Services,0
195,2010,6.0459,8.7912,5.0462,7.4482,0.0368,Services,0
195,2011,6.5299,9.6815,4.6339,8.157,0.0365,Services,0
195,2012,7.109,9.6425,5.3358,9.4081,0.0,Services,0
195,2013,6.9895,10.8622,4.9518,8.4577,0.0578,Services,0
195,2014,6.5325,8.9803,4.7315,9.5691,0.0487,Services,0
195,2015,6.1774,9.8919,5.0416,6.5254,0.0812,Services,0
195,2016,6.2135,8.7444,5.0648,7.3615,0.0224,Services,0
195,2017,6.4714,8.8963,5.4882,7.8843,0.0,Services,0
195,2018,6.0486,9.0645,4.2707,6.827,0.0395,Services,0
195,2019,5.9378,9.3533,3.661,8.1357,0.0,Services,0
196,2000,7.5285,9.3927,5.3739,6.8301,0.0661,Technology,1
196,2001,7.5375,7.586,5.6177,8.0892,0.0731,Technology,1
196,2002,8.0806,10.5529,5.257,8.1004,0.0141,Technology,1
196,2003,8.2441,12.2153,4.1662,7.7932,0.0349,Technology,1
196,2004,7.8369,9.4497,5.6473,7.5721,0.0512,Technology,1
196,2005,7.7287,8.9795,4.833,8.5973,0.0482,Technology,1
196,2006,7.8753,10.5459,4.8011,7.3733,0.0289,Technology,1
196,2007,7.4996,9.402,5.1616,6.7612,0.0522,Technology,1
196,2008,8.1174,9.8921,5.1614,8.4546,0.0347,Technology,1
196,2009,7.4842,10.066,4.4589,7.5282,0.0422,Technology,1
196,2010,7.5439,10.4506,4.112,8.293,0.0495,Technology,1
196,2011,7.9202,9.4946,4.8925,8.799,0.019,Technology,1
196,2012,8.2429,10.4094,4.9237,8.7182,0.0274,Technology,1
196,2013,8.8842,12.0354,5.5951,8.1847,0.0262,Technology,1
196,2014,8.2045,10.3393,4.9098,8.9093,0.0379,Technology,1
196,2015,7.246,9.0607,4.6807,7.0157,0.0281,Technology,1
196,2016,7.2588,9.193,4.7644,6.9791,0.061,Technology,1
196,2017,6.9633,7.5534,5.1661,7.4227,0.0398,Technology,1
196,2018,8.0643,10.818,5.1033,7.6017,0.0294,Technology,1
196,2019,7.8535,9.946,4.9946,7.8041,0.0306,Technology,1
197,2000,6.1739,8.5434,5.3297,6.5965,0.046,Technology,0
197,2001,6.6379,10.8571,3.894,7.7304,0.0339,Technology,0
197,2002,7.4205,11.0048,5.804,8.0386,0.0165,Technology,0
197,2003,5.9383,8.0226,5.2824,6.1679,0.028,Technology,0
197,2004,6.1413,7.8814,5.2817,7.2408,0.0267,Technology,0
197,2005,6.4758,8.4606,4.9043,8.0108,0.0484,Technology,0
197,2006,6.2486,10.0168,4.3138,6.923,0.0057,Technology,0
197,2007,6.2305,8.6102,4.4628,7.3399,0.0134,Technology,0
197,2008,7.0714,8.8874,5.9378,8.852,0.022,Technology,0
197,2009,6.6093,9.8387,4.3588,8.2882,0.0566,Technology,0
197,2010,6.5666,9.19,4.8167,8.4526,0.0599,Technology,0
197,2011,6.7346,9.1931,5.2916,8.2278,0.013,Technology,0
197,2012,6.7461,10.6459,4.343,7.7817,0.0156,Technology,0
197,2013,7.5347,10.8737,5.1465,8.8795,0.0543,Technology,0
197,2014,6.4302,7.725,5.1345,8.6472,0.0507,Technology,0
197,2015,6.1853,9.4396,4.672,5.7008,0.0105,Technology,0
197,2016,6.4175,7.9914,5.3024,8.3436,0.0133,Technology,0
197,2017,6.542,8.8624,5.1573,8.1893,0.0377,Technology,0
197,2018,6.5382,10.6135,5.143,5.8948,0.0028,Technology,0
197,2019,6.2996,8.5471,4.6201,7.684,0.0525,Technology,0
198,2000,6.1637,8.4142,4.6241,6.8346,0.0347,Services,0
198,2001,6.8906,9.1996,5.3421,7.5655,0.0,Services,0
198,2002,6.7648,10.3878,5.3316,6.5442,0.0,Services,0
198,2003,7.2504,11.1274,5.2166,7.5617,0.0297,Services,0
198,2004,6.4687,8.9363,5.0878,7.099,0.003,Services,0
198,2005,6.5839,8.2479,5.5906,7.9683,0.0251,Services,0
198,2006,6.77,9.7173,5.4209,7.2248,0.0343,Services,0
198,2007,6.5612,9.2205,4.661,7.2137,0.0445,Services,0
198,2008,6.2803,7.6844,5.0031,8.1622,0.0063,Services,0
198,2009,6.4316,9.642,4.8205,6.5711,0.0205,Services,0
198,2010,7.502,10.673,6.2773,7.9188,0.0291,Services,0
198,2011,6.4143,7.7396,5.6909,6.4876,0.0404,Services,0
198,2012,6.0602,8.134,4.1618,8.0641,0.0529,Services,0
198,2013,7.3649,10.1353,5.7538,8.0008,0.0192,Services,0
198,2014,6.5019,8.6741,5.1174,7.4187,0.0328,Services,0
