idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
421,1978,1.6296,10.13,0.76,14,0,0,43.2,7
421,1980,1.8428,10.82,3.19,14,1,1,39.2,7
421,1982,2.2204,13.37,0.1,14,1,0,36.8,7
421,1984,2.2055,15.77,1.04,14,0,0,44.3,7
421,1986,1.9301,18.03,1.83,14,0,0,40.4,7
421,1988,2.1283,17.52,1.19,14,0,0,37.4,7
421,1990,2.3978,18.59,1.92,14,0,0,39.3,7
421,1992,2.276,22.28,0.8,14,0,1,33.8,7
421,1994,1.9461,24.09,2.2,14,0,1,38.9,7
421,1996,2.1037,23.67,5.07,14,0,1,37.4,7
422,1968,2.0124,3.26,1.23,15,0,1,34.4,3
422,1970,2.1905,5.74,1.87,15,1,0,34.0,3
422,1972,2.0528,7.08,1.41,15,1,0,40.7,3
422,1974,1.7459,9.05,2.32,15,1,0,39.0,3
422,1976,2.0724,8.83,1.49,15,0,0,41.3,3
422,1978,2.3274,11.51,2.03,15,0,1,52.7,3
422,1980,1.7842,13.59,0.1,15,0,0,45.4,3
422,1982,2.806,14.7,1.31,15,1,0,39.9,3
422,1984,2.0007,16.75,2.59,15,0,1,37.3,3
422,1986,1.574,17.08,0.9,15,0,1,44.2,3
422,1988,2.678,17.61,0.51,15,0,1,37.0,3
422,1990,2.0402,20.96,2.69,15,0,1,35.7,3
422,1992,1.8817,22.85,4.37,15,0,1,39.4,3
422,1994,2.5487,24.13,2.37,15,0,0,42.5,3
422,1996,2.5234,26.72,1.05,15,0,0,35.4,3
423,1968,0.8347,1.93,0.1,10,0,1,41.8,10
423,1970,1.0965,3.81,1.74,10,0,1,43.1,10
423,1972,1.4495,5.55,0.1,10,0,0,47.9,10
423,1974,1.5309,6.11,0.1,10,1,1,38.8,10
423,1976,1.083,7.72,0.1,10,1,1,41.1,10
423,1978,2.1678,10.44,0.97,10,0,0,57.7,10
423,1980,1.3836,12.39,0.38,10,0,1,46.5,10
423,1982,1.1958,11.63,1.29,10,0,0,41.0,10
423,1984,1.0418,14.96,3.41,10,0,1,46.7,10
423,1986,1.2982,14.88,0.69,10,0,0,40.0,10
423,1988,1.4783,18.33,2.82,10,0,1,39.7,10
423,1990,1.6397,18.09,3.77,10,0,1,38.4,10
423,1992,1.4757,19.19,0.28,10,0,1,41.2,10
423,1994,1.2617,21.97,0.1,10,0,1,34.5,10
423,1996,1.7177,23.27,1.53,10,0,0,43.4,10
424,1968,2.5016,2.94,0.55,14,0,1,44.3,3
424,1970,2.679,4.17,1.03,14,0,0,38.3,3
424,1972,2.7251,7.02,1.16,14,0,1,39.6,3
424,1974,2.6828,8.05,0.95,14,0,1,43.9,3
424,1976,2.7624,9.64,3.86,14,0,1,46.5,3
424,1978,2.6557,12.76,0.62,14,0,0,38.8,3
424,1980,2.7651,13.16,3.66,14,0,1,52.6,3
424,1982,2.4775,15.04,2.59,14,0,0,44.3,3
424,1984,3.1301,16.23,1.98,14,0,1,40.6,3
424,1986,2.9642,16.5,2.38,14,1,0,38.5,3
424,1988,2.7608,20.11,4.43,14,0,0,35.7,3
424,1990,3.0373,21.47,1.3,14,0,0,36.2,3
424,1992,2.6852,21.53,4.37,14,0,1,42.4,3
424,1994,3.0114,23.38,3.33,14,1,0,35.9,3
424,1996,2.8997,24.74,0.52,14,0,0,43.5,3
425,1968,1.061,2.35,1.32,10,0,0,40.6,8
425,1970,1.187,3.29,0.1,10,0,0,48.1,8
425,1972,0.6351,4.56,0.23,10,0,0,32.5,8
425,1974,0.9212,6.2,0.1,10,0,1,47.2,8
425,1976,1.9562,7.49,6.11,10,0,0,38.1,8
425,1978,1.8776,10.65,2.01,10,0,1,34.9,8
425,1980,1.8032,10.19,1.35,10,1,1,35.2,8
425,1982,1.8218,12.23,1.1,10,0,0,43.1,8
425,1984,1.2327,13.15,2.48,10,0,0,45.2,8
425,1986,1.8756,17.17,0.86,10,0,1,40.3,8
425,1988,1.7032,17.17,1.5,10,0,1,36.6,8
425,1990,1.562,18.4,1.83,10,0,0,39.1,8
425,1992,1.6586,20.22,0.83,10,0,1,34.6,8
425,1994,1.375,20.03,1.22,10,0,0,44.9,8
425,1996,1.9594,24.19,1.23,10,1,1,33.5,8
426,1968,2.3242,4.69,2.07,10,0,1,51.4,7
426,1970,2.644,6.81,1.98,10,0,1,38.4,7
426,1972,2.0554,6.81,1.23,10,0,0,39.5,7
426,1974,2.4926,8.69,0.69,10,1,1,35.8,7
426,1976,2.0596,10.84,1.0,10,0,1,38.2,7
426,1978,1.9813,11.78,2.29,10,0,0,46.2,7
426,1980,2.3189,13.78,5.14,10,1,1,26.7,7
426,1982,2.4891,16.13,1.34,10,1,0,38.5,7
426,1984,2.1272,17.26,0.1,10,0,0,41.9,7
426,1986,2.3868,18.46,5.05,10,1,0,37.0,7
426,1988,2.1805,20.01,0.81,10,0,1,48.2,7
426,1990,2.6317,22.0,5.01,10,0,1,45.3,7
426,1992,2.3237,23.33,3.8,10,1,0,43.5,7
426,1994,2.7561,24.33,0.9,10,0,1,43.1,7
426,1996,2.3038,25.32,2.06,10,0,1,51.7,7
427,1968,1.6834,0.95,4.63,12,0,0,34.8,11
427,1970,1.9269,2.9,0.1,12,0,1,46.6,11
427,1972,1.8718,4.91,2.95,12,0,0,42.2,11
427,1974,1.583,6.11,3.4,12,0,0,39.5,11
427,1976,1.8649,7.79,2.34,12,0,1,51.2,11
427,1978,1.7657,9.9,0.46,12,1,1,44.1,11
427,1980,1.6304,9.96,0.36,12,0,1,40.7,11
427,1982,1.8141,12.52,3.92,12,0,0,38.2,11
427,1984,2.2045,13.15,0.11,12,1,0,39.0,11
427,1986,1.6232,15.0,1.09,12,0,0,39.5,11
427,1988,1.435,15.39,0.1,12,0,0,31.1,11
427,1990,1.8714,18.56,2.28,12,0,0,30.9,11
427,1992,1.881,19.01,0.1,12,1,1,38.4,11
427,1994,2.0685,22.47,0.1,12,1,0,48.5,11
427,1996,2.174,21.74,2.14,12,0,1,45.4,11
428,1968,1.1896,2.01,0.93,10,1,0,37.5,11
428,1970,1.1126,2.87,1.26,10,0,1,44.9,11
428,1972,0.9174,5.82,3.85,10,0,1,35.7,11
428,1974,0.8998,7.18,1.41,10,0,0,45.0,11
428,1976,1.2668,7.27,0.29,10,0,1,42.0,11
428,1978,1.362,10.28,1.67,10,0,1,36.3,11
428,1980,1.3393,11.07,1.31,10,0,1,48.1,11
428,1982,1.0991,12.28,0.1,10,0,1,39.9,11
428,1984,1.0534,13.98,3.14,10,0,0,39.2,11
428,1986,0.6875,16.1,0.7,10,1,0,39.4,11
428,1988,1.4825,16.65,2.04,10,1,1,36.3,11
428,1990,1.3437,18.81,0.37,10,1,1,45.0,11
428,1992,2.2249,20.21,0.1,10,0,1,46.7,11
428,1994,1.2982,20.19,0.58,10,0,0,44.2,11
428,1996,1.6163,22.32,1.89,10,0,1,44.1,11
429,1968,1.9394,5.0,5.35,16,0,1,33.5,11
429,1970,2.2698,6.04,0.8,16,0,0,40.8,11
429,1972,1.6773,7.69,1.22,16,1,0,43.2,11
429,1974,1.9197,10.14,1.12,16,1,0,36.1,11
429,1976,2.4253,11.93,0.66,16,0,0,46.5,11
429,1978,1.7836,12.56,1.4,16,0,0,38.0,11
429,1980,2.1707,14.12,0.73,16,0,0,40.4,11
429,1982,2.3503,14.86,0.1,16,0,0,47.6,11
429,1984,2.6415,18.28,0.36,16,0,1,35.8,11
429,1986,2.055,20.26,1.45,16,0,0,39.5,11
429,1988,2.6533,20.65,0.6,16,0,1,37.8,11
429,1990,2.5399,21.74,2.82,16,0,0,46.1,11
429,1992,2.2632,24.51,3.26,16,0,1,32.2,11
429,1994,2.4121,25.81,0.58,16,1,0,49.5,11
429,1996,2.6162,26.81,3.85,16,0,1,42.7,11
430,1968,0.6531,4.34,1.14,8,0,0,39.2,10
430,1970,0.9329,5.12,1.25,8,0,0,35.2,10
430,1972,1.1853,5.55,0.34,8,0,0,37.8,10
430,1974,1.5787,6.96,4.49,8,0,1,36.6,10
430,1976,1.5423,8.82,1.82,8,1,1,42.7,10
430,1978,1.537,10.91,1.72,8,0,1,36.7,10
430,1980,1.2213,13.53,5.53,8,0,0,39.5,10
430,1982,0.8922,15.25,0.1,8,0,1,50.4,10
430,1984,1.5517,15.38,0.1,8,1,0,42.5,10
430,1986,1.4718,16.42,0.95,8,1,0,42.7,10
430,1988,1.2136,17.64,1.95,8,0,1,36.0,10
430,1990,1.5497,17.66,2.74,8,0,1,45.7,10
430,1992,1.5189,21.47,0.32,8,1,1,36.2,10
430,1994,1.3294,23.32,1.16,8,0,0,42.7,10
430,1996,1.9477,25.11,0.63,8,1,1,41.4,10
431,1968,2.0577,3.25,3.3,12,0,0,39.9,9
431,1970,1.8948,3.25,1.36,12,0,0,30.0,9
431,1972,2.0948,5.42,0.4,12,0,1,48.4,9
431,1974,2.169,7.55,0.98,12,0,1,35.8,9
431,1976,1.8531,8.66,0.4,12,0,1,40.6,9
431,1978,2.1072,10.47,0.73,12,0,1,45.3,9
431,1980,1.5431,12.78,3.74,12,1,1,41.7,9
431,1982,1.7739,12.62,0.87,12,0,1,43.4,9
431,1984,1.8451,15.36,1.63,12,0,0,44.0,9
431,1986,1.6381,17.24,2.54,12,0,1,34.1,9
431,1988,1.7755,17.7,3.63,12,0,1,38.0,9
431,1990,2.0491,18.17,11.44,12,0,1,32.1,9
431,1992,2.0253,20.07,0.1,12,0,1,41.5,9
431,1994,1.6543,22.73,0.19,12,0,1,39.5,9
431,1996,2.51,23.06,0.7,12,0,1,39.9,9
432,1968,2.0905,3.55,3.84,12,1,0,43.5,11
432,1970,2.1398,5.49,2.59,12,0,0,42.0,11
432,1972,1.7146,6.99,2.49,12,0,1,43.7,11
432,1974,2.3882,9.1,1.86,12,0,0,44.0,11
432,1976,2.2411,10.78,2.73,12,0,1,35.5,11
432,1978,2.2332,13.43,2.52,12,0,1,46.1,11
432,1980,2.0136,12.44,2.81,12,0,1,45.2,11
432,1982,2.2577,15.39,1.91,12,0,1,39.8,11
432,1984,2.6934,16.91,4.0,12,1,0,42.0,11
432,1986,2.3855,18.05,2.77,12,0,1,42.3,11
432,1988,2.1898,18.2,1.2,12,0,0,43.9,11
432,1990,2.4672,20.74,4.11,12,0,1,38.8,11
432,1992,2.4891,21.76,9.59,12,0,1,42.3,11
432,1994,2.2799,23.95,12.73,12,0,0,35.9,11
432,1996,2.6871,25.36,5.56,12,0,0,32.0,11
433,1968,1.2042,2.96,1.78,15,0,0,36.6,3
433,1970,2.0987,4.08,4.35,15,0,1,36.5,3
433,1972,2.1732,7.34,3.15,15,0,0,39.0,3
433,1974,1.3719,8.44,0.76,15,0,0,38.0,3
433,1976,2.4616,8.82,0.67,15,0,1,47.3,3
433,1978,1.9218,10.66,1.12,15,0,0,36.1,3
433,1980,1.9667,12.19,0.47,15,0,0,37.1,3
433,1982,2.3682,14.16,0.35,15,1,1,34.9,3
433,1984,1.9336,14.37,1.09,15,0,1,35.5,3
433,1986,1.8065,16.79,0.1,15,0,1,34.1,3
433,1988,2.0472,18.29,5.3,15,0,0,39.2,3
433,1990,2.4529,20.11,1.06,15,0,1,35.1,3
433,1992,2.5585,22.72,1.52,15,1,0,41.3,3
433,1994,2.2074,21.82,4.36,15,0,1,40.4,3
433,1996,2.1683,23.48,1.22,15,0,1,45.9,3
434,1968,1.3171,2.13,1.67,11,0,0,45.3,1
434,1970,2.318,3.26,2.06,11,0,1,32.2,1
434,1972,1.7544,4.44,1.1,11,0,0,44.5,1
434,1974,2.4678,6.54,5.35,11,1,1,37.8,1
434,1976,1.4864,6.99,1.56,11,1,1,39.2,1
434,1978,2.1529,10.04,1.96,11,0,0,31.4,1
434,1980,1.3938,11.61,1.91,11,0,0,35.7,1
434,1982,2.5461,11.58,1.58,11,1,0,45.8,1
434,1984,2.3455,14.29,1.18,11,0,1,40.2,1
434,1986,1.8067,15.12,1.98,11,0,0,36.2,1
434,1988,2.1926,16.39,0.9,11,0,0,37.9,1
434,1990,1.9296,17.38,0.27,11,0,1,56.0,1
434,1992,2.5985,18.94,2.61,11,0,1,48.2,1
434,1994,2.5327,21.87,4.9,11,1,1,42.6,1
434,1996,1.8423,23.11,0.1,11,0,0,42.9,1
435,1968,0.9667,2.28,2.42,10,0,0,27.2,6
435,1970,0.7415,1.23,3.08,10,0,0,46.0,6
435,1972,0.9419,4.68,3.01,10,0,1,45.0,6
435,1974,1.7025,5.98,3.2,10,0,0,34.7,6
435,1976,1.031,8.79,0.6,10,0,1,29.7,6
435,1978,0.7411,8.39,0.1,10,0,0,46.8,6
435,1980,1.5854,9.94,0.1,10,0,1,34.6,6
435,1982,0.9159,10.83,3.62,10,0,0,39.7,6
435,1984,1.0552,12.98,4.79,10,1,1,40.9,6
435,1986,1.1782,14.56,1.61,10,0,1,40.4,6
435,1988,1.5636,17.05,4.62,10,1,1,43.6,6
435,1990,1.3157,17.18,1.01,10,0,1,36.8,6
435,1992,0.9261,18.66,7.89,10,0,0,43.1,6
435,1994,1.0535,20.94,2.63,10,0,0,27.3,6
435,1996,1.3476,21.9,1.52,10,0,1,37.7,6
436,1968,1.3558,3.12,5.0,14,0,0,40.9,6
436,1970,1.7373,4.82,0.82,14,0,0,48.2,6
436,1972,2.0863,6.54,1.59,14,0,0,45.8,6
436,1974,1.5345,7.37,8.99,14,0,1,32.2,6
436,1976,1.2151,9.25,2.6,14,0,1,32.6,6
436,1978,1.8228,10.49,1.14,14,0,0,44.0,6
436,1980,1.7607,12.71,2.09,14,0,0,33.9,6
436,1982,1.4838,14.45,3.24,14,1,0,36.1,6
436,1984,1.7304,13.32,0.1,14,0,0,33.5,6
436,1986,1.6389,16.41,0.12,14,0,1,38.5,6
436,1988,1.8909,18.34,1.71,14,0,1,38.4,6
436,1990,2.3448,20.57,2.79,14,0,1,35.6,6
436,1992,1.5257,20.45,2.64,14,0,1,35.9,6
436,1994,1.8879,23.27,1.0,14,1,1,38.3,6
436,1996,2.1425,25.25,0.12,14,0,1,45.6,6
437,1968,0.7012,4.13,2.84,11,0,1,42.8,3
437,1970,1.2191,4.41,1.12,11,0,1,31.2,3
437,1972,1.1776,7.0,0.1,11,0,0,37.6,3
437,1974,0.4411,7.91,0.16,11,0,0,42.0,3
437,1976,0.8326,9.3,2.49,11,0,1,40.1,3
437,1978,1.7664,11.38,0.63,11,0,1,37.4,3
437,1980,1.5333,11.55,0.7,11,1,1,33.5,3
437,1982,1.2527,14.34,0.49,11,1,1,38.3,3
437,1984,1.4619,16.64,0.1,11,1,0,35.0,3
437,1986,1.4797,15.96,7.17,11,0,1,35.0,3
437,1988,1.4537,19.66,0.62,11,0,1,36.0,3
437,1990,1.2831,20.95,0.1,11,0,0,39.0,3
437,1992,1.4276,22.7,2.32,11,0,1,40.0,3
437,1994,1.479,24.54,0.69,11,1,0,37.6,3
437,1996,1.1403,23.0,0.1,11,0,1,41.3,3
438,1968,1.4019,5.22,2.71,8,0,0,43.8,10
438,1970,1.884,6.97,1.33,8,0,0,32.2,10
438,1972,2.0987,9.11,1.04,8,0,1,44.0,10
438,1974,1.9829,11.4,0.54,8,0,1,40.8,10
438,1976,1.6827,11.95,1.16,8,0,0,41.4,10
438,1978,1.5377,12.63,0.84,8,0,1,44.3,10
438,1980,2.3843,14.77,3.1,8,0,1,45.5,10
438,1982,2.0045,15.08,0.1,8,0,0,41.8,10
438,1984,1.7842,17.66,1.75,8,0,0,38.0,10
438,1986,2.0543,19.02,0.41,8,0,1,36.3,10
438,1988,1.849,20.9,4.5,8,0,0,39.0,10
438,1990,1.6464,20.96,0.39,8,0,0,47.5,10
438,1992,2.1441,23.36,0.1,8,1,1,43.0,10
438,1994,1.4059,24.69,1.89,8,0,0,45.0,10
438,1996,2.3521,25.62,3.1,8,1,1,40.6,10
439,1968,0.9214,0.5,2.29,10,0,1,44.9,3
439,1970,0.7452,0.5,2.79,10,0,1,42.0,3
439,1972,0.5885,0.61,2.29,10,0,1,42.4,3
439,1974,0.6464,4.57,2.17,10,0,0,40.7,3
439,1976,0.8533,6.69,0.97,10,0,0,39.4,3
439,1978,0.215,7.68,2.15,10,0,0,37.2,3
439,1980,0.1414,9.64,2.19,10,0,1,39.5,3
439,1982,1.0676,10.61,0.1,10,0,0,31.6,3
439,1984,0.7356,12.07,2.39,10,0,1,38.9,3
439,1986,1.1287,12.74,2.19,10,1,0,51.5,3
439,1988,1.2664,14.81,2.52,10,0,1,41.3,3
439,1990,0.8455,16.9,1.41,10,0,0,37.6,3
439,1992,0.4428,17.31,0.43,10,0,1,36.4,3
439,1994,1.5325,20.17,1.02,10,0,1,34.2,3
439,1996,0.9543,20.81,0.1,10,0,1,40.6,3
440,1968,1.3358,1.05,2.44,13,1,1,39.6,11
440,1970,1.9678,2.07,7.39,13,1,0,35.2,11
440,1972,1.1834,3.29,0.73,13,0,1,44.2,11
440,1974,1.4158,5.9,0.45,13,0,0,50.8,11
440,1976,1.5083,7.97,1.41,13,1,1,50.3,11
440,1978,0.732,9.18,0.91,13,0,0,37.1,11
440,1980,1.5558,10.43,3.49,13,0,0,39.7,11
440,1982,2.4476,11.22,5.1,13,1,1,42.0,11
440,1984,1.5295,13.16,0.1,13,0,0,36.2,11
440,1986,1.5096,14.46,1.08,13,0,1,41.4,11
440,1988,2.1336,16.0,1.32,13,1,1,36.8,11
440,1990,1.4975,18.31,2.52,13,0,1,43.0,11
440,1992,1.8216,19.14,1.65,13,0,0,36.6,11
440,1994,1.8729,20.32,0.1,13,0,0,45.0,11
440,1996,1.7122,19.74,5.96,13,0,1,36.7,11
441,1968,1.9321,3.81,0.27,12,0,1,26.5,4
441,1970,1.5082,4.24,2.16,12,0,1,52.5,4
441,1972,1.9406,5.13,2.27,12,1,0,39.6,4
441,1974,1.154,6.16,1.26,12,1,0,34.5,4
441,1976,1.3115,9.49,1.43,12,0,0,43.9,4
441,1978,1.271,10.24,1.2,12,0,1,26.5,4
441,1980,1.8949,11.04,0.45,12,0,1,48.7,4
441,1982,1.5825,12.88,4.57,12,0,0,35.5,4
441,1984,1.6373,14.74,0.9,12,0,1,35.3,4
441,1986,1.7775,15.73,1.1,12,0,0,37.3,4
441,1988,1.8496,16.42,4.79,12,0,0,46.9,4
441,1990,1.539,18.6,2.33,12,0,1,36.7,4
441,1992,1.7708,20.76,0.89,12,0,0,40.8,4
441,1994,1.8439,22.61,2.01,12,0,1,39.8,4
441,1996,1.6882,23.81,0.45,12,0,0,40.5,4
442,1968,2.1564,7.56,4.81,12,0,1,47.6,1
442,1970,2.1112,7.3,1.2,12,0,0,42.8,1
442,1972,2.3407,9.55,1.39,12,0,0,41.9,1
442,1974,2.3145,11.72,1.31,12,0,0,47.3,1
442,1976,2.0723,12.71,0.61,12,0,1,36.8,1
442,1978,2.1949,14.67,1.48,12,0,0,39.0,1
442,1980,3.1035,14.37,1.69,12,0,0,40.6,1
442,1982,2.109,17.52,2.38,12,0,1,29.5,1
442,1984,2.8829,17.57,1.71,12,0,0,28.8,1
442,1986,2.5888,20.2,5.07,12,0,1,37.6,1
442,1988,2.5688,20.0,3.26,12,0,0,49.2,1
442,1990,2.6046,21.52,5.42,12,0,1,44.9,1
442,1992,2.5775,23.98,3.67,12,1,1,33.4,1
442,1994,2.9252,26.51,1.73,12,1,1,41.8,1
442,1996,2.5782,26.75,0.38,12,0,1,39.7,1
443,1968,1.818,2.65,0.8,13,1,1,47.0,11
443,1970,2.6079,5.67,1.61,13,0,0,34.6,11
443,1972,1.2428,4.25,1.31,13,0,1,37.5,11
443,1974,1.948,6.89,4.17,13,0,1,40.9,11
443,1976,1.9296,8.41,3.32,13,0,0,49.1,11
443,1978,1.6358,10.02,0.18,13,0,1,42.9,11
443,1980,1.6979,11.61,2.04,13,0,0,38.9,11
443,1982,2.2426,14.6,0.1,13,0,0,40.3,11
443,1984,1.5955,15.3,0.3,13,0,1,50.1,11
443,1986,1.9413,17.51,5.07,13,0,1,43.8,11
443,1988,2.9862,18.78,0.52,13,1,0,34.3,11
443,1990,2.5347,19.11,2.15,13,0,1,40.4,11
443,1992,2.1155,20.14,3.9,13,1,1,41.2,11
443,1994,2.1409,22.54,1.77,13,1,0,43.2,11
443,1996,2.7041,24.04,4.89,13,0,1,44.7,11
444,1968,1.473,5.75,0.1,9,1,0,41.1,6
444,1970,1.2434,5.54,2.6,9,0,1,37.1,6
444,1972,1.4448,6.73,2.81,9,1,1,43.9,6
444,1974,1.3951,7.71,2.67,9,1,0,41.4,6
444,1976,1.7285,8.12,1.2,9,1,1,39.9,6
444,1978,1.7749,12.82,1.05,9,0,1,46.7,6
444,1980,1.2639,12.85,1.14,9,0,1,38.3,6
444,1982,1.663,14.02,3.54,9,0,1,46.9,6
444,1984,2.0577,16.04,1.34,9,0,0,47.2,6
444,1986,1.684,15.58,0.69,9,1,1,39.0,6
444,1988,1.7946,18.25,1.94,9,1,1,46.3,6
444,1990,2.4029,20.61,2.03,9,1,1,38.8,6
444,1992,1.7558,22.94,0.2,9,0,1,40.2,6
444,1994,1.5174,23.14,4.61,9,0,1,31.3,6
444,1996,1.5965,23.52,0.81,9,0,1,34.3,6
445,1968,2.5125,3.4,0.84,14,1,1,38.6,2
445,1970,1.7183,5.81,0.4,14,0,0,44.2,2
445,1972,2.1804,6.03,1.18,14,0,0,36.3,2
445,1974,2.0294,7.14,2.93,14,0,0,34.7,2
445,1976,2.0714,7.91,2.71,14,0,0,37.1,2
445,1978,1.6867,11.85,2.62,14,0,0,38.9,2
445,1980,1.8506,11.73,2.33,14,0,1,47.2,2
445,1982,2.6916,14.51,0.1,14,0,0,39.5,2
445,1984,2.2379,16.54,0.32,14,1,1,37.7,2
445,1986,2.3779,17.6,2.64,14,0,1,45.8,2
445,1988,2.6766,19.17,2.09,14,0,0,40.7,2
445,1990,2.8635,20.79,3.65,14,0,0,28.9,2
445,1992,2.4177,20.53,0.54,14,0,1,44.8,2
445,1994,3.1217,23.66,2.89,14,0,1,38.8,2
445,1996,2.3544,24.4,0.1,14,0,0,34.6,2
446,1968,1.1422,3.6,5.5,12,1,0,39.2,9
446,1970,1.3897,6.19,0.1,12,0,1,44.2,9
446,1972,1.7764,7.03,1.98,12,0,0,38.7,9
446,1974,1.7804,8.87,1.73,12,0,0,43.3,9
446,1976,1.4745,10.05,0.1,12,0,0,35.1,9
446,1978,2.0751,11.91,2.53,12,1,0,44.7,9
446,1980,1.575,13.6,3.32,12,0,1,33.4,9
446,1982,1.5401,15.08,2.76,12,0,1,43.3,9
446,1984,1.9731,15.45,3.63,12,0,1,37.4,9
446,1986,2.0699,17.18,0.26,12,0,1,38.9,9
446,1988,1.7224,19.11,3.16,12,0,1,37.4,9
446,1990,1.6079,20.27,1.98,12,0,0,38.3,9
446,1992,1.7209,21.99,2.79,12,0,1,38.3,9
446,1994,2.1153,24.22,1.47,12,0,0,47.8,9
446,1996,2.3317,24.61,0.81,12,0,1,45.0,9
447,1968,1.1361,0.5,2.73,16,0,1,40.7,2
447,1970,1.4152,3.86,7.07,16,0,0,47.8,2
447,1972,2.0161,4.2,1.98,16,1,0,35.4,2
447,1974,1.0025,5.09,3.15,16,0,0,44.8,2
447,1976,1.2713,6.26,9.68,16,0,0,44.9,2
447,1978,1.9723,9.12,5.14,16,1,1,44.5,2
447,1980,1.2208,9.61,1.9,16,0,1,40.7,2
447,1982,2.0385,12.06,0.1,16,0,0,38.4,2
447,1984,1.8768,12.5,3.53,16,1,1,33.2,2
447,1986,1.717,14.97,1.43,16,1,1,43.0,2
447,1988,1.9687,17.23,1.22,16,0,1,52.5,2
447,1990,1.7408,18.11,0.52,16,0,1,37.5,2
447,1992,2.099,19.3,1.17,16,1,1,41.2,2
447,1994,1.5852,21.12,0.1,16,0,1,35.4,2
447,1996,1.9868,22.91,2.59,16,0,0,33.4,2
448,1968,1.6874,2.24,2.71,12,0,0,49.7,3
448,1970,1.3922,2.57,2.95,12,0,1,40.8,3
448,1972,2.1355,5.17,6.12,12,0,1,33.0,3
448,1974,0.6359,5.96,0.93,12,1,1,36.0,3
448,1976,1.6516,7.24,2.44,12,1,0,35.4,3
448,1978,1.6326,9.52,7.89,12,0,0,35.4,3
448,1980,1.6521,11.02,3.05,12,0,1,42.4,3
448,1982,1.7109,13.25,4.5,12,0,1,34.8,3
448,1984,1.9763,12.75,2.08,12,1,0,43.2,3
448,1986,1.9395,14.72,0.1,12,0,1,51.6,3
448,1988,1.6566,16.0,2.92,12,1,0,40.7,3
448,1990,1.9004,17.97,0.1,12,0,1,28.9,3
448,1992,2.1526,20.14,5.06,12,0,1,41.5,3
448,1994,1.9045,21.35,0.35,12,0,1,40.5,3
448,1996,2.1834,22.13,0.87,12,0,0,40.6,3
449,1968,1.9388,2.61,3.09,11,1,1,31.3,8
449,1970,0.9414,4.95,0.1,11,1,1,37.1,8
449,1972,1.2373,5.23,1.03,11,1,1,43.4,8
449,1974,1.5017,7.84,3.19,11,1,0,38.4,8
449,1976,1.4828,8.69,3.83,11,0,0,40.8,8
449,1978,1.7602,10.45,0.1,11,1,0,34.8,8
449,1980,1.5644,11.39,1.39,11,1,1,34.4,8
449,1982,1.6946,12.26,1.33,11,0,1,45.0,8
449,1984,1.5765,14.78,0.1,11,0,0,44.7,8
449,1986,2.2753,16.14,1.84,11,1,1,43.1,8
449,1988,1.493,17.57,1.35,11,0,1,35.1,8
449,1990,1.7178,19.24,0.59,11,0,1,37.3,8
449,1992,2.3844,20.47,0.69,11,1,1,42.6,8
449,1994,2.181,20.7,0.1,11,0,1,39.5,8
449,1996,1.9562,24.71,1.4,11,0,0,27.2,8
450,1968,1.98,1.7,0.92,14,0,0,42.6,9
450,1970,1.6357,3.46,0.1,14,0,0,44.8,9
450,1972,1.0903,4.1,3.8,14,0,0,36.1,9
450,1974,1.9469,5.54,1.75,14,0,1,36.1,9
450,1976,2.0225,8.63,0.61,14,1,1,42.7,9
450,1978,2.2492,10.08,0.46,14,0,0,41.7,9
450,1980,1.8454,11.57,3.09,14,0,1,37.8,9
450,1982,2.4452,11.51,4.87,14,1,0,43.8,9
450,1984,2.5563,13.44,6.01,14,0,0,32.4,9
450,1986,2.6952,17.05,3.24,14,1,1,38.3,9
450,1988,2.6091,18.18,4.87,14,1,0,39.3,9
450,1990,2.178,18.94,1.11,14,0,1,45.2,9
450,1992,1.6738,20.37,1.58,14,0,0,43.8,9
450,1994,2.3456,22.14,3.19,14,1,1,45.9,9
450,1996,2.605,22.6,1.24,14,0,1,48.7,9
451,1968,2.4138,7.97,1.79,15,0,0,34.6,9
451,1970,2.4811,5.9,1.14,15,0,0,39.6,9
451,1972,2.3336,8.39,2.05,15,0,0,51.6,9
451,1974,2.3998,9.66,2.62,15,0,0,31.0,9
451,1976,2.2969,11.02,4.43,15,0,1,33.3,9
451,1978,2.7722,13.09,2.63,15,0,0,36.9,9
451,1980,3.0287,14.13,4.27,15,0,1,43.5,9
451,1982,3.0728,15.49,0.93,15,0,1,40.4,9
451,1984,2.6451,17.25,6.69,15,0,0,39.8,9
451,1986,3.1575,21.06,5.87,15,0,1,42.8,9
451,1988,2.6853,18.35,1.32,15,0,1,38.6,9
451,1990,3.6841,23.04,0.29,15,0,0,38.7,9
451,1992,2.8507,21.59,0.1,15,0,1,44.5,9
451,1994,2.7705,24.64,2.87,15,0,0,39.4,9
451,1996,2.8487,25.79,2.42,15,0,0,42.7,9
452,1968,0.9915,0.5,1.85,13,1,1,31.8,6
452,1970,0.8471,2.26,2.69,13,0,0,43.5,6
452,1972,1.5156,2.65,3.95,13,0,0,43.5,6
452,1974,1.2813,3.85,0.31,13,0,1,33.0,6
452,1976,1.8993,6.65,0.1,13,1,1,36.3,6
452,1978,1.4594,7.45,1.44,13,0,1,35.2,6
452,1980,1.3134,8.09,0.54,13,0,1,41.3,6
