firm_id,year,log_output,log_labor,log_capital,log_materials,sector,region,exporter,foreign_owned,firm_age,r_and_d
476,2017,2.7056,4.7976,6.8287,8.5919,textiles,SE,0,0,9.2,2.93
477,2017,2.2854,3.7652,9.4113,5.8298,chemicals,SE,0,0,47.4,3.47
478,2017,2.9372,6.068,4.6986,9.123,machinery,SE,1,1,16.7,0.74
479,2017,4.3859,6.2417,5.5696,11.7492,machinery,SE,0,0,33.5,0.06
480,2017,3.5752,6.7225,7.2652,9.5507,chemicals,NE,0,0,28.4,0.66
481,2017,3.2414,5.1623,9.2989,8.9871,chemicals,CO,0,1,17.6,2.99
482,2017,1.1585,5.206,2.7465,10.1091,textiles,S,0,0,17.3,5.37
483,2017,1.9732,4.8491,7.2453,5.6232,machinery,S,0,1,36.1,1.1
484,2017,0.5407,5.7285,4.1336,5.9235,textiles,SE,0,0,46.9,0.6
485,2017,1.4217,3.7872,7.3482,8.1519,food,NE,0,0,30.1,0.19
486,2017,1.7424,5.1697,4.5956,7.9935,chemicals,CO,0,1,33.1,5.45
487,2017,3.1194,5.7596,6.9345,9.3752,metals,SE,1,0,40.6,7.01
488,2017,2.9186,5.1752,9.3422,8.2988,textiles,N,0,0,17.4,0.11
489,2017,1.4212,4.1955,6.8848,8.1798,metals,SE,1,1,43.1,0.33
490,2017,1.2202,4.3978,7.0987,6.3754,metals,S,0,0,44.3,0.46
491,2017,3.9209,4.5105,6.825,10.4633,electronics,SE,0,0,71.1,3.34
492,2017,3.3171,5.8234,6.8405,8.6124,machinery,S,1,0,26.4,10.82
493,2017,2.0661,4.7973,6.7387,6.2018,machinery,S,0,0,25.1,0.65
494,2017,0.9448,3.6903,6.3617,8.2171,textiles,NE,1,0,43.5,3.15
495,2017,2.1288,5.3243,7.027,6.6901,electronics,CO,0,0,44.3,1.34
496,2017,2.992,4.3523,11.1635,8.5993,metals,SE,0,0,24.0,0.36
497,2017,1.33,3.3885,7.0698,6.4932,chemicals,SE,1,0,26.0,1.78
498,2017,2.4658,5.0563,5.7916,8.954,machinery,N,0,0,40.1,4.37
499,2017,3.3909,5.6758,5.793,12.8885,chemicals,CO,0,0,19.6,2.15
500,2017,2.5992,4.8743,8.3961,8.6672,metals,SE,0,0,25.8,2.25
1,2018,3.3592,5.921,5.5192,11.461,electronics,S,0,0,17.6,1.63
2,2018,2.0399,4.6039,7.224,6.9963,chemicals,CO,0,1,46.6,3.74
3,2018,2.3326,6.8574,9.4898,4.5804,automotive,CO,0,0,15.0,0.94
4,2018,0.8517,4.2211,8.0612,4.4106,machinery,SE,0,0,28.7,0.45
5,2018,1.9273,4.6261,4.3206,8.3349,food,SE,0,0,24.2,0.89
6,2018,2.6776,4.1579,12.4284,5.8618,pharma,S,0,0,35.5,0.26
7,2018,4.9816,7.5521,7.8686,8.6465,electronics,SE,1,0,23.4,9.51
8,2018,2.0794,3.1991,6.5,9.2502,electronics,S,0,0,28.9,0.84
9,2018,0.8626,6.521,3.031,5.1468,food,SE,1,0,29.5,0.74
10,2018,1.8782,4.4514,9.1156,7.4431,metals,NE,0,0,22.0,0.68
11,2018,2.696,5.2125,7.7117,8.249,chemicals,N,0,0,40.3,0.72
12,2018,2.6429,4.605,7.7346,7.86,pharma,S,0,0,36.6,1.06
13,2018,3.7848,6.8249,6.9484,11.9482,machinery,N,0,0,31.7,1.07
14,2018,3.9027,5.4312,7.409,10.0622,automotive,SE,1,0,26.5,0.8
15,2018,2.407,5.1449,8.8642,8.1628,chemicals,SE,0,1,44.9,1.95
16,2018,1.7917,2.3404,7.6958,9.9674,textiles,NE,0,0,29.5,6.13
17,2018,3.0329,4.135,8.3517,10.9191,metals,SE,0,0,28.4,0.2
18,2018,2.8821,3.2398,8.2569,8.7479,food,S,1,1,34.6,0.74
19,2018,1.6214,6.3144,6.8652,5.2426,automotive,N,0,0,58.4,5.39
20,2018,3.2763,5.4065,5.7512,9.3708,machinery,S,0,0,12.9,2.59
21,2018,1.7843,4.6949,4.9921,6.2926,electronics,S,1,0,44.5,7.65
22,2018,1.7293,3.9663,7.762,5.8915,chemicals,SE,1,0,9.0,2.8
23,2018,0.6663,4.8009,3.8107,7.8203,pharma,NE,1,1,36.3,7.2
24,2018,1.431,2.0549,8.4041,7.0263,automotive,SE,0,0,56.6,0.14
25,2018,1.5931,2.6316,6.2617,9.9947,electronics,NE,0,0,40.3,2.99
26,2018,2.0786,3.2265,4.9937,8.1576,food,SE,0,0,35.6,1.25
27,2018,3.0667,7.2341,5.9207,8.0506,metals,CO,1,0,24.6,4.88
28,2018,2.7045,6.716,4.9816,9.0541,food,CO,0,0,33.5,1.42
29,2018,3.851,5.3017,10.349,8.0604,food,S,1,0,29.2,0.02
30,2018,2.4846,5.3981,8.0859,5.1397,machinery,SE,0,0,21.2,0.58
31,2018,2.9137,4.1031,9.3519,8.1519,electronics,S,0,0,28.7,0.35
32,2018,4.3988,4.9672,8.6934,8.5188,pharma,S,1,0,36.0,3.11
33,2018,2.5751,5.6117,7.9937,7.8392,chemicals,SE,0,0,21.5,1.66
34,2018,3.2887,4.8911,10.3691,7.9549,chemicals,SE,1,0,20.9,0.82
35,2018,2.2594,5.395,6.8761,10.0678,metals,N,0,0,12.6,0.81
36,2018,2.8644,3.6603,10.8034,7.2563,food,NE,0,0,38.9,0.37
37,2018,2.1906,3.1642,8.1476,8.5045,food,SE,0,0,41.2,0.34
38,2018,5.2377,7.2758,12.4212,9.5768,metals,NE,0,0,36.5,0.16
39,2018,2.5585,7.9208,6.5827,6.0619,textiles,NE,0,0,47.5,1.12
40,2018,1.5051,3.1042,5.2427,7.4641,machinery,S,0,0,34.3,0.48
41,2018,1.8472,3.667,4.7968,9.5569,chemicals,CO,0,0,38.9,0.92
42,2018,2.6895,5.4492,6.9815,9.6001,automotive,SE,0,0,37.6,1.28
43,2018,1.3176,2.1614,8.3514,5.4783,electronics,S,0,0,31.6,1.34
44,2018,1.1195,2.5164,7.6445,7.9367,textiles,CO,0,0,25.0,0.36
45,2018,1.1769,3.5776,8.3098,6.3536,automotive,NE,0,0,66.2,0.54
46,2018,3.5318,6.0199,8.4217,7.2893,electronics,SE,0,0,26.2,0.02
47,2018,1.8009,1.5845,8.2441,11.343,chemicals,SE,0,0,23.0,0.81
48,2018,3.7412,5.2365,7.6788,11.9561,textiles,NE,1,0,39.5,3.13
49,2018,3.3221,4.1159,10.6796,6.6142,machinery,S,1,0,36.8,0.08
50,2018,3.8759,5.7677,9.2231,10.1955,food,SE,0,0,11.9,2.73
51,2018,3.3666,4.8523,6.554,12.2206,food,SE,0,0,49.8,3.41
52,2018,0.9156,2.4579,7.6065,7.2583,food,NE,0,0,31.6,1.26
53,2018,4.2363,6.7183,9.8531,7.516,electronics,NE,0,0,16.3,2.74
54,2018,2.2498,5.0256,7.4637,8.0741,machinery,CO,0,0,50.8,0.93
55,2018,0.0981,2.4841,6.1375,5.817,electronics,N,0,0,42.4,0.49
56,2018,2.7944,4.2209,7.4645,8.9027,electronics,NE,0,0,14.0,0.1
57,2018,1.7129,4.9321,4.8647,6.7553,metals,SE,1,1,59.7,0.18
58,2018,3.9294,6.5023,11.3515,8.4943,metals,SE,0,0,42.9,2.75
59,2018,1.7418,4.424,6.3648,8.3269,food,SE,0,0,32.8,4.15
60,2018,1.9279,6.2394,3.5244,7.2521,food,SE,1,1,56.9,2.73
61,2018,2.8329,3.9428,10.9552,6.7058,machinery,NE,1,1,35.4,7.7
62,2018,-0.1332,1.7965,5.3351,8.6021,metals,NE,0,0,32.6,1.54
63,2018,0.831,2.7763,8.7838,4.4964,metals,S,0,1,23.1,4.53
64,2018,3.7583,6.8044,5.3777,10.9978,electronics,SE,0,1,41.7,2.55
65,2018,3.4337,4.5964,9.5604,8.9855,machinery,SE,0,0,40.1,1.35
66,2018,1.85,3.3972,8.7595,7.8442,metals,S,1,0,33.2,0.96
67,2018,2.1059,4.4828,9.9742,6.678,metals,S,0,0,21.2,1.41
68,2018,2.9326,7.44,5.8952,9.972,textiles,N,0,0,34.9,0.45
69,2018,3.2333,4.8819,9.4982,9.4689,food,SE,0,0,32.0,0.09
70,2018,1.5924,6.9828,5.8376,3.4965,chemicals,SE,0,0,13.0,1.15
71,2018,1.2299,5.5176,11.6506,4.0009,textiles,SE,1,0,10.9,0.22
72,2018,3.0508,6.9429,5.6466,8.737,chemicals,S,0,0,41.5,0.85
73,2018,2.7172,4.7425,7.7953,7.7065,automotive,SE,0,0,9.0,0.03
74,2018,0.1448,2.8536,3.173,7.3642,textiles,S,1,0,36.1,2.15
75,2018,2.2691,5.0246,4.9495,9.7307,food,S,1,0,25.8,0.85
76,2018,0.8917,4.8318,4.371,5.1904,textiles,SE,0,0,52.6,0.2
77,2018,1.9763,5.3746,6.3613,8.8993,textiles,CO,0,0,25.6,0.8
78,2018,2.6196,5.0315,6.726,7.377,machinery,SE,0,0,42.9,0.76
79,2018,3.3177,5.9598,8.82,6.8116,metals,S,0,1,27.0,3.98
80,2018,2.3968,6.4343,10.5909,3.1916,electronics,SE,0,1,34.7,6.81
81,2018,1.7113,5.941,3.6768,7.1907,machinery,SE,0,1,44.1,3.8
82,2018,0.6087,0.1393,7.6794,7.4005,chemicals,SE,1,0,26.1,0.29
83,2018,3.4788,4.3777,8.4543,9.3937,electronics,NE,1,0,47.9,0.6
84,2018,2.0143,3.7862,7.1774,8.8139,food,SE,1,0,18.1,14.26
85,2018,0.5074,2.9468,3.4021,7.2668,food,CO,1,0,37.4,1.17
86,2018,2.8477,4.9006,7.0865,8.1254,food,SE,1,1,46.8,1.76
87,2018,2.6666,5.8362,6.4309,8.3907,electronics,NE,1,0,42.9,3.79
88,2018,3.1765,4.3849,9.6849,7.2679,metals,SE,1,0,61.7,3.65
89,2018,1.0496,1.2176,6.8023,8.0542,food,NE,0,0,21.5,0.21
90,2018,0.4319,3.8129,6.5021,5.5837,metals,N,0,0,12.3,1.35
91,2018,0.2203,3.4921,9.3616,3.7283,food,CO,0,0,18.1,0.19
92,2018,1.9814,4.2651,7.0976,8.3387,machinery,SE,0,0,42.9,2.73
93,2018,1.1192,3.1105,8.5255,4.237,chemicals,SE,0,1,40.5,0.21
94,2018,2.7248,4.6128,6.1482,10.2294,chemicals,SE,0,0,34.5,1.15
95,2018,2.6256,4.1201,6.9546,12.0124,textiles,N,0,0,16.2,3.12
96,2018,3.6582,5.4857,10.3145,8.8165,machinery,SE,0,0,44.5,0.87
97,2018,3.475,4.9688,8.7317,10.2438,chemicals,S,0,0,14.6,1.86
98,2018,1.5718,3.6069,8.0507,6.0304,food,SE,1,0,50.4,2.0
99,2018,1.4161,5.3609,5.6814,5.3259,food,CO,1,0,75.9,4.5
100,2018,2.4634,3.9393,7.7746,7.4248,pharma,SE,0,0,38.5,4.59
101,2018,1.7514,5.6418,3.2759,5.5323,automotive,SE,0,1,41.7,3.41
102,2018,1.6803,5.9983,4.006,6.7082,machinery,S,0,0,25.6,3.89
103,2018,1.9717,4.6474,8.1172,7.43,textiles,CO,1,0,9.0,0.97
104,2018,2.1293,2.9343,7.2938,9.0938,pharma,S,1,0,24.0,1.78
105,2018,1.5222,4.9005,3.9066,7.5114,electronics,CO,0,0,16.6,0.9
106,2018,1.887,2.9005,7.4782,8.1878,electronics,S,1,0,11.3,6.02
107,2018,3.3994,4.2574,9.5123,6.8472,chemicals,S,0,1,58.8,4.59
108,2018,1.3157,5.9445,7.0831,6.0455,textiles,NE,0,0,37.1,0.56
109,2018,2.2716,6.6524,7.0476,5.1113,food,S,1,0,38.7,1.06
110,2018,2.0078,6.3636,4.9376,7.1221,automotive,SE,0,0,28.4,4.73
111,2018,1.4059,5.1394,6.455,5.9575,metals,SE,0,0,30.4,0.41
112,2018,1.8804,3.483,5.0491,8.8494,textiles,SE,0,0,47.5,0.76
113,2018,0.9034,3.311,4.5263,6.7116,textiles,CO,0,0,32.5,0.68
114,2018,0.4105,1.9946,8.0309,5.9362,metals,CO,1,0,41.0,0.06
115,2018,0.877,1.1093,7.5307,7.9586,food,SE,1,0,30.1,2.01
116,2018,4.3691,6.3755,11.0354,9.4932,automotive,S,0,0,27.9,0.81
117,2018,1.7112,2.1802,7.0132,9.0331,electronics,S,0,0,11.9,0.2
118,2018,2.1777,3.3187,7.8196,7.9838,electronics,SE,1,0,9.0,0.04
119,2018,0.458,2.9459,6.4235,5.4431,chemicals,NE,0,1,29.1,1.49
120,2018,1.4996,5.6801,7.198,7.2893,machinery,N,1,0,33.8,3.87
121,2018,1.6913,4.0336,6.0007,5.5009,machinery,S,0,0,13.7,2.32
122,2018,0.4076,1.6806,4.3931,6.6577,machinery,SE,0,0,32.5,0.41
123,2018,2.2796,4.9302,7.0231,8.7027,food,CO,1,0,33.8,0.81
124,2018,1.9776,3.0735,7.7272,7.7549,chemicals,SE,0,0,9.0,1.0
125,2018,1.6538,4.4619,7.6361,8.119,food,CO,0,0,19.3,0.14
126,2018,0.9747,5.2359,5.5306,5.4087,metals,SE,0,0,39.1,1.53
127,2018,3.6758,4.8589,9.4808,10.1391,chemicals,S,0,0,38.8,0.45
128,2018,0.2842,4.7633,2.4474,7.0896,food,NE,0,0,15.7,3.19
129,2018,2.5302,3.4443,8.5252,7.6321,food,SE,0,0,35.4,1.57
130,2018,2.9009,6.8821,6.8197,9.2561,machinery,S,1,0,48.3,0.84
131,2018,1.5594,2.5975,4.776,10.1641,food,CO,1,0,44.7,3.73
132,2018,0.6889,5.7421,3.4619,6.0263,pharma,S,0,1,31.6,6.17
133,2018,2.3509,5.8454,6.2532,7.7206,machinery,N,0,0,26.0,1.18
134,2018,0.8294,4.0762,6.5375,5.9671,chemicals,SE,1,0,23.6,0.72
135,2018,0.6782,1.7132,6.4242,5.4853,machinery,N,1,1,40.0,11.45
136,2018,1.2692,2.6611,9.4929,7.3955,food,NE,0,0,35.9,3.03
137,2018,3.0084,6.0689,6.3686,6.9459,pharma,S,0,0,42.4,3.66
138,2018,2.1495,4.4613,6.5547,8.3038,metals,S,0,1,35.0,3.02
139,2018,4.1839,4.2182,11.1053,10.0645,electronics,S,0,0,45.3,1.57
140,2018,0.7601,3.6931,3.5096,9.3722,food,S,0,0,34.4,1.79
141,2018,2.2891,6.3244,6.4036,7.1646,metals,S,0,0,44.8,0.27
142,2018,2.3966,5.4714,7.2583,7.0337,metals,S,1,0,46.1,2.11
143,2018,1.8906,3.4715,8.5396,5.7624,pharma,N,1,0,20.9,0.43
144,2018,2.4332,5.546,8.2097,8.0171,metals,NE,1,0,9.0,0.67
145,2018,2.8285,4.28,8.5985,8.1689,metals,SE,0,0,56.2,0.59
146,2018,0.1772,2.158,6.6532,5.6792,textiles,S,0,0,36.8,2.17
147,2018,0.1376,2.4841,5.6758,8.6709,chemicals,N,1,0,9.0,1.62
148,2018,3.0648,6.7266,8.4724,6.7791,metals,SE,1,0,22.3,1.62
149,2018,3.042,5.5744,7.2602,8.3194,chemicals,S,0,1,44.6,2.91
150,2018,2.5805,3.714,8.7038,8.1955,food,N,1,0,28.8,1.61
151,2018,2.8045,3.8108,6.6902,9.7293,automotive,SE,0,0,25.3,1.89
152,2018,2.9434,5.0776,7.3566,7.3444,automotive,CO,1,0,54.0,0.17
153,2018,2.1525,3.9772,7.1336,8.549,food,S,0,0,17.3,0.76
154,2018,3.4687,3.6592,12.7344,8.2123,metals,NE,0,0,21.0,1.12
155,2018,1.1387,4.9489,7.6415,4.2799,food,S,0,1,36.2,0.32
156,2018,1.3137,3.7524,5.1227,7.7867,machinery,SE,0,0,38.9,0.92
157,2018,0.7281,2.7551,5.024,6.8777,textiles,S,0,0,40.4,0.94
158,2018,2.0817,6.5546,5.9312,7.691,machinery,SE,0,0,46.7,1.84
159,2018,1.8286,4.8159,5.7656,6.1068,electronics,SE,0,0,36.0,0.59
160,2018,4.4703,6.2355,8.6515,10.3715,electronics,SE,1,0,40.3,2.47
161,2018,2.707,2.8511,8.4735,10.4895,food,SE,0,0,29.1,2.05
162,2018,1.4098,3.7087,6.929,6.0039,automotive,CO,0,0,33.9,1.77
163,2018,1.5382,4.6751,6.2901,6.8039,textiles,NE,1,0,34.6,0.72
164,2018,-0.0522,2.8457,3.3562,6.5402,food,NE,0,0,36.2,1.96
165,2018,1.5824,4.0208,6.9739,6.5121,metals,SE,0,1,44.6,3.24
166,2018,2.7922,6.371,6.8029,6.4091,chemicals,S,1,1,41.3,1.35
167,2018,1.1687,3.3535,10.7172,3.6507,automotive,S,1,0,33.7,0.6
168,2018,4.2827,6.6187,6.2605,12.3219,electronics,CO,0,0,20.9,0.56
169,2018,0.9364,2.4758,7.7407,5.6526,textiles,SE,1,0,34.0,0.39
170,2018,1.5235,2.7285,5.1503,9.0845,pharma,SE,0,1,32.6,2.22
171,2018,0.7972,6.218,6.5339,5.1235,textiles,NE,0,0,35.9,1.11
172,2018,1.7587,2.302,10.9708,6.0216,metals,SE,1,0,66.1,1.34
173,2018,2.1107,4.3993,10.0218,6.8403,textiles,CO,0,0,25.1,0.53
174,2018,2.3253,4.8336,7.5561,8.0547,pharma,S,1,0,39.3,0.24
175,2018,3.5826,5.9327,6.5854,9.1923,food,SE,0,0,49.0,3.43
176,2018,2.8867,8.2018,5.7559,6.3685,food,SE,1,1,34.5,2.95
177,2018,3.217,4.612,8.6905,7.9839,chemicals,CO,0,0,68.1,2.28
178,2018,3.0528,3.3212,6.0886,8.4959,pharma,SE,0,0,27.3,2.68
179,2018,3.1568,3.2948,9.362,11.0934,automotive,NE,0,1,37.9,4.13
180,2018,5.589,6.1384,11.96,8.7816,electronics,SE,0,0,21.0,0.83
181,2018,2.7118,3.951,8.0042,10.041,automotive,N,1,0,27.7,2.25
182,2018,3.371,4.8521,8.6354,8.8897,automotive,NE,0,0,36.7,0.07
183,2018,1.4679,3.4497,5.9788,8.5779,metals,N,0,0,45.7,2.56
184,2018,1.0271,3.4291,6.6644,5.3406,textiles,SE,0,0,37.8,3.57
185,2018,4.4604,6.6243,7.3695,11.0631,electronics,SE,0,0,51.9,4.11
186,2018,1.3237,3.2431,6.6749,5.6576,machinery,SE,1,0,31.6,0.63
187,2018,1.8011,4.6992,5.6744,6.7098,chemicals,SE,0,0,28.0,0.37
188,2018,3.05,4.5716,8.6742,9.1462,food,CO,1,0,73.6,1.54
189,2018,2.9362,3.6147,6.9537,10.5606,electronics,S,0,0,38.9,1.54
190,2018,2.6313,5.5346,7.4122,8.1573,textiles,SE,0,0,22.2,1.38
191,2018,1.9823,6.1022,3.2988,8.5153,pharma,SE,0,0,22.6,3.0
192,2018,0.9696,3.0552,6.9998,7.7272,textiles,CO,0,1,18.9,2.04
193,2018,1.3189,2.2085,7.8431,8.8697,food,NE,1,0,47.0,1.64
194,2018,1.2307,1.6392,5.1208,10.0285,automotive,SE,1,0,27.5,1.75
195,2018,2.3352,2.6895,10.3255,6.5532,food,CO,1,0,34.9,1.28
196,2018,2.2333,4.8539,8.4916,6.6364,food,SE,0,0,32.0,0.82
197,2018,0.115,4.926,1.9802,7.1075,machinery,S,0,0,44.0,0.58
198,2018,4.0686,5.944,7.3145,10.6783,automotive,SE,0,0,20.3,0.23
199,2018,3.7013,5.7628,8.8654,8.6334,food,SE,0,1,16.9,0.83
200,2018,2.3123,6.5704,7.9757,4.8405,textiles,SE,1,0,36.4,0.34
201,2018,1.3115,3.4885,2.9934,11.071,electronics,NE,0,1,42.0,1.81
202,2018,1.8007,1.5665,8.7516,7.3354,pharma,SE,0,1,38.0,9.88
203,2018,0.6219,5.4448,6.1763,4.0197,metals,NE,1,0,20.9,1.98
204,2018,3.3317,5.0158,9.052,10.2858,food,S,1,0,43.2,1.77
205,2018,3.572,3.5721,12.8875,10.008,food,SE,0,0,21.8,1.23
206,2018,1.6251,5.076,6.2473,6.449,textiles,SE,0,1,25.2,0.67
207,2018,1.4527,6.9135,6.4365,6.3113,food,S,0,0,18.8,1.0
208,2018,4.2424,6.4617,9.7715,10.1465,machinery,S,0,0,52.5,0.34
209,2018,2.4919,6.583,5.0513,6.922,food,SE,0,1,42.5,2.95
210,2018,3.2574,4.5738,8.4864,7.8235,metals,SE,0,0,42.1,2.78
211,2018,3.06,5.305,9.9479,5.955,machinery,CO,1,0,51.7,0.56
212,2018,1.627,7.4384,4.5278,7.5299,machinery,S,1,0,75.2,6.14
213,2018,4.1566,6.4107,10.7259,7.591,food,S,0,1,9.0,6.0
214,2018,0.9411,4.51,3.71,9.4073,electronics,CO,0,1,21.9,0.0
215,2018,3.2508,3.1388,11.1213,7.9313,electronics,S,0,0,23.8,0.67
216,2018,2.3952,5.6215,8.6098,6.8169,electronics,NE,0,0,20.2,0.32
217,2018,2.4148,4.6324,5.5368,9.1614,food,SE,0,0,16.8,0.26
218,2018,0.9946,3.2705,4.4154,7.687,food,NE,0,0,28.5,2.64
219,2018,1.9559,5.5469,6.3856,6.2808,pharma,SE,0,0,14.8,1.89
220,2018,1.842,6.2469,6.2089,6.9132,chemicals,CO,0,0,38.0,0.99
221,2018,1.5958,3.1496,9.9487,5.4731,textiles,SE,0,0,33.8,2.45
222,2018,3.1441,4.6403,8.6469,8.0237,metals,SE,0,0,40.2,2.17
223,2018,1.6335,5.1392,7.3149,5.1184,machinery,N,1,0,40.6,0.21
224,2018,1.3825,3.538,6.3507,6.934,pharma,CO,0,0,42.0,0.13
225,2018,-0.0916,7.7453,1.7499,8.5347,textiles,NE,0,0,27.4,2.13
226,2018,2.6704,5.9446,10.4297,5.1176,pharma,N,1,0,64.8,0.23
227,2018,0.0393,2.6688,6.8531,6.7474,food,NE,0,0,36.5,2.83
228,2018,0.5895,4.9826,7.4472,4.7165,metals,N,0,1,9.0,2.8
229,2018,2.8623,4.4418,9.2085,8.066,machinery,SE,1,0,18.0,2.88
230,2018,1.9438,4.9473,7.8672,5.673,food,SE,0,0,9.0,0.8
231,2018,0.6696,3.2753,5.79,6.0885,food,SE,0,1,33.3,0.84
232,2018,0.1611,5.3255,2.7007,8.6972,chemicals,N,0,0,31.2,0.61
233,2018,1.3825,4.4516,5.5732,7.6063,pharma,NE,0,0,26.0,0.19
234,2018,1.8466,3.1878,4.8219,8.8619,machinery,SE,0,0,63.2,0.64
235,2018,0.772,3.6281,5.7096,6.417,pharma,N,0,1,41.2,3.17
236,2018,4.047,5.7831,8.2617,9.7004,electronics,S,0,0,43.9,3.1
237,2018,1.7504,2.2239,8.166,7.6442,metals,NE,0,1,19.0,0.17
238,2018,2.2122,4.3769,6.1345,9.6719,electronics,SE,0,0,18.0,2.96
239,2018,0.6448,2.8286,5.4347,6.2253,food,SE,0,0,33.6,4.58
240,2018,1.2364,1.6441,7.5576,6.2999,food,SE,0,0,35.6,3.94
241,2018,2.6264,4.7279,10.236,7.546,automotive,N,1,0,9.0,1.78
242,2018,1.8855,4.9005,5.5167,6.3452,electronics,NE,0,0,30.3,2.95
243,2018,2.1654,4.9233,6.7004,8.1673,textiles,S,0,0,33.2,2.15
244,2018,4.7421,7.1071,10.106,11.0239,metals,N,0,1,29.8,2.05
245,2018,1.7824,5.312,6.6845,4.488,machinery,SE,0,0,20.8,1.25
246,2018,1.7033,2.4455,6.2366,7.3189,automotive,SE,0,0,24.9,0.27
247,2018,2.6789,6.7177,4.7007,7.4471,machinery,SE,0,0,30.3,2.6
248,2018,2.0099,3.7121,6.4363,9.4785,chemicals,SE,0,0,34.4,0.12
249,2018,1.8681,2.1179,8.1294,8.1093,chemicals,S,1,0,42.1,2.59
250,2018,4.4381,6.5312,9.2687,9.2615,chemicals,S,1,0,49.2,8.71
251,2018,1.1487,4.0206,3.9862,7.1924,machinery,SE,0,0,28.6,2.14
252,2018,1.2573,3.8036,8.1285,4.949,automotive,SE,0,0,26.2,1.21
253,2018,4.188,4.1502,11.4107,9.535,metals,NE,0,1,39.6,1.29
254,2018,5.9144,8.788,11.2625,9.4055,textiles,SE,0,0,42.2,2.83
255,2018,1.0669,3.7179,9.934,6.4281,textiles,S,0,0,26.5,0.14
256,2018,2.1095,4.0709,8.4545,5.2889,electronics,NE,1,0,44.9,1.52
257,2018,4.1944,3.0842,8.5908,10.1002,electronics,SE,1,0,47.7,3.35
258,2018,1.3548,3.1674,5.0594,8.1399,food,CO,1,1,52.4,1.41
259,2018,2.9714,5.249,8.979,7.0282,food,N,0,1,59.7,1.33
260,2018,2.1569,4.5382,7.7229,6.3877,machinery,SE,1,1,20.0,0.32
261,2018,1.4382,4.1647,9.7615,5.878,food,S,0,0,33.2,0.24
262,2018,-0.3016,2.1127,4.0471,7.7229,automotive,NE,0,0,33.2,0.04
263,2018,2.4114,6.3476,8.813,6.0607,textiles,N,0,0,31.5,0.64
264,2018,1.9846,6.7434,5.1417,9.9869,food,NE,1,0,23.3,1.66
265,2018,1.732,4.4541,6.7933,7.712,pharma,CO,0,0,10.7,0.6
266,2018,3.2892,4.8173,9.2354,10.6582,food,N,1,0,34.4,0.78
267,2018,2.9436,2.823,10.4863,10.3865,textiles,NE,0,1,21.5,3.12
268,2018,2.5135,5.8706,9.8639,6.5891,food,N,1,0,34.3,6.23
269,2018,3.0856,4.4736,10.3706,9.666,food,NE,0,0,21.1,1.13
270,2018,1.9763,3.6492,7.4388,7.2948,food,SE,0,0,16.5,1.18
271,2018,0.6911,3.7074,7.044,7.2645,food,NE,1,0,36.5,0.75
272,2018,1.3168,3.9709,2.7994,10.9566,food,SE,0,0,35.3,0.7
273,2018,1.9863,3.6509,8.4276,7.644,food,SE,0,0,41.7,0.62
274,2018,2.4325,3.642,7.737,6.9855,machinery,S,0,1,65.8,8.27
275,2018,1.8047,8.8985,3.5387,8.0723,machinery,N,0,0,37.2,1.86
276,2018,1.9022,2.9304,7.3863,8.8755,chemicals,S,0,0,40.3,2.3
277,2018,1.986,4.5408,6.5327,7.0508,textiles,SE,0,0,16.8,0.32
278,2018,2.8808,5.4557,7.8879,9.4055,metals,NE,0,0,13.7,2.59
279,2018,1.1755,5.8115,4.5709,3.5673,automotive,S,1,0,56.7,1.31
280,2018,1.017,4.8951,4.6205,5.2552,automotive,S,0,0,19.1,0.22
281,2018,0.5962,3.7265,6.3783,6.1855,food,NE,0,0,17.3,1.54
282,2018,2.1718,3.7974,8.4493,7.1109,food,CO,0,0,32.4,0.24
283,2018,1.8709,5.5615,5.3989,8.5443,textiles,SE,0,0,31.6,0.91
284,2018,3.0377,4.6316,6.9888,8.4784,textiles,SE,0,0,19.5,0.2
285,2018,1.2449,6.0679,5.8936,7.6962,metals,CO,1,0,28.4,1.77
286,2018,1.5286,4.7096,7.6699,5.8141,chemicals,SE,1,0,51.4,0.51
287,2018,0.1377,3.7323,1.8071,7.2924,food,S,0,0,20.9,0.36
288,2018,2.8068,3.8137,7.2127,8.9757,chemicals,SE,0,0,12.1,0.24
289,2018,3.2042,5.1574,10.3209,6.8051,metals,S,0,1,47.1,0.11
290,2018,0.7831,-0.5308,8.6021,8.5537,food,SE,0,0,40.4,0.2
291,2018,1.6637,4.9038,6.693,7.2662,automotive,NE,0,0,23.7,2.24
292,2018,0.6751,1.7257,4.5386,7.1606,food,SE,0,0,9.3,0.71
293,2018,1.3899,4.0193,6.8203,6.9848,pharma,SE,0,0,21.8,2.68
294,2018,-0.4238,2.4992,5.6267,5.4371,food,N,0,0,32.2,4.01
295,2018,1.5074,3.7398,5.8903,7.7869,automotive,N,0,1,50.5,7.82
296,2018,3.0476,3.8409,8.3166,8.5949,automotive,SE,0,0,17.5,0.11
297,2018,0.5545,4.3231,4.4197,7.8975,pharma,N,0,0,31.7,1.18
298,2018,1.2582,2.6089,9.4948,6.7701,electronics,NE,0,0,43.1,0.16
299,2018,3.4763,5.1293,7.2691,8.2611,electronics,S,1,0,9.0,4.78
300,2018,1.6639,2.014,8.9885,8.6156,machinery,S,0,0,48.5,2.28
