id,year,mode,choice,cost,time,reliability,comfort,income,distance
670,5,bus,0,4.6,85.2,3.6,2.5,17336.68,21.6
670,5,metro,0,5.92,44.2,4.2,3.2,17336.68,21.6
670,5,bike,0,1.1,96.9,2.3,2.9,17336.68,21.6
671,1,car,1,52.21,75.0,4.1,4.8,49272.89,30.2
671,1,bus,0,4.15,87.8,1.0,3.2,49272.89,30.2
671,1,metro,0,6.52,80.6,4.0,3.8,49272.89,30.2
671,1,bike,0,1.37,117.4,3.6,2.5,49272.89,30.2
671,2,car,1,48.99,56.5,3.8,5.0,49272.89,30.2
671,2,bus,0,3.75,139.7,2.1,1.5,49272.89,30.2
671,2,metro,0,6.86,73.1,4.1,3.4,49272.89,30.2
671,2,bike,0,1.39,107.7,3.8,1.4,49272.89,30.2
671,3,car,0,48.29,66.9,3.3,3.8,49272.89,30.2
671,3,bus,1,3.6,81.2,1.7,3.7,49272.89,30.2
671,3,metro,0,5.72,57.0,4.5,2.9,49272.89,30.2
671,3,bike,0,1.88,131.0,3.3,2.8,49272.89,30.2
671,4,car,0,49.78,59.4,4.2,3.6,49272.89,30.2
671,4,bus,0,3.98,118.0,3.4,2.3,49272.89,30.2
671,4,metro,1,6.17,81.4,3.1,2.9,49272.89,30.2
671,4,bike,0,1.21,137.5,3.7,1.7,49272.89,30.2
671,5,car,1,29.66,98.7,3.4,4.3,49272.89,30.2
671,5,bus,0,4.4,118.6,3.8,4.0,49272.89,30.2
671,5,metro,0,5.56,77.8,4.4,4.4,49272.89,30.2
671,5,bike,0,2.37,120.4,3.6,2.2,49272.89,30.2
672,1,car,0,30.24,48.2,2.8,4.2,48999.18,19.9
672,1,bus,0,3.8,63.8,3.0,1.6,48999.18,19.9
672,1,metro,0,6.04,46.4,3.7,2.2,48999.18,19.9
672,1,bike,1,1.15,71.5,4.8,2.7,48999.18,19.9
672,2,car,0,28.78,61.0,3.4,4.4,48999.18,19.9
672,2,bus,0,4.85,82.7,3.3,2.4,48999.18,19.9
672,2,metro,1,6.06,43.3,3.6,2.9,48999.18,19.9
672,2,bike,0,0.84,80.1,3.6,1.2,48999.18,19.9
672,3,car,0,37.27,59.2,2.9,4.7,48999.18,19.9
672,3,bus,0,4.75,92.5,2.9,2.5,48999.18,19.9
672,3,metro,1,5.49,55.1,4.3,2.7,48999.18,19.9
672,3,bike,0,1.39,96.4,3.7,1.0,48999.18,19.9
672,4,car,0,33.53,36.6,3.2,3.8,48999.18,19.9
672,4,bus,0,4.21,96.7,2.6,1.8,48999.18,19.9
672,4,metro,1,5.23,31.9,3.7,3.5,48999.18,19.9
672,4,bike,0,1.28,78.3,4.0,2.9,48999.18,19.9
672,5,car,1,21.63,58.8,2.6,4.6,48999.18,19.9
672,5,bus,0,3.72,92.1,3.3,2.9,48999.18,19.9
672,5,metro,0,5.31,53.4,3.8,3.4,48999.18,19.9
672,5,bike,0,1.13,82.0,4.3,1.6,48999.18,19.9
673,1,car,1,36.87,76.0,3.9,3.7,33764.68,29.2
673,1,bus,0,3.89,92.9,2.8,1.8,33764.68,29.2
673,1,metro,0,6.18,70.9,3.1,2.8,33764.68,29.2
673,1,bike,0,2.05,89.7,4.9,1.5,33764.68,29.2
673,2,car,0,41.07,47.1,2.7,4.4,33764.68,29.2
673,2,bus,0,4.61,98.0,3.3,2.3,33764.68,29.2
673,2,metro,0,6.08,57.7,3.9,3.4,33764.68,29.2
673,2,bike,1,2.03,115.5,3.7,3.2,33764.68,29.2
673,3,car,0,48.16,80.6,2.6,4.3,33764.68,29.2
673,3,bus,0,4.71,128.3,3.5,2.6,33764.68,29.2
673,3,metro,1,5.83,65.5,4.3,4.3,33764.68,29.2
673,3,bike,0,1.96,100.6,3.5,1.0,33764.68,29.2
673,4,car,0,41.42,68.5,3.8,4.1,33764.68,29.2
673,4,bus,1,4.96,134.1,3.6,2.5,33764.68,29.2
673,4,metro,0,6.99,83.1,4.3,3.3,33764.68,29.2
673,4,bike,0,1.77,142.4,2.5,2.3,33764.68,29.2
673,5,car,1,44.93,57.2,2.8,3.3,33764.68,29.2
673,5,bus,0,4.28,119.4,2.9,1.3,33764.68,29.2
673,5,metro,0,5.93,46.7,3.9,3.2,33764.68,29.2
673,5,bike,0,0.67,90.9,3.3,2.6,33764.68,29.2
674,1,car,0,22.71,45.9,3.2,4.5,27956.74,18.7
674,1,bus,0,4.82,92.2,2.1,3.6,27956.74,18.7
674,1,metro,0,5.06,56.0,3.4,3.4,27956.74,18.7
674,1,bike,1,1.22,77.3,2.1,3.5,27956.74,18.7
674,2,car,0,21.42,50.5,3.6,4.1,27956.74,18.7
674,2,bus,0,4.55,89.5,1.4,2.8,27956.74,18.7
674,2,metro,1,5.92,47.3,4.3,2.3,27956.74,18.7
674,2,bike,0,0.68,77.3,2.5,2.4,27956.74,18.7
674,3,car,0,28.29,32.9,3.4,4.0,27956.74,18.7
674,3,bus,0,4.16,70.0,2.9,3.2,27956.74,18.7
674,3,metro,1,6.07,47.1,3.2,3.4,27956.74,18.7
674,3,bike,0,0.79,77.3,1.0,1.4,27956.74,18.7
674,4,car,1,27.2,33.7,4.1,4.3,27956.74,18.7
674,4,bus,0,4.15,86.2,2.3,1.3,27956.74,18.7
674,4,metro,0,6.05,32.0,3.9,3.4,27956.74,18.7
674,4,bike,0,0.73,81.8,4.1,2.9,27956.74,18.7
674,5,car,0,20.48,44.7,3.6,3.6,27956.74,18.7
674,5,bus,0,4.66,93.9,2.6,2.1,27956.74,18.7
674,5,metro,0,5.98,36.2,4.3,2.7,27956.74,18.7
674,5,bike,1,0.69,71.3,3.8,1.6,27956.74,18.7
675,1,car,0,15.6,26.7,3.2,4.4,57454.42,7.6
675,1,bus,0,4.47,41.4,2.8,1.9,57454.42,7.6
675,1,metro,0,4.37,21.8,3.7,3.3,57454.42,7.6
675,1,bike,1,0.58,22.3,3.1,2.3,57454.42,7.6
675,2,car,0,13.54,24.8,4.6,5.0,57454.42,7.6
675,2,bus,1,4.47,36.4,2.0,2.6,57454.42,7.6
675,2,metro,0,4.82,21.5,3.1,2.8,57454.42,7.6
675,2,bike,0,0.5,31.9,3.4,3.1,57454.42,7.6
675,3,car,1,10.83,16.4,4.1,3.9,57454.42,7.6
675,3,bus,0,4.58,40.7,3.3,1.4,57454.42,7.6
675,3,metro,0,5.05,23.2,4.0,4.3,57454.42,7.6
675,3,bike,0,0.5,28.2,2.7,2.2,57454.42,7.6
675,4,car,1,9.85,20.6,3.3,4.0,57454.42,7.6
675,4,bus,0,3.51,40.9,2.4,2.7,57454.42,7.6
675,4,metro,0,5.23,25.8,4.2,2.4,57454.42,7.6
675,4,bike,0,0.5,40.5,3.3,1.6,57454.42,7.6
675,5,car,1,8.68,19.2,2.5,3.5,57454.42,7.6
675,5,bus,0,4.93,42.3,3.2,3.0,57454.42,7.6
675,5,metro,0,5.01,17.4,2.8,3.6,57454.42,7.6
675,5,bike,0,0.51,25.7,3.6,1.5,57454.42,7.6
676,1,car,0,14.67,38.5,1.8,4.6,21754.36,11.4
676,1,bus,1,4.28,52.7,1.9,3.4,21754.36,11.4
676,1,metro,0,4.48,30.8,4.7,2.5,21754.36,11.4
676,1,bike,0,0.5,46.9,2.8,3.2,21754.36,11.4
676,2,car,0,20.34,23.8,3.4,4.6,21754.36,11.4
676,2,bus,0,4.35,40.0,3.0,2.8,21754.36,11.4
676,2,metro,1,6.05,23.8,3.1,3.8,21754.36,11.4
676,2,bike,0,0.74,50.7,2.9,1.7,21754.36,11.4
676,3,car,0,21.27,29.6,3.8,4.0,21754.36,11.4
676,3,bus,0,4.41,42.9,1.8,2.8,21754.36,11.4
676,3,metro,1,5.76,33.1,4.4,2.7,21754.36,11.4
676,3,bike,0,0.5,46.9,3.6,1.6,21754.36,11.4
676,4,car,1,17.27,27.2,2.4,4.2,21754.36,11.4
676,4,bus,0,3.69,50.4,4.9,1.7,21754.36,11.4
676,4,metro,0,6.56,30.1,2.9,3.6,21754.36,11.4
676,4,bike,0,0.62,43.7,2.9,1.5,21754.36,11.4
676,5,car,0,17.0,34.7,3.1,3.8,21754.36,11.4
676,5,bus,1,3.96,25.6,2.1,1.9,21754.36,11.4
676,5,metro,0,6.39,26.9,4.8,3.5,21754.36,11.4
676,5,bike,0,0.5,49.5,2.6,2.5,21754.36,11.4
677,1,car,1,31.92,63.6,2.6,4.5,23584.07,19.9
677,1,bus,0,5.09,91.6,4.0,3.0,23584.07,19.9
677,1,metro,0,6.35,39.1,3.7,2.9,23584.07,19.9
677,1,bike,0,0.86,61.4,1.9,1.0,23584.07,19.9
677,2,car,0,32.13,46.6,3.8,4.3,23584.07,19.9
677,2,bus,0,3.77,75.4,1.6,2.2,23584.07,19.9
677,2,metro,1,5.75,34.9,3.3,3.8,23584.07,19.9
677,2,bike,0,0.93,90.4,3.6,3.0,23584.07,19.9
677,3,car,0,23.32,48.5,2.0,4.7,23584.07,19.9
677,3,bus,1,4.2,93.3,3.1,2.8,23584.07,19.9
677,3,metro,0,5.94,42.0,2.6,2.9,23584.07,19.9
677,3,bike,0,1.51,82.9,3.1,2.9,23584.07,19.9
677,4,car,0,27.99,42.1,3.3,3.7,23584.07,19.9
677,4,bus,0,3.96,94.3,2.6,3.4,23584.07,19.9
677,4,metro,0,4.73,50.8,4.4,3.4,23584.07,19.9
677,4,bike,1,1.04,58.3,3.8,1.1,23584.07,19.9
677,5,car,1,21.75,63.0,3.6,3.1,23584.07,19.9
677,5,bus,0,4.36,87.9,2.9,2.6,23584.07,19.9
677,5,metro,0,5.58,48.3,4.0,3.6,23584.07,19.9
677,5,bike,0,0.5,79.4,2.9,3.3,23584.07,19.9
678,1,car,1,43.51,53.7,3.4,4.7,43263.9,31.9
678,1,bus,0,4.66,97.2,2.8,2.3,43263.9,31.9
678,1,metro,0,6.51,73.3,3.5,3.6,43263.9,31.9
678,1,bike,0,1.49,163.2,3.8,1.4,43263.9,31.9
678,2,car,0,34.04,66.6,3.0,4.2,43263.9,31.9
678,2,bus,0,4.62,120.8,3.2,2.7,43263.9,31.9
678,2,metro,1,6.98,80.2,4.6,3.7,43263.9,31.9
678,2,bike,0,1.63,132.3,3.4,1.0,43263.9,31.9
678,3,car,0,39.51,61.0,4.1,3.9,43263.9,31.9
678,3,bus,1,4.07,122.8,3.9,2.4,43263.9,31.9
678,3,metro,0,6.52,72.7,4.1,2.4,43263.9,31.9
678,3,bike,0,1.89,143.5,4.0,2.2,43263.9,31.9
678,4,car,0,37.18,70.7,4.4,4.9,43263.9,31.9
678,4,bus,1,4.52,102.6,3.9,2.4,43263.9,31.9
678,4,metro,0,6.2,47.5,4.5,4.5,43263.9,31.9
678,4,bike,0,1.13,153.2,4.7,3.2,43263.9,31.9
678,5,car,0,32.32,59.9,4.3,4.2,43263.9,31.9
678,5,bus,0,4.47,106.4,3.8,2.0,43263.9,31.9
678,5,metro,1,6.42,61.1,3.6,4.3,43263.9,31.9
678,5,bike,0,2.27,150.9,2.8,1.7,43263.9,31.9
679,1,car,0,18.88,30.0,3.2,3.9,30910.6,17.0
679,1,bus,0,4.58,83.1,2.8,2.5,30910.6,17.0
679,1,metro,1,6.42,49.2,4.2,4.0,30910.6,17.0
679,1,bike,0,1.08,71.5,2.5,2.0,30910.6,17.0
679,2,car,0,20.06,48.8,1.5,3.1,30910.6,17.0
679,2,bus,0,3.71,56.2,4.7,1.9,30910.6,17.0
679,2,metro,1,4.99,32.0,3.8,3.3,30910.6,17.0
679,2,bike,0,1.03,61.1,3.2,1.0,30910.6,17.0
679,3,car,0,27.63,42.2,4.1,4.4,30910.6,17.0
679,3,bus,1,4.4,75.4,3.8,3.3,30910.6,17.0
679,3,metro,0,5.7,38.3,5.0,4.5,30910.6,17.0
679,3,bike,0,0.66,63.3,2.7,2.9,30910.6,17.0
679,4,car,0,26.63,46.2,3.8,4.7,30910.6,17.0
679,4,bus,1,4.65,69.2,2.3,2.0,30910.6,17.0
679,4,metro,0,5.58,43.2,4.5,2.4,30910.6,17.0
679,4,bike,0,0.92,69.3,3.1,1.4,30910.6,17.0
679,5,car,1,29.23,46.6,4.0,4.4,30910.6,17.0
679,5,bus,0,4.4,86.2,1.8,2.0,30910.6,17.0
679,5,metro,0,5.61,35.4,3.3,3.6,30910.6,17.0
679,5,bike,0,0.87,88.3,2.9,1.0,30910.6,17.0
680,1,car,0,21.71,29.4,3.2,5.0,51461.1,10.2
680,1,bus,0,4.92,46.9,2.5,3.0,51461.1,10.2
680,1,metro,1,5.19,19.5,2.2,3.2,51461.1,10.2
680,1,bike,0,0.5,40.4,3.2,1.3,51461.1,10.2
680,2,car,1,16.67,30.7,2.4,3.9,51461.1,10.2
680,2,bus,0,4.98,39.8,2.5,1.6,51461.1,10.2
680,2,metro,0,5.46,30.6,3.4,3.9,51461.1,10.2
680,2,bike,0,0.5,52.3,2.7,2.6,51461.1,10.2
680,3,car,1,17.75,34.9,4.1,3.9,51461.1,10.2
680,3,bus,0,4.48,47.8,1.8,2.6,51461.1,10.2
680,3,metro,0,5.28,23.8,3.2,3.5,51461.1,10.2
680,3,bike,0,0.77,40.5,2.7,2.1,51461.1,10.2
680,4,car,1,15.86,24.9,4.1,3.5,51461.1,10.2
680,4,bus,0,4.33,52.7,4.3,2.4,51461.1,10.2
680,4,metro,0,5.71,30.3,5.0,3.2,51461.1,10.2
680,4,bike,0,0.5,26.2,3.5,2.9,51461.1,10.2
680,5,car,0,20.04,42.0,3.7,3.1,51461.1,10.2
680,5,bus,0,4.57,40.2,3.4,2.4,51461.1,10.2
680,5,metro,1,5.41,36.3,4.0,2.8,51461.1,10.2
680,5,bike,0,0.6,34.2,3.7,1.7,51461.1,10.2
681,1,car,1,56.75,106.9,3.6,3.8,76605.02,35.5
681,1,bus,0,5.04,142.3,3.6,2.3,76605.02,35.5
681,1,metro,0,5.54,69.3,5.0,3.5,76605.02,35.5
681,1,bike,0,2.16,152.5,2.4,2.5,76605.02,35.5
681,2,car,1,47.86,108.1,3.7,4.8,76605.02,35.5
681,2,bus,0,3.55,129.0,3.2,3.7,76605.02,35.5
681,2,metro,0,6.51,77.4,3.6,3.0,76605.02,35.5
681,2,bike,0,1.99,148.4,3.7,2.6,76605.02,35.5
681,3,car,1,41.44,63.9,5.0,4.0,76605.02,35.5
681,3,bus,0,4.12,136.4,2.6,3.4,76605.02,35.5
681,3,metro,0,6.65,66.4,4.1,2.5,76605.02,35.5
681,3,bike,0,1.12,145.9,3.4,1.6,76605.02,35.5
681,4,car,0,45.67,72.7,2.6,4.0,76605.02,35.5
681,4,bus,0,4.22,101.9,1.3,2.9,76605.02,35.5
681,4,metro,1,6.7,72.8,4.2,2.0,76605.02,35.5
681,4,bike,0,2.04,111.1,3.6,1.0,76605.02,35.5
681,5,car,1,52.08,68.1,3.5,4.2,76605.02,35.5
681,5,bus,0,4.24,138.6,2.2,2.5,76605.02,35.5
681,5,metro,0,7.15,102.4,4.8,4.1,76605.02,35.5
681,5,bike,0,2.17,137.0,3.0,1.6,76605.02,35.5
682,1,car,0,14.5,22.8,3.5,4.0,42190.39,12.3
682,1,bus,1,4.04,48.5,3.9,3.4,42190.39,12.3
682,1,metro,0,6.17,32.6,3.9,3.5,42190.39,12.3
682,1,bike,0,0.98,45.4,2.8,1.4,42190.39,12.3
682,2,car,0,14.99,33.4,3.4,4.0,42190.39,12.3
682,2,bus,0,3.88,46.0,1.8,1.3,42190.39,12.3
682,2,metro,1,5.81,21.9,4.2,4.2,42190.39,12.3
682,2,bike,0,0.5,62.8,3.5,1.0,42190.39,12.3
682,3,car,0,22.96,31.5,3.8,4.3,42190.39,12.3
682,3,bus,0,4.01,47.2,2.3,2.9,42190.39,12.3
682,3,metro,1,5.67,22.3,3.6,3.3,42190.39,12.3
682,3,bike,0,0.97,53.4,2.3,1.8,42190.39,12.3
682,4,car,0,14.87,29.6,3.2,4.1,42190.39,12.3
682,4,bus,0,3.72,50.5,3.2,1.8,42190.39,12.3
682,4,metro,0,6.19,27.4,5.0,4.3,42190.39,12.3
682,4,bike,1,0.5,55.4,3.2,1.7,42190.39,12.3
682,5,car,0,18.14,35.0,3.9,4.1,42190.39,12.3
682,5,bus,0,4.9,44.9,2.9,1.7,42190.39,12.3
682,5,metro,0,5.32,24.5,4.0,3.0,42190.39,12.3
682,5,bike,1,0.53,43.0,2.7,3.7,42190.39,12.3
683,1,car,0,17.85,23.6,3.7,4.1,53275.39,10.0
683,1,bus,1,3.66,46.8,3.6,2.6,53275.39,10.0
683,1,metro,0,5.4,35.0,3.5,2.5,53275.39,10.0
683,1,bike,0,0.57,43.8,1.6,2.5,53275.39,10.0
683,2,car,0,20.88,29.3,4.4,3.5,53275.39,10.0
683,2,bus,0,4.52,49.7,2.8,1.8,53275.39,10.0
683,2,metro,1,5.48,24.7,4.2,3.9,53275.39,10.0
683,2,bike,0,0.57,34.0,4.0,1.3,53275.39,10.0
683,3,car,0,14.9,31.7,2.8,4.5,53275.39,10.0
683,3,bus,0,4.22,53.3,3.7,2.0,53275.39,10.0
683,3,metro,1,4.97,26.6,4.3,3.3,53275.39,10.0
683,3,bike,0,0.5,43.2,2.9,1.7,53275.39,10.0
683,4,car,0,17.83,32.7,3.3,4.0,53275.39,10.0
683,4,bus,0,3.84,27.1,3.5,3.1,53275.39,10.0
683,4,metro,1,5.48,22.7,4.0,3.8,53275.39,10.0
683,4,bike,0,0.5,45.6,3.5,2.3,53275.39,10.0
683,5,car,0,10.62,23.6,3.7,3.6,53275.39,10.0
683,5,bus,0,4.45,54.1,2.3,1.8,53275.39,10.0
683,5,metro,1,4.92,24.0,4.3,2.3,53275.39,10.0
683,5,bike,0,0.5,36.9,4.2,1.8,53275.39,10.0
684,1,car,1,19.95,40.2,3.9,4.3,103938.34,13.2
684,1,bus,0,3.67,58.3,2.7,3.9,103938.34,13.2
684,1,metro,0,5.22,27.9,3.6,3.7,103938.34,13.2
684,1,bike,0,0.56,38.2,4.1,1.1,103938.34,13.2
684,2,car,1,16.51,41.2,4.4,4.3,103938.34,13.2
684,2,bus,0,4.14,59.5,3.5,1.6,103938.34,13.2
684,2,metro,0,5.13,29.5,4.8,4.2,103938.34,13.2
684,2,bike,0,0.75,64.0,3.9,1.8,103938.34,13.2
684,3,car,1,20.5,44.5,3.4,4.7,103938.34,13.2
684,3,bus,0,4.08,35.6,1.8,2.3,103938.34,13.2
684,3,metro,0,5.42,34.6,5.0,3.4,103938.34,13.2
684,3,bike,0,0.61,40.7,3.6,1.0,103938.34,13.2
684,4,car,0,23.63,38.5,3.8,4.6,103938.34,13.2
684,4,bus,0,4.69,61.8,2.1,1.5,103938.34,13.2
684,4,metro,1,5.21,29.5,4.2,3.2,103938.34,13.2
684,4,bike,0,0.5,50.4,2.8,2.0,103938.34,13.2
684,5,car,0,21.48,53.0,2.5,3.9,103938.34,13.2
684,5,bus,0,4.63,63.0,2.5,1.3,103938.34,13.2
684,5,metro,1,4.98,34.4,4.0,2.5,103938.34,13.2
684,5,bike,0,1.05,62.1,2.3,1.8,103938.34,13.2
685,1,car,0,53.87,64.0,3.6,4.4,27951.34,35.6
685,1,bus,0,4.15,112.6,2.3,1.0,27951.34,35.6
685,1,metro,1,7.12,94.6,4.8,4.4,27951.34,35.6
685,1,bike,0,0.83,159.8,3.1,3.3,27951.34,35.6
685,2,car,0,51.77,80.2,4.0,5.0,27951.34,35.6
685,2,bus,0,4.29,99.2,2.1,2.4,27951.34,35.6
685,2,metro,1,5.65,57.3,4.0,3.8,27951.34,35.6
685,2,bike,0,1.77,156.7,3.6,1.7,27951.34,35.6
685,3,car,0,56.48,99.2,1.6,4.5,27951.34,35.6
685,3,bus,1,4.66,118.9,1.5,1.6,27951.34,35.6
685,3,metro,0,7.35,53.5,4.6,3.1,27951.34,35.6
685,3,bike,0,1.47,166.9,4.5,2.8,27951.34,35.6
685,4,car,0,55.57,101.8,3.4,4.4,27951.34,35.6
685,4,bus,0,5.47,124.5,4.1,2.6,27951.34,35.6
685,4,metro,1,6.08,63.1,5.0,2.2,27951.34,35.6
685,4,bike,0,2.55,149.7,3.5,1.0,27951.34,35.6
685,5,car,1,42.51,105.9,4.3,4.4,27951.34,35.6
685,5,bus,0,4.13,151.4,2.7,1.5,27951.34,35.6
685,5,metro,0,6.48,74.5,4.8,3.5,27951.34,35.6
685,5,bike,0,2.69,125.6,2.8,1.9,27951.34,35.6
686,1,car,1,33.82,59.0,4.7,4.8,66120.55,24.9
686,1,bus,0,3.84,103.8,2.6,1.6,66120.55,24.9
686,1,metro,0,5.88,55.1,4.4,3.4,66120.55,24.9
686,1,bike,0,1.36,90.3,2.7,2.2,66120.55,24.9
686,2,car,0,27.04,52.9,3.8,4.4,66120.55,24.9
686,2,bus,0,3.84,97.4,2.3,2.6,66120.55,24.9
686,2,metro,0,6.31,68.2,5.0,3.6,66120.55,24.9
686,2,bike,1,1.66,98.4,2.9,3.0,66120.55,24.9
686,3,car,1,38.73,57.0,3.1,5.0,66120.55,24.9
686,3,bus,0,4.19,93.4,3.1,3.2,66120.55,24.9
686,3,metro,0,6.69,63.5,3.4,2.6,66120.55,24.9
686,3,bike,0,0.75,132.1,1.0,1.0,66120.55,24.9
686,4,car,0,27.9,56.6,3.7,3.9,66120.55,24.9
686,4,bus,0,4.7,109.7,2.8,2.0,66120.55,24.9
686,4,metro,0,5.98,66.7,3.4,3.9,66120.55,24.9
686,4,bike,1,1.76,80.5,3.1,1.4,66120.55,24.9
686,5,car,1,25.46,48.9,3.3,4.6,66120.55,24.9
686,5,bus,0,5.14,115.0,2.9,1.2,66120.55,24.9
686,5,metro,0,6.58,58.8,3.9,3.3,66120.55,24.9
686,5,bike,0,1.17,121.0,2.4,1.8,66120.55,24.9
687,1,car,1,22.67,38.6,3.9,4.5,26623.31,15.5
687,1,bus,0,4.94,55.5,2.1,3.4,26623.31,15.5
687,1,metro,0,5.56,40.5,3.9,3.8,26623.31,15.5
687,1,bike,0,0.5,71.7,1.8,2.5,26623.31,15.5
687,2,car,0,23.36,42.5,3.2,5.0,26623.31,15.5
687,2,bus,0,3.88,66.4,1.4,3.3,26623.31,15.5
687,2,metro,1,5.63,41.9,4.7,2.9,26623.31,15.5
687,2,bike,0,1.1,49.2,3.4,2.4,26623.31,15.5
687,3,car,0,27.48,50.4,2.8,4.9,26623.31,15.5
687,3,bus,0,4.42,46.7,3.8,2.8,26623.31,15.5
687,3,metro,0,5.4,49.8,3.5,3.8,26623.31,15.5
687,3,bike,1,0.5,62.3,4.9,2.8,26623.31,15.5
687,4,car,1,21.58,31.8,2.8,4.1,26623.31,15.5
687,4,bus,0,3.33,51.6,3.9,3.3,26623.31,15.5
687,4,metro,0,5.78,37.9,4.5,2.8,26623.31,15.5
687,4,bike,0,1.03,66.1,1.9,2.0,26623.31,15.5
687,5,car,0,22.55,30.4,2.4,4.5,26623.31,15.5
687,5,bus,0,4.67,79.2,2.9,2.9,26623.31,15.5
687,5,metro,0,6.08,28.5,3.7,3.4,26623.31,15.5
687,5,bike,1,1.09,58.2,2.0,2.8,26623.31,15.5
688,1,car,1,20.38,32.9,4.2,4.2,70734.72,10.8
688,1,bus,0,4.4,48.8,3.1,2.2,70734.72,10.8
688,1,metro,0,5.64,26.5,3.4,3.0,70734.72,10.8
688,1,bike,0,0.51,41.9,4.3,1.0,70734.72,10.8
688,2,car,0,19.08,22.9,3.5,4.2,70734.72,10.8
688,2,bus,0,5.38,69.2,2.1,3.2,70734.72,10.8
688,2,metro,0,5.65,29.2,4.8,4.2,70734.72,10.8
688,2,bike,1,0.66,40.4,3.2,2.2,70734.72,10.8
688,3,car,0,16.48,23.8,4.5,4.3,70734.72,10.8
688,3,bus,0,4.21,63.8,2.7,2.9,70734.72,10.8
688,3,metro,1,5.03,29.2,4.1,3.5,70734.72,10.8
688,3,bike,0,0.5,34.3,3.9,1.0,70734.72,10.8
688,4,car,1,17.83,36.4,3.3,5.0,70734.72,10.8
688,4,bus,0,4.41,42.9,2.6,2.3,70734.72,10.8
688,4,metro,0,5.18,31.4,4.2,3.4,70734.72,10.8
688,4,bike,0,0.5,42.4,5.0,2.1,70734.72,10.8
688,5,car,0,14.79,35.9,4.7,4.4,70734.72,10.8
688,5,bus,0,3.56,43.5,3.2,1.7,70734.72,10.8
688,5,metro,1,4.94,25.7,3.9,2.4,70734.72,10.8
688,5,bike,0,0.5,35.8,2.8,2.5,70734.72,10.8
689,1,car,0,24.32,51.2,2.4,3.7,49049.21,14.9
689,1,bus,1,4.37,49.2,3.2,1.7,49049.21,14.9
689,1,metro,0,5.46,46.5,3.0,2.9,49049.21,14.9
689,1,bike,0,1.08,56.4,3.7,1.5,49049.21,14.9
689,2,car,1,20.17,41.8,3.2,5.0,49049.21,14.9
689,2,bus,0,5.51,50.0,2.9,2.7,49049.21,14.9
689,2,metro,0,5.52,26.6,3.2,3.9,49049.21,14.9
689,2,bike,0,0.5,54.3,3.5,1.8,49049.21,14.9
689,3,car,1,17.07,32.0,5.0,4.1,49049.21,14.9
689,3,bus,0,4.23,63.6,3.8,3.1,49049.21,14.9
689,3,metro,0,6.51,33.8,4.0,2.9,49049.21,14.9
689,3,bike,0,0.5,54.1,1.4,1.1,49049.21,14.9
689,4,car,0,17.15,41.8,3.0,3.0,49049.21,14.9
689,4,bus,1,3.85,59.7,2.0,3.1,49049.21,14.9
689,4,metro,0,5.36,41.3,4.2,2.5,49049.21,14.9
689,4,bike,0,0.73,69.2,4.6,2.3,49049.21,14.9
689,5,car,0,24.21,27.6,3.4,3.8,49049.21,14.9
689,5,bus,0,4.66,70.8,3.3,2.0,49049.21,14.9
689,5,metro,0,4.27,22.7,3.7,3.4,49049.21,14.9
689,5,bike,1,0.93,73.3,2.6,3.6,49049.21,14.9
690,1,car,1,21.27,36.4,3.5,4.5,69819.86,14.5
690,1,bus,0,4.8,46.8,3.9,2.1,69819.86,14.5
690,1,metro,0,4.56,41.5,4.1,3.3,69819.86,14.5
690,1,bike,0,1.03,51.8,4.2,1.8,69819.86,14.5
690,2,car,0,17.93,42.2,4.1,4.3,69819.86,14.5
690,2,bus,0,4.66,58.5,3.2,2.3,69819.86,14.5
690,2,metro,1,5.75,43.3,3.8,4.6,69819.86,14.5
690,2,bike,0,0.59,69.0,3.0,1.9,69819.86,14.5
690,3,car,1,19.42,40.1,3.4,4.0,69819.86,14.5
690,3,bus,0,4.93,51.8,4.4,2.4,69819.86,14.5
690,3,metro,0,5.9,34.7,3.6,3.5,69819.86,14.5
690,3,bike,0,1.01,59.5,3.5,2.5,69819.86,14.5
690,4,car,0,20.08,30.7,4.2,4.0,69819.86,14.5
690,4,bus,0,3.48,73.6,2.6,2.2,69819.86,14.5
690,4,metro,1,5.02,27.0,5.0,3.3,69819.86,14.5
690,4,bike,0,0.91,52.0,5.0,1.5,69819.86,14.5
690,5,car,0,22.79,32.6,3.8,4.0,69819.86,14.5
690,5,bus,0,3.77,61.3,2.2,1.8,69819.86,14.5
690,5,metro,0,5.08,29.3,4.1,3.3,69819.86,14.5
690,5,bike,1,0.56,47.3,4.4,3.1,69819.86,14.5
691,1,car,0,59.19,105.0,4.1,4.2,53185.12,38.4
691,1,bus,0,3.69,183.4,1.0,2.2,53185.12,38.4
691,1,metro,1,5.98,92.7,4.3,3.0,53185.12,38.4
691,1,bike,0,1.1,142.2,1.5,2.3,53185.12,38.4
691,2,car,0,44.23,91.8,4.2,4.2,53185.12,38.4
691,2,bus,0,4.65,121.8,1.3,2.4,53185.12,38.4
691,2,metro,1,7.31,86.4,3.0,3.2,53185.12,38.4
691,2,bike,0,2.4,182.1,3.8,3.0,53185.12,38.4
691,3,car,0,40.02,67.4,3.8,3.8,53185.12,38.4
691,3,bus,0,3.57,132.7,3.7,2.9,53185.12,38.4
