pair_id,year,log_exports,log_gdp_i,log_gdp_j,log_distance,tariff,border,language
PAIR_0244,2012,10.2671,9.1212,11.0076,6.5046,0.032,0,1
PAIR_0244,2013,11.7921,11.241,12.0843,6.5046,0.0753,0,1
PAIR_0244,2014,12.0384,11.1055,12.9995,6.5046,0.1061,0,1
PAIR_0244,2015,13.4943,11.5241,12.6423,6.5046,0.0552,0,1
PAIR_0244,2016,11.4596,10.7523,11.3675,6.5046,0.0,0,1
PAIR_0244,2017,15.5827,12.5067,14.8781,6.5046,0.0771,0,1
PAIR_0244,2018,12.1841,10.717,12.3995,6.5046,0.0357,0,1
PAIR_0244,2019,13.7446,11.7161,13.4764,6.5046,0.0113,0,1
PAIR_0245,2005,11.598,12.559,12.1891,8.3067,0.0354,0,0
PAIR_0245,2006,10.4548,12.1606,11.3999,8.3067,0.0691,0,0
PAIR_0245,2007,9.8142,10.9195,13.1456,8.3067,0.078,0,0
PAIR_0245,2008,7.5701,9.852,9.4572,8.3067,0.0,0,0
PAIR_0245,2009,10.0438,10.2855,13.0138,8.3067,0.055,0,0
PAIR_0245,2010,8.7721,10.7682,10.3923,8.3067,0.0162,0,0
PAIR_0245,2011,7.2496,12.0917,7.2535,8.3067,0.0786,0,0
PAIR_0245,2012,10.6981,11.8221,12.7927,8.3067,0.0007,0,0
PAIR_0245,2013,10.6921,10.352,13.4523,8.3067,0.0344,0,0
PAIR_0245,2014,7.4019,7.981,11.3897,8.3067,0.0,0,0
PAIR_0245,2015,8.0783,11.0428,10.0918,8.3067,0.0198,0,0
PAIR_0245,2016,9.0976,11.76,9.9476,8.3067,0.0,0,0
PAIR_0245,2017,7.7256,8.4862,11.1772,8.3067,0.0087,0,0
PAIR_0245,2018,10.455,12.7843,10.539,8.3067,0.0,0,0
PAIR_0245,2019,11.7899,11.7535,13.7763,8.3067,0.0284,0,0
PAIR_0246,2005,10.5191,11.4634,12.2025,8.0766,0.0305,0,0
PAIR_0246,2006,7.0098,9.6437,9.318,8.0766,0.0681,0,0
PAIR_0246,2007,12.8204,15.3576,10.8296,8.0766,0.0662,0,0
PAIR_0246,2008,7.2464,8.8221,9.541,8.0766,0.0,0,0
PAIR_0246,2009,13.6109,13.5278,14.4716,8.0766,0.0,0,0
PAIR_0246,2010,10.134,12.5072,10.4487,8.0766,0.0608,0,0
PAIR_0246,2011,8.0052,10.7984,8.8961,8.0766,0.0207,0,0
PAIR_0246,2012,9.1745,10.1581,11.743,8.0766,0.0046,0,0
PAIR_0246,2013,10.6332,10.6025,12.357,8.0766,0.0597,0,0
PAIR_0246,2014,11.8184,12.8489,12.2257,8.0766,0.0852,0,0
PAIR_0246,2015,12.27,12.6215,13.1346,8.0766,0.0352,0,0
PAIR_0246,2016,10.1405,11.4702,10.8608,8.0766,0.0131,0,0
PAIR_0246,2017,9.0298,10.0948,11.9467,8.0766,0.0253,0,0
PAIR_0246,2018,10.2831,13.0173,9.7555,8.0766,0.0016,0,0
PAIR_0246,2019,13.417,14.0149,12.5612,8.0766,0.0313,0,0
PAIR_0247,2005,10.8471,14.2296,9.5366,8.7181,0.0155,0,0
PAIR_0247,2006,12.1376,12.3737,14.5347,8.7181,0.033,0,0
PAIR_0247,2007,10.0766,11.9585,11.6271,8.7181,0.06,0,0
PAIR_0247,2008,10.2467,8.8804,14.2522,8.7181,0.0636,0,0
PAIR_0247,2009,8.9786,9.719,11.8162,8.7181,0.0668,0,0
PAIR_0247,2010,11.0526,13.759,10.2065,8.7181,0.0381,0,0
PAIR_0247,2011,8.2036,11.9125,8.4295,8.7181,0.0571,0,0
PAIR_0247,2012,10.371,10.9337,11.9412,8.7181,0.0,0,0
PAIR_0247,2013,8.8847,11.7547,10.5576,8.7181,0.0871,0,0
PAIR_0247,2014,10.7904,10.895,13.5923,8.7181,0.0032,0,0
PAIR_0247,2015,11.0786,11.8293,12.6199,8.7181,0.0303,0,0
PAIR_0247,2016,10.3393,11.8841,11.6634,8.7181,0.0246,0,0
PAIR_0247,2017,7.5,11.4106,8.7788,8.7181,0.0818,0,0
PAIR_0247,2018,11.1406,10.9039,13.5654,8.7181,0.0809,0,0
PAIR_0247,2019,11.6733,12.701,12.2773,8.7181,0.0125,0,0
PAIR_0248,2005,9.2478,11.6162,10.8175,8.825,0.0055,0,0
PAIR_0248,2006,11.1968,13.3235,11.4688,8.825,0.0624,0,0
PAIR_0248,2007,8.0021,9.7357,11.108,8.825,0.021,0,0
PAIR_0248,2008,9.265,10.2285,12.283,8.825,0.0684,0,0
PAIR_0248,2009,5.8231,8.5956,9.551,8.825,0.0614,0,0
PAIR_0248,2010,8.5081,10.4682,11.7034,8.825,0.0164,0,0
PAIR_0248,2011,8.6748,10.2334,11.0144,8.825,0.0214,0,0
PAIR_0248,2012,9.5862,11.7731,11.6669,8.825,0.0707,0,0
PAIR_0248,2013,13.5331,14.007,14.1372,8.825,0.0305,0,0
PAIR_0248,2014,11.4629,13.6941,11.2842,8.825,0.0426,0,0
PAIR_0248,2015,9.2414,12.4337,10.0501,8.825,0.0432,0,0
PAIR_0248,2016,10.2295,10.8216,13.1128,8.825,0.0129,0,0
PAIR_0248,2017,12.0252,12.0457,13.7598,8.825,0.0981,0,0
PAIR_0248,2018,11.4383,13.4537,11.7242,8.825,0.1008,0,0
PAIR_0248,2019,10.1854,11.7265,12.354,8.825,0.0299,0,0
PAIR_0249,2005,10.778,11.4486,12.4154,8.8185,0.0506,1,1
PAIR_0249,2006,10.3036,11.3364,11.2101,8.8185,0.0176,1,1
PAIR_0249,2007,9.0529,10.0002,11.9894,8.8185,0.0324,1,1
PAIR_0249,2008,9.2123,10.9245,10.6406,8.8185,0.054,1,1
PAIR_0249,2009,9.241,12.596,8.8794,8.8185,0.0729,1,1
PAIR_0249,2010,10.0825,10.7121,12.6583,8.8185,0.071,1,1
PAIR_0249,2011,11.2484,10.5895,14.0344,8.8185,0.0927,1,1
PAIR_0249,2012,11.2145,13.5031,11.8708,8.8185,0.0681,1,1
PAIR_0249,2013,11.9802,12.7263,12.6935,8.8185,0.0547,1,1
PAIR_0249,2014,10.714,12.3765,10.8829,8.8185,0.093,1,1
PAIR_0249,2015,12.8537,15.2618,10.8698,8.8185,0.053,1,1
PAIR_0249,2016,8.0517,8.6684,11.7086,8.8185,0.0384,1,1
PAIR_0249,2017,10.4486,10.5445,13.3314,8.8185,0.0367,1,1
PAIR_0249,2018,10.2431,12.7321,10.3814,8.8185,0.0357,1,1
PAIR_0249,2019,9.5718,11.8412,10.7931,8.8185,0.0,1,1
PAIR_0250,2005,9.2237,10.1036,11.9481,7.0604,0.0634,0,0
PAIR_0250,2006,11.3152,10.2614,14.7477,7.0604,0.0348,0,0
PAIR_0250,2007,8.7383,9.1805,12.3155,7.0604,0.1006,0,0
PAIR_0250,2008,9.3892,11.0396,11.975,7.0604,0.0532,0,0
PAIR_0250,2009,13.0261,12.5513,14.3926,7.0604,0.0437,0,0
PAIR_0250,2010,12.235,12.792,12.6139,7.0604,0.0452,0,0
PAIR_0250,2011,9.8185,12.8507,9.8602,7.0604,0.0035,0,0
PAIR_0250,2012,9.5385,9.3696,12.8558,7.0604,0.0604,0,0
PAIR_0250,2013,12.2009,14.1529,11.1975,7.0604,0.0133,0,0
PAIR_0250,2014,11.0983,13.3932,10.7938,7.0604,0.0903,0,0
PAIR_0250,2015,11.6034,12.4695,11.9439,7.0604,0.0181,0,0
PAIR_0250,2016,5.5454,6.5074,11.2121,7.0604,0.0519,0,0
PAIR_0250,2017,9.0685,10.6887,11.0003,7.0604,0.0161,0,0
PAIR_0250,2018,9.3917,10.2321,11.6535,7.0604,0.0482,0,0
PAIR_0250,2019,11.2195,13.3202,11.4791,7.0604,0.0598,0,0
PAIR_0251,2005,8.3162,11.2352,10.4863,8.6181,0.0522,0,0
PAIR_0251,2006,9.4211,11.7823,11.4773,8.6181,0.0761,0,0
PAIR_0251,2007,9.3562,11.4245,12.1443,8.6181,0.0085,0,0
PAIR_0251,2008,9.6252,11.213,12.4868,8.6181,0.0453,0,0
PAIR_0251,2009,10.8894,11.8091,13.3318,8.6181,0.0092,0,0
PAIR_0251,2010,7.3957,9.9043,10.3059,8.6181,0.0429,0,0
PAIR_0251,2011,10.8109,11.9544,12.6066,8.6181,0.0452,0,0
PAIR_0251,2012,10.1053,12.59,11.5041,8.6181,0.0651,0,0
PAIR_0251,2013,11.6853,12.5665,13.098,8.6181,0.0811,0,0
PAIR_0251,2014,13.0645,14.5971,13.2072,8.6181,0.0299,0,0
PAIR_0251,2015,8.5457,10.7372,11.0525,8.6181,0.0353,0,0
PAIR_0251,2016,9.258,10.7461,12.3655,8.6181,0.0,0,0
PAIR_0251,2017,10.6495,12.9642,11.5927,8.6181,0.0679,0,0
PAIR_0251,2018,8.2072,8.9949,12.2649,8.6181,0.0247,0,0
PAIR_0251,2019,9.5591,9.8393,13.2553,8.6181,0.0663,0,0
PAIR_0252,2005,8.0079,12.4423,9.7626,9.0727,0.0615,0,0
PAIR_0252,2006,10.6848,12.7605,12.0243,9.0727,0.029,0,0
PAIR_0252,2007,8.1798,11.0024,11.0386,9.0727,0.062,0,0
PAIR_0252,2008,10.193,11.9101,13.1085,9.0727,0.0218,0,0
PAIR_0252,2009,9.2642,11.2308,11.4856,9.0727,0.0613,0,0
PAIR_0252,2010,8.8935,11.5358,11.6543,9.0727,0.0205,0,0
PAIR_0252,2011,10.254,12.6359,11.6786,9.0727,0.0754,0,0
PAIR_0252,2012,8.3555,12.9442,9.4486,9.0727,0.0565,0,0
PAIR_0252,2013,7.305,8.8341,11.9914,9.0727,0.0747,0,0
PAIR_0252,2014,10.8123,10.3574,15.8747,9.0727,0.0565,0,0
PAIR_0252,2015,6.3511,8.6315,11.3931,9.0727,0.0,0,0
PAIR_0252,2016,6.2434,9.1715,10.5895,9.0727,0.012,0,0
PAIR_0252,2017,11.9929,15.1903,11.4599,9.0727,0.0658,0,0
PAIR_0252,2018,8.2292,11.4494,11.0428,9.0727,0.0645,0,0
PAIR_0252,2019,7.7024,10.8397,10.8173,9.0727,0.0242,0,0
PAIR_0253,2005,8.043,9.7086,11.5562,8.9071,0.0333,0,0
PAIR_0253,2006,9.6949,13.0054,9.8939,8.9071,0.0475,0,0
PAIR_0253,2007,9.8167,14.0274,9.2011,8.9071,0.0387,0,0
PAIR_0253,2008,8.795,11.575,10.6253,8.9071,0.0,0,0
PAIR_0253,2009,7.994,9.6413,11.3627,8.9071,0.0696,0,0
PAIR_0253,2010,11.7952,12.3472,14.6872,8.9071,0.0917,0,0
PAIR_0253,2011,11.3401,11.723,13.6859,8.9071,0.0631,0,0
PAIR_0253,2012,7.1625,11.8661,7.9317,8.9071,0.0735,0,0
PAIR_0253,2013,7.8412,10.4443,11.2133,8.9071,0.0455,0,0
PAIR_0253,2014,11.8319,14.1271,11.2114,8.9071,0.0021,0,0
PAIR_0253,2015,7.5277,9.9211,10.7276,8.9071,0.0347,0,0
PAIR_0253,2016,9.5379,11.5376,12.0872,8.9071,0.0197,0,0
PAIR_0253,2017,14.5958,15.5088,14.7307,8.9071,0.0121,0,0
PAIR_0253,2018,10.5572,12.6878,12.0752,8.9071,0.0,0,0
PAIR_0253,2019,6.4947,8.4436,10.8455,8.9071,0.0426,0,0
PAIR_0254,2005,7.1312,10.1248,12.6023,9.4604,0.0342,0,0
PAIR_0254,2006,10.7118,15.2843,11.6243,9.4604,0.0428,0,0
PAIR_0254,2007,6.8094,10.5229,11.4312,9.4604,0.1042,0,0
PAIR_0254,2008,4.8939,9.1669,10.904,9.4604,0.0471,0,0
PAIR_0254,2009,6.234,10.8782,10.1385,9.4604,0.0301,0,0
PAIR_0254,2010,7.3275,12.648,9.8692,9.4604,0.0374,0,0
PAIR_0254,2011,6.854,11.2897,10.3909,9.4604,0.0366,0,0
PAIR_0254,2012,7.4774,9.5523,14.2326,9.4604,0.0642,0,0
PAIR_0254,2013,11.3141,13.8303,13.9318,9.4604,0.0189,0,0
PAIR_0254,2014,5.966,11.8157,9.6138,9.4604,0.0628,0,0
PAIR_0254,2015,9.9294,12.1341,14.052,9.4604,0.0,0,0
PAIR_0254,2016,9.5317,13.4298,12.3235,9.4604,0.053,0,0
PAIR_0254,2017,6.8572,10.3289,11.4405,9.4604,0.034,0,0
PAIR_0254,2018,9.3057,12.4269,13.2281,9.4604,0.0275,0,0
PAIR_0254,2019,7.8009,9.7474,12.9175,9.4604,0.0522,0,0
PAIR_0255,2005,11.5836,11.9066,11.7168,6.0863,0.0919,0,0
PAIR_0255,2006,8.3262,10.7204,8.3744,6.0863,0.0438,0,0
PAIR_0255,2007,12.2217,11.3886,13.4771,6.0863,0.0668,0,0
PAIR_0255,2008,10.7332,10.72,11.8351,6.0863,0.0117,0,0
PAIR_0255,2009,10.2383,11.5729,10.4872,6.0863,0.0351,0,0
PAIR_0255,2010,15.8262,15.4127,14.1411,6.0863,0.0311,0,0
PAIR_0255,2011,6.1574,7.1695,9.4755,6.0863,0.0666,0,0
PAIR_0255,2012,12.6359,12.0412,12.4922,6.0863,0.0228,0,0
PAIR_0255,2013,12.1359,12.4224,11.3752,6.0863,0.0312,0,0
PAIR_0255,2014,10.8491,12.8851,9.4698,6.0863,0.0695,0,0
PAIR_0255,2015,10.0217,11.0673,10.3676,6.0863,0.0229,0,0
PAIR_0255,2016,10.0458,10.3477,12.1948,6.0863,0.0,0,0
PAIR_0255,2017,12.4642,11.8401,12.5429,6.0863,0.0524,0,0
PAIR_0255,2018,9.7971,9.3134,12.0984,6.0863,0.0511,0,0
PAIR_0255,2019,11.9657,11.6883,12.5122,6.0863,0.0553,0,0
PAIR_0256,2005,12.5575,13.3139,11.0766,6.8549,0.042,0,0
PAIR_0256,2006,11.819,13.0561,11.1468,6.8549,0.0489,0,0
PAIR_0256,2007,11.7102,10.1264,13.4867,6.8549,0.0474,0,0
PAIR_0256,2008,11.8132,11.3121,12.1902,6.8549,0.0,0,0
PAIR_0256,2009,10.9903,11.5365,10.8751,6.8549,0.0609,0,0
PAIR_0256,2010,9.3846,10.9913,9.8059,6.8549,0.09,0,0
PAIR_0256,2011,8.5287,8.7415,10.9871,6.8549,0.0515,0,0
PAIR_0256,2012,10.4777,11.4464,11.1122,6.8549,0.0234,0,0
PAIR_0256,2013,10.0626,9.7136,12.206,6.8549,0.0709,0,0
PAIR_0256,2014,14.4441,13.7587,13.3282,6.8549,0.028,0,0
PAIR_0256,2015,11.6207,12.434,10.9425,6.8549,0.0,0,0
PAIR_0256,2016,11.946,12.7722,10.8897,6.8549,0.0882,0,0
PAIR_0256,2017,9.4988,9.5311,11.4481,6.8549,0.0008,0,0
PAIR_0256,2018,12.1473,12.7413,11.3824,6.8549,0.0069,0,0
PAIR_0256,2019,13.6713,12.9197,12.9047,6.8549,0.0405,0,0
PAIR_0257,2005,11.1607,11.1925,11.4195,6.126,0.061,0,0
PAIR_0257,2006,11.9685,11.9764,10.838,6.126,0.0717,0,0
PAIR_0257,2007,11.2271,10.0829,11.1555,6.126,0.0092,0,0
PAIR_0257,2008,13.5353,12.1151,13.1965,6.126,0.0703,0,0
PAIR_0257,2009,13.0109,11.8294,12.1245,6.126,0.0629,0,0
PAIR_0257,2010,12.1129,10.9153,12.5291,6.126,0.0504,0,0
PAIR_0257,2011,12.2201,10.7036,12.5401,6.126,0.0354,0,0
PAIR_0257,2012,12.3842,10.6078,13.221,6.126,0.0759,0,0
PAIR_0257,2013,13.919,12.8837,12.6195,6.126,0.0184,0,0
PAIR_0257,2014,11.9061,12.7298,9.0975,6.126,0.0,0,0
PAIR_0257,2015,12.9017,11.7744,12.3502,6.126,0.1038,0,0
PAIR_0257,2016,12.4816,12.3748,11.4066,6.126,0.0148,0,0
PAIR_0257,2017,13.7144,12.6253,11.921,6.126,0.0,0,0
PAIR_0257,2018,12.1161,10.9975,11.9272,6.126,0.0412,0,0
PAIR_0257,2019,11.2999,11.5279,9.7969,6.126,0.0295,0,0
PAIR_0258,2005,4.9088,9.2425,9.9413,9.6879,0.0244,1,0
PAIR_0258,2006,7.6196,12.2328,9.586,9.6879,0.0077,1,0
PAIR_0258,2007,5.9398,10.1809,9.1733,9.6879,0.002,1,0
PAIR_0258,2008,6.1754,11.0554,9.2896,9.6879,0.0877,1,0
PAIR_0258,2009,9.0258,12.3748,11.4179,9.6879,0.0449,1,0
PAIR_0258,2010,9.5321,9.5318,14.9661,9.6879,0.0172,1,0
PAIR_0258,2011,6.8463,10.4339,9.9618,9.6879,0.0791,1,0
PAIR_0258,2012,10.2668,12.3205,12.8506,9.6879,0.0,1,0
PAIR_0258,2013,9.0955,12.6335,12.3178,9.6879,0.0834,1,0
PAIR_0258,2014,10.2731,11.4112,13.9032,9.6879,0.0,1,0
PAIR_0258,2015,8.9558,10.9712,11.8327,9.6879,0.0,1,0
PAIR_0258,2016,7.5657,9.9993,11.5247,9.6879,0.0202,1,0
PAIR_0258,2017,6.5932,11.8446,9.375,9.6879,0.0067,1,0
PAIR_0258,2018,10.8805,11.8692,14.4315,9.6879,0.018,1,0
PAIR_0258,2019,9.9482,13.4333,10.7439,9.6879,0.055,1,0
PAIR_0259,2005,8.243,9.151,12.1134,8.3554,0.0813,0,0
PAIR_0259,2006,10.9276,11.4511,12.4788,8.3554,0.034,0,0
PAIR_0259,2007,10.3246,11.1702,12.2084,8.3554,0.0006,0,0
PAIR_0259,2008,10.3595,12.3355,10.581,8.3554,0.0229,0,0
PAIR_0259,2009,10.5774,12.6182,11.8103,8.3554,0.0592,0,0
PAIR_0259,2010,8.8583,11.694,10.2961,8.3554,0.0389,0,0
PAIR_0259,2011,9.5412,12.4946,9.969,8.3554,0.1165,0,0
PAIR_0259,2012,9.4649,10.8912,11.3759,8.3554,0.0,0,0
PAIR_0259,2013,12.2654,13.0091,12.3565,8.3554,0.0186,0,0
PAIR_0259,2014,8.7728,10.762,11.0741,8.3554,0.0053,0,0
PAIR_0259,2015,10.5229,13.1312,10.614,8.3554,0.0353,0,0
PAIR_0259,2016,12.8684,13.4573,13.1385,8.3554,0.0,0,0
PAIR_0259,2017,11.706,11.787,13.1471,8.3554,0.0333,0,0
PAIR_0259,2018,11.6716,12.9252,12.4859,8.3554,0.0514,0,0
PAIR_0259,2019,11.7859,11.3043,13.987,8.3554,0.0543,0,0
PAIR_0260,2005,5.7814,8.7773,8.7265,8.2268,0.0879,0,0
PAIR_0260,2006,9.1528,10.9644,10.5307,8.2268,0.0499,0,0
PAIR_0260,2007,9.5628,10.3215,11.682,8.2268,0.1257,0,0
PAIR_0260,2008,5.664,8.2122,8.838,8.2268,0.0982,0,0
PAIR_0260,2009,10.5571,11.6571,12.3727,8.2268,0.0325,0,0
PAIR_0260,2010,10.7134,12.6956,11.4546,8.2268,0.0659,0,0
PAIR_0260,2011,11.8906,12.6893,12.088,8.2268,0.0,0,0
PAIR_0260,2012,10.0963,9.5283,13.6365,8.2268,0.0496,0,0
PAIR_0260,2013,8.8914,10.9206,11.1066,8.2268,0.0341,0,0
PAIR_0260,2014,11.2354,12.5428,11.1423,8.2268,0.0,0,0
PAIR_0260,2015,11.1264,12.0977,12.1883,8.2268,0.0093,0,0
PAIR_0260,2016,9.3614,12.8236,9.539,8.2268,0.0461,0,0
PAIR_0260,2017,8.034,9.8104,10.4193,8.2268,0.089,0,0
PAIR_0260,2018,11.9335,11.7335,14.3135,8.2268,0.0,0,0
PAIR_0260,2019,11.0365,10.4053,14.597,8.2268,0.0481,0,0
PAIR_0261,2005,8.3434,9.7596,11.9926,8.6589,0.0286,1,0
PAIR_0261,2006,9.8124,12.3295,10.2918,8.6589,0.0081,1,0
PAIR_0261,2007,7.3586,9.485,9.6869,8.6589,0.0142,1,0
PAIR_0261,2008,9.8739,11.0786,12.25,8.6589,0.0724,1,0
PAIR_0261,2009,10.5448,11.6455,12.4516,8.6589,0.0445,1,0
PAIR_0261,2010,9.7457,11.8915,11.0359,8.6589,0.0199,1,0
PAIR_0261,2011,10.5333,10.8664,12.813,8.6589,0.0,1,0
PAIR_0261,2012,12.7394,15.0814,11.8763,8.6589,0.0339,1,0
PAIR_0261,2013,7.2299,9.2567,11.1232,8.6589,0.0323,1,0
PAIR_0261,2014,8.1371,10.4463,10.1611,8.6589,0.0617,1,0
PAIR_0261,2015,10.5873,11.3216,12.0874,8.6589,0.0236,1,0
PAIR_0261,2016,10.6025,12.0621,11.4701,8.6589,0.0026,1,0
PAIR_0261,2017,4.6168,7.4265,9.6954,8.6589,0.0732,1,0
PAIR_0261,2018,9.704,10.4889,12.5965,8.6589,0.0321,1,0
PAIR_0261,2019,8.2187,10.8434,10.1842,8.6589,0.0304,1,0
PAIR_0262,2005,9.6398,12.3688,13.1374,8.4919,0.0242,0,0
PAIR_0262,2006,10.6641,10.9473,14.3642,8.4919,0.0288,0,0
PAIR_0262,2007,5.2476,10.699,8.803,8.4919,0.0307,0,0
PAIR_0262,2008,8.2975,10.4812,12.1332,8.4919,0.0301,0,0
PAIR_0262,2009,6.1722,10.776,9.3424,8.4919,0.0464,0,0
PAIR_0262,2010,7.5042,11.5646,9.6899,8.4919,0.048,0,0
PAIR_0262,2011,4.9877,9.6488,8.7545,8.4919,0.0,0,0
PAIR_0262,2012,7.0395,9.2285,12.1297,8.4919,0.0467,0,0
PAIR_0262,2013,10.1705,15.5435,8.8615,8.4919,0.0,0,0
PAIR_0262,2014,10.1053,12.4789,13.4016,8.4919,0.0,0,0
PAIR_0262,2015,9.4341,13.1681,11.4493,8.4919,0.0694,0,0
PAIR_0262,2016,11.1017,11.402,15.1556,8.4919,0.0,0,0
PAIR_0262,2017,5.4481,9.3889,10.4408,8.4919,0.0481,0,0
PAIR_0262,2018,9.577,13.0747,11.4289,8.4919,0.0,0,0
PAIR_0262,2019,6.9368,10.9012,10.7127,8.4919,0.0072,0,0
PAIR_0263,2005,8.1982,11.3063,11.1411,9.9262,0.0856,0,0
PAIR_0263,2006,10.7175,12.5623,12.7217,9.9262,0.0803,0,0
PAIR_0263,2007,9.8343,11.4162,13.4292,9.9262,0.0703,0,0
PAIR_0263,2008,10.7289,12.4145,13.0707,9.9262,0.0196,0,0
PAIR_0263,2009,9.2205,13.3431,10.6329,9.9262,0.0644,0,0
PAIR_0263,2010,8.0461,9.4976,11.9792,9.9262,0.0267,0,0
PAIR_0263,2011,7.1797,9.684,11.4194,9.9262,0.027,0,0
PAIR_0263,2012,11.1348,14.8372,10.5574,9.9262,0.0134,0,0
PAIR_0263,2013,6.1825,8.643,11.8121,9.9262,0.0,0,0
PAIR_0263,2014,6.5073,11.3414,8.6832,9.9262,0.0,0,0
PAIR_0263,2015,10.9353,13.2853,12.0826,9.9262,0.0235,0,0
PAIR_0263,2016,3.8649,7.0034,9.0882,9.9262,0.0,0,0
PAIR_0263,2017,10.4299,12.9221,11.9322,9.9262,0.0701,0,0
PAIR_0263,2018,9.238,12.8423,10.266,9.9262,0.0419,0,0
PAIR_0263,2019,11.0596,13.7769,12.1784,9.9262,0.0,0,0
PAIR_0264,2005,14.8273,14.4692,12.2903,6.5342,0.0,0,0
PAIR_0264,2006,11.4663,11.4981,10.7243,6.5342,0.0,0,0
PAIR_0264,2007,12.0026,12.9613,10.214,6.5342,0.0192,0,0
PAIR_0264,2008,13.5891,14.1741,11.1348,6.5342,0.021,0,0
PAIR_0264,2009,10.3833,12.4484,8.5453,6.5342,0.035,0,0
PAIR_0264,2010,11.4366,11.4378,10.5565,6.5342,0.0001,0,0
PAIR_0264,2011,11.5918,8.8625,13.9671,6.5342,0.0484,0,0
PAIR_0264,2012,13.6775,11.7347,13.4075,6.5342,0.0521,0,0
PAIR_0264,2013,14.1569,12.929,13.3368,6.5342,0.0126,0,0
PAIR_0264,2014,11.8368,11.7041,11.6852,6.5342,0.0493,0,0
PAIR_0264,2015,13.1353,11.6906,12.6406,6.5342,0.0,0,0
PAIR_0264,2016,13.6134,14.7875,10.347,6.5342,0.0724,0,0
PAIR_0264,2017,11.7445,10.4117,12.9816,6.5342,0.0842,0,0
PAIR_0264,2018,8.6411,10.1605,8.4081,6.5342,0.0197,0,0
PAIR_0264,2019,16.656,14.5014,14.5708,6.5342,0.0021,0,0
PAIR_0265,2005,9.0925,11.3156,8.8925,8.0907,0.0,1,1
PAIR_0265,2006,10.1671,12.5772,9.6276,8.0907,0.0469,1,1
PAIR_0265,2007,9.7948,10.6077,10.2541,8.0907,0.0216,1,1
PAIR_0265,2008,11.643,11.1786,12.4896,8.0907,0.054,1,1
PAIR_0265,2009,11.034,11.0314,12.0775,8.0907,0.0405,1,1
PAIR_0265,2010,14.036,15.4375,11.3154,8.0907,0.0604,1,1
PAIR_0265,2011,11.7451,14.1023,10.2507,8.0907,0.0665,1,1
PAIR_0265,2012,10.5572,10.0763,12.7922,8.0907,0.0529,1,1
PAIR_0265,2013,11.9972,11.0497,13.2196,8.0907,0.0764,1,1
PAIR_0265,2014,12.1999,11.344,13.3394,8.0907,0.017,1,1
PAIR_0265,2015,9.1392,10.6733,9.6264,8.0907,0.0484,1,1
PAIR_0265,2016,12.8846,12.5875,12.3809,8.0907,0.0778,1,1
PAIR_0265,2017,11.004,11.2129,11.6553,8.0907,0.015,1,1
PAIR_0265,2018,13.1141,12.442,12.7735,8.0907,0.0646,1,1
PAIR_0265,2019,10.6335,11.7345,10.7373,8.0907,0.0297,1,1
PAIR_0266,2005,12.6273,13.2787,13.7514,8.5318,0.0887,0,0
PAIR_0266,2006,8.3717,9.3644,12.2696,8.5318,0.0453,0,0
PAIR_0266,2007,8.8359,10.4956,11.4515,8.5318,0.0537,0,0
PAIR_0266,2008,9.5447,11.5362,11.4506,8.5318,0.0522,0,0
PAIR_0266,2009,10.7204,10.5328,13.6029,8.5318,0.0342,0,0
PAIR_0266,2010,9.8237,9.773,13.3816,8.5318,0.0745,0,0
PAIR_0266,2011,7.5487,10.699,9.4656,8.5318,0.1062,0,0
PAIR_0266,2012,7.3405,9.4894,10.745,8.5318,0.048,0,0
PAIR_0266,2013,7.7867,10.7744,9.4986,8.5318,0.0773,0,0
PAIR_0266,2014,7.5114,9.5015,10.3299,8.5318,0.0126,0,0
PAIR_0266,2015,8.3176,10.3327,11.1523,8.5318,0.0109,0,0
PAIR_0266,2016,7.9363,10.3473,10.5626,8.5318,0.0,0,0
PAIR_0266,2017,9.5033,10.8472,13.037,8.5318,0.0216,0,0
PAIR_0266,2018,10.9299,13.2752,10.7205,8.5318,0.0671,0,0
PAIR_0266,2019,9.9903,11.32,11.4874,8.5318,0.0,0,0
PAIR_0267,2005,8.9453,10.2568,9.2749,7.626,0.042,0,1
PAIR_0267,2006,9.6994,11.9933,9.7346,7.626,0.0376,0,1
PAIR_0267,2007,9.8365,12.0353,9.6179,7.626,0.0718,0,1
PAIR_0267,2008,9.1261,11.4967,9.9812,7.626,0.0218,0,1
PAIR_0267,2009,11.929,11.5507,13.087,7.626,0.0185,0,1
PAIR_0267,2010,9.456,10.4623,10.3581,7.626,0.0107,0,1
PAIR_0267,2011,9.3324,11.4572,10.0025,7.626,0.0548,0,1
PAIR_0267,2012,11.0826,12.0015,11.3542,7.626,0.0649,0,1
PAIR_0267,2013,10.9951,12.2573,11.0812,7.626,0.046,0,1
PAIR_0267,2014,11.1122,12.2266,12.4031,7.626,0.0892,0,1
PAIR_0267,2015,8.6782,10.5097,9.4157,7.626,0.003,0,1
PAIR_0267,2016,12.4252,11.7856,13.4473,7.626,0.0511,0,1
PAIR_0267,2017,12.8994,14.9695,10.9135,7.626,0.0556,0,1
PAIR_0267,2018,8.7011,9.5679,10.9976,7.626,0.05,0,1
PAIR_0267,2019,11.0214,11.9734,10.6971,7.626,0.0186,0,1
PAIR_0268,2005,9.0561,11.3091,9.4405,7.3493,0.0095,0,1
