firm_id,month,date,returns,market_ret,size,book_to_market
42,13,2016-01-01,-7.86,-0.51,15.34,0.866
42,14,2016-02-01,-12.75,-2.2,15.34,0.761
42,15,2016-03-01,-12.01,-4.8,15.34,0.837
42,16,2016-04-01,-8.74,0.19,15.34,0.789
42,17,2016-05-01,-3.82,1.5,15.34,0.99
42,18,2016-06-01,-7.8,0.65,15.34,0.78
42,19,2016-07-01,-12.29,-4.78,15.34,0.751
42,20,2016-08-01,-14.2,-3.41,15.34,0.772
42,21,2016-09-01,-2.36,3.6,15.34,0.671
42,22,2016-10-01,-2.82,5.27,15.34,0.763
42,23,2016-11-01,-1.09,3.23,15.34,0.95
42,24,2016-12-01,-7.36,0.83,15.34,0.694
42,25,2017-01-01,-14.1,-5.88,15.34,0.717
42,26,2017-02-01,-9.52,-1.26,15.34,0.701
42,27,2017-03-01,-10.93,-0.4,15.34,0.824
42,28,2017-04-01,-3.53,2.87,15.34,0.729
42,29,2017-05-01,-12.14,-4.47,15.34,0.805
42,30,2017-06-01,-0.59,7.05,15.34,0.616
42,31,2017-07-01,-11.93,-5.63,15.34,0.597
42,32,2017-08-01,-6.0,1.42,15.34,0.586
42,33,2017-09-01,-10.71,0.7,15.34,0.446
42,34,2017-10-01,-4.45,5.3,15.34,0.688
42,35,2017-11-01,-4.86,0.82,15.34,0.519
42,36,2017-12-01,-4.61,2.67,15.34,0.456
42,37,2018-01-01,-7.94,0.9,15.34,0.538
42,38,2018-02-01,-9.28,0.99,15.34,0.432
42,39,2018-03-01,-12.25,-4.09,15.34,0.388
42,40,2018-04-01,-5.76,2.19,15.34,0.614
42,41,2018-05-01,-2.86,3.82,15.34,0.448
42,42,2018-06-01,-2.5,4.42,15.34,0.477
42,43,2018-07-01,-6.85,-1.21,15.34,0.422
42,44,2018-08-01,-4.87,1.38,15.34,0.332
42,45,2018-09-01,-15.74,-4.6,15.34,0.314
42,46,2018-10-01,-6.98,-0.15,15.34,0.453
42,47,2018-11-01,-19.35,-6.69,15.34,0.247
42,48,2018-12-01,-2.82,4.36,15.34,0.232
42,49,2019-01-01,-11.9,1.73,15.34,0.294
42,50,2019-02-01,-3.67,2.42,15.34,0.203
42,51,2019-03-01,-7.42,1.85,15.34,0.307
42,52,2019-04-01,-11.35,-3.53,15.34,0.321
42,53,2019-05-01,-5.79,1.34,15.34,0.243
42,54,2019-06-01,-13.63,-4.24,15.34,0.321
42,55,2019-07-01,-13.41,-0.13,15.34,0.165
42,56,2019-08-01,-4.41,3.09,15.34,0.103
42,57,2019-09-01,-11.75,-2.17,15.34,0.166
42,58,2019-10-01,-12.65,-2.79,15.34,0.178
42,59,2019-11-01,-14.21,-3.64,15.34,0.319
42,60,2019-12-01,-3.13,2.68,15.34,0.273
42,61,2020-01-01,-9.98,-1.11,15.34,0.192
42,62,2020-02-01,-3.99,2.8,15.34,0.196
42,63,2020-03-01,-8.13,0.06,15.34,0.342
42,64,2020-04-01,-4.62,0.28,15.34,0.276
42,65,2020-05-01,-11.73,-1.59,15.34,0.36
42,66,2020-06-01,-8.05,0.82,15.34,0.192
42,67,2020-07-01,-11.38,-1.83,15.34,0.358
42,68,2020-08-01,-4.94,2.74,15.34,0.254
42,69,2020-09-01,-1.33,6.9,15.34,0.252
42,70,2020-10-01,-6.32,0.51,15.34,0.346
42,71,2020-11-01,-9.2,1.02,15.34,0.394
42,72,2020-12-01,-4.21,2.11,15.34,0.425
42,73,2021-01-01,-7.07,-0.3,15.34,0.416
42,74,2021-02-01,-14.66,-3.46,15.34,0.261
42,75,2021-03-01,-6.48,-2.1,15.34,0.572
42,76,2021-04-01,-12.81,-3.05,15.34,0.482
42,77,2021-05-01,-6.84,2.42,15.34,0.543
42,78,2021-06-01,-7.32,-1.44,15.34,0.526
42,79,2021-07-01,-7.89,-1.96,15.34,0.409
42,80,2021-08-01,-4.32,2.59,15.34,0.472
42,81,2021-09-01,-0.01,4.31,15.34,0.622
42,82,2021-10-01,-3.33,3.45,15.34,0.666
42,83,2021-11-01,-6.11,1.69,15.34,0.745
42,84,2021-12-01,-1.89,4.77,15.34,0.709
42,85,2022-01-01,-7.22,0.04,15.34,0.667
42,86,2022-02-01,-3.38,4.86,15.34,0.766
42,87,2022-03-01,-8.63,-5.11,15.34,0.806
42,88,2022-04-01,-7.24,-0.81,15.34,0.701
42,89,2022-05-01,-10.2,-2.72,15.34,0.91
42,90,2022-06-01,-5.62,0.42,15.34,0.694
42,91,2022-07-01,-8.1,-0.93,15.34,0.852
42,92,2022-08-01,5.54,5.87,15.34,0.805
42,93,2022-09-01,-4.21,3.61,15.34,0.809
42,94,2022-10-01,-3.73,4.67,15.34,0.762
42,95,2022-11-01,-4.06,-0.61,15.34,0.781
42,96,2022-12-01,-3.37,1.91,15.34,0.733
42,97,2023-01-01,-1.77,1.74,15.34,0.926
42,98,2023-02-01,-10.07,-4.99,15.34,0.555
42,99,2023-03-01,-11.97,-2.45,15.34,0.616
42,100,2023-04-01,-10.2,-3.32,15.34,0.7
42,101,2023-05-01,-9.08,-0.97,15.34,0.604
42,102,2023-06-01,-11.53,-2.7,15.34,0.729
42,103,2023-07-01,-1.76,3.91,15.34,0.689
42,104,2023-08-01,-11.49,-5.19,15.34,0.814
42,105,2023-09-01,-10.88,-0.64,15.34,0.624
42,106,2023-10-01,-7.89,0.63,15.34,0.809
42,107,2023-11-01,-2.28,5.31,15.34,0.552
42,108,2023-12-01,-7.18,1.16,15.34,0.668
42,109,2024-01-01,-1.05,5.9,15.34,0.75
42,110,2024-02-01,-6.79,-0.69,15.34,0.54
42,111,2024-03-01,-13.07,-1.93,15.34,0.43
42,112,2024-04-01,-4.95,3.27,15.34,0.416
42,113,2024-05-01,-5.94,1.54,15.34,0.359
42,114,2024-06-01,-8.23,-0.34,15.34,0.312
42,115,2024-07-01,-4.2,2.35,15.34,0.496
42,116,2024-08-01,-7.42,2.07,15.34,0.526
42,117,2024-09-01,-15.38,-4.58,15.34,0.312
42,118,2024-10-01,0.98,8.43,15.34,0.324
42,119,2024-11-01,-3.69,0.71,15.34,0.345
42,120,2024-12-01,-15.01,-6.03,15.34,0.577
43,1,2015-01-01,-6.66,-2.98,16.63,0.365
43,2,2015-02-01,3.97,8.16,16.63,0.42
43,3,2015-03-01,-0.18,6.25,16.63,0.616
43,4,2015-04-01,2.62,9.52,16.63,0.643
43,5,2015-05-01,-7.86,0.2,16.63,0.491
43,6,2015-06-01,-5.93,0.26,16.63,0.697
43,7,2015-07-01,-2.61,2.38,16.63,0.68
43,8,2015-08-01,-3.57,0.13,16.63,0.426
43,9,2015-09-01,-12.03,-2.83,16.63,0.755
43,10,2015-10-01,-1.37,6.11,16.63,0.608
43,11,2015-11-01,-7.98,-0.58,16.63,0.777
43,12,2015-12-01,-1.97,3.0,16.63,0.751
43,13,2016-01-01,-0.59,4.9,16.63,0.904
43,14,2016-02-01,-1.75,2.65,16.63,0.942
43,15,2016-03-01,-7.12,3.14,16.63,0.636
43,16,2016-04-01,-4.48,3.56,16.63,0.85
43,17,2016-05-01,-3.29,2.57,16.63,0.7
43,18,2016-06-01,-2.5,3.45,16.63,0.856
43,19,2016-07-01,-5.4,-0.03,16.63,0.778
43,20,2016-08-01,-4.29,2.46,16.63,0.849
43,21,2016-09-01,-4.14,3.65,16.63,0.895
43,22,2016-10-01,-2.5,3.54,16.63,0.773
43,23,2016-11-01,-4.17,4.49,16.63,0.645
43,24,2016-12-01,-9.85,-1.39,16.63,0.709
43,25,2017-01-01,0.82,7.43,16.63,0.891
43,26,2017-02-01,-0.55,5.02,16.63,0.757
43,27,2017-03-01,-9.73,-2.62,16.63,0.616
43,28,2017-04-01,-3.63,0.67,16.63,0.786
43,29,2017-05-01,-4.33,-0.09,16.63,0.694
43,30,2017-06-01,-5.23,0.86,16.63,0.619
43,31,2017-07-01,-7.73,-0.06,16.63,0.597
43,32,2017-08-01,-4.95,4.1,16.63,0.543
43,33,2017-09-01,-9.29,0.89,16.63,0.527
43,34,2017-10-01,-4.97,0.91,16.63,0.725
43,35,2017-11-01,-3.66,0.46,16.63,0.719
43,36,2017-12-01,-1.13,2.81,16.63,0.53
43,37,2018-01-01,3.81,7.16,16.63,0.568
43,38,2018-02-01,-12.07,-1.61,16.63,0.311
43,39,2018-03-01,-4.11,1.47,16.63,0.485
43,40,2018-04-01,-12.96,-5.0,16.63,0.321
43,41,2018-05-01,-14.94,-5.44,16.63,0.416
43,42,2018-06-01,-15.07,-2.35,16.63,0.476
43,43,2018-07-01,1.81,7.89,16.63,0.362
43,44,2018-08-01,5.72,12.36,16.63,0.236
43,45,2018-09-01,2.7,7.65,16.63,0.194
43,46,2018-10-01,-8.23,-0.86,16.63,0.167
43,47,2018-11-01,-0.13,2.94,16.63,0.309
43,48,2018-12-01,-9.92,-1.99,16.63,0.377
43,49,2019-01-01,-5.12,4.49,16.63,0.223
43,50,2019-02-01,-8.65,-1.48,16.63,0.251
43,51,2019-03-01,-3.71,0.72,16.63,0.265
43,52,2019-04-01,-6.28,0.78,16.63,0.178
43,53,2019-05-01,-16.25,-5.99,16.63,0.049
43,54,2019-06-01,-10.86,-3.53,16.63,0.152
43,55,2019-07-01,-4.69,2.55,16.63,0.199
43,56,2019-08-01,-7.32,-0.64,16.63,0.287
43,57,2019-09-01,-1.91,4.7,16.63,0.295
43,58,2019-10-01,-9.89,-1.52,16.63,0.183
43,59,2019-11-01,-7.38,-2.05,16.63,0.365
43,60,2019-12-01,-6.79,0.11,16.63,0.309
43,61,2020-01-01,-11.16,-1.17,16.63,0.254
43,62,2020-02-01,-10.77,-2.84,16.63,0.268
43,63,2020-03-01,5.36,11.29,16.63,0.215
43,64,2020-04-01,-2.17,5.62,16.63,0.24
43,65,2020-05-01,-7.27,-0.98,16.63,0.238
43,66,2020-06-01,-1.36,2.43,16.63,0.188
43,67,2020-07-01,-9.13,-2.59,16.63,0.215
43,68,2020-08-01,-2.2,6.53,16.63,0.342
43,69,2020-09-01,-0.81,1.84,16.63,0.19
43,70,2020-10-01,-5.96,2.13,16.63,0.428
43,71,2020-11-01,0.84,8.24,16.63,0.319
43,72,2020-12-01,-0.0,2.84,16.63,0.48
43,73,2021-01-01,0.47,7.54,16.63,0.536
43,74,2021-02-01,-9.96,-1.27,16.63,0.353
43,75,2021-03-01,-18.87,-6.98,16.63,0.602
43,76,2021-04-01,-16.42,-4.49,16.63,0.449
43,77,2021-05-01,-3.19,2.93,16.63,0.418
43,78,2021-06-01,-3.18,4.79,16.63,0.485
43,79,2021-07-01,-11.27,-1.93,16.63,0.456
43,80,2021-08-01,-8.1,0.88,16.63,0.45
43,81,2021-09-01,-11.19,1.52,16.63,0.616
43,82,2021-10-01,-4.35,3.49,16.63,0.759
43,83,2021-11-01,-16.89,-5.79,16.63,0.58
43,84,2021-12-01,-2.1,5.02,16.63,0.568
43,85,2022-01-01,2.98,8.01,16.63,0.713
43,86,2022-02-01,-5.3,1.2,16.63,0.813
43,87,2022-03-01,3.8,8.33,16.63,0.928
43,88,2022-04-01,-6.91,1.48,16.63,0.763
43,89,2022-05-01,-7.33,1.48,16.63,0.616
43,90,2022-06-01,-2.62,4.09,16.63,0.826
43,91,2022-07-01,-4.61,2.89,16.63,0.932
43,92,2022-08-01,-12.55,-4.65,16.63,0.852
43,93,2022-09-01,-6.42,3.37,16.63,0.675
43,94,2022-10-01,-5.53,2.2,16.63,0.818
43,95,2022-11-01,3.57,6.81,16.63,0.799
43,96,2022-12-01,-3.09,4.99,16.63,0.69
43,97,2023-01-01,-12.37,-3.83,16.63,0.84
43,98,2023-02-01,-2.72,5.82,16.63,0.852
43,99,2023-03-01,-7.86,-0.47,16.63,0.574
43,100,2023-04-01,8.08,11.92,16.63,0.79
43,101,2023-05-01,-5.5,1.92,16.63,0.802
43,102,2023-06-01,-4.76,3.46,16.63,0.677
43,103,2023-07-01,-15.11,-4.02,16.63,0.736
43,104,2023-08-01,-3.7,6.21,16.63,0.681
43,105,2023-09-01,-10.45,-3.12,16.63,0.72
43,106,2023-10-01,-6.51,1.9,16.63,0.605
43,107,2023-11-01,-9.76,-1.76,16.63,0.724
43,108,2023-12-01,-10.39,-1.17,16.63,0.58
43,109,2024-01-01,-6.4,0.72,16.63,0.758
43,110,2024-02-01,-5.07,-0.47,16.63,0.559
43,111,2024-03-01,-1.05,4.05,16.63,0.674
43,112,2024-04-01,-9.41,1.01,16.63,0.672
43,113,2024-05-01,2.3,7.1,16.63,0.602
43,114,2024-06-01,-7.49,-1.52,16.63,0.596
43,115,2024-07-01,-12.84,-2.17,16.63,0.41
43,116,2024-08-01,-0.13,2.78,16.63,0.443
43,117,2024-09-01,-14.53,-5.06,16.63,0.341
43,118,2024-10-01,-3.96,2.95,16.63,0.466
43,119,2024-11-01,-2.66,2.5,16.63,0.393
43,120,2024-12-01,-8.19,-1.17,16.63,0.314
44,1,2015-01-01,-11.95,-0.71,15.48,0.555
44,2,2015-02-01,-9.33,-0.65,15.48,0.468
44,3,2015-03-01,-26.31,-9.42,15.48,0.752
44,4,2015-04-01,-7.6,1.76,15.48,0.445
44,5,2015-05-01,-7.43,1.53,15.48,0.667
44,6,2015-06-01,-12.36,-3.48,15.48,0.492
44,7,2015-07-01,-15.25,-3.74,15.48,0.773
44,8,2015-08-01,-3.45,2.59,15.48,0.82
44,9,2015-09-01,-16.95,-6.1,15.48,0.726
44,10,2015-10-01,-7.23,0.02,15.48,0.863
44,11,2015-11-01,-3.89,2.86,15.48,0.656
44,12,2015-12-01,1.32,5.58,15.48,0.752
44,13,2016-01-01,-1.75,5.36,15.48,0.915
44,14,2016-02-01,-4.27,-0.63,15.48,0.911
44,15,2016-03-01,-7.17,-0.31,15.48,0.803
44,16,2016-04-01,-2.17,1.71,15.48,0.809
44,17,2016-05-01,-15.37,-6.23,15.48,0.726
44,18,2016-06-01,-7.89,-1.81,15.48,0.825
44,19,2016-07-01,5.91,7.02,15.48,0.827
44,20,2016-08-01,-7.48,2.07,15.48,0.77
44,21,2016-09-01,-11.79,-3.01,15.48,0.799
44,22,2016-10-01,-3.69,1.42,15.48,0.979
44,23,2016-11-01,-1.87,4.16,15.48,0.973
44,24,2016-12-01,-7.57,-0.82,15.48,0.904
44,25,2017-01-01,-6.99,0.54,15.48,0.767
44,26,2017-02-01,-7.38,0.45,15.48,0.761
44,27,2017-03-01,-4.02,3.07,15.48,0.823
44,28,2017-04-01,0.38,4.72,15.48,0.606
44,29,2017-05-01,-2.25,3.49,15.48,0.709
44,30,2017-06-01,-7.22,0.21,15.48,0.648
44,31,2017-07-01,-13.64,-1.36,15.48,0.793
44,32,2017-08-01,-9.63,0.13,15.48,0.469
44,33,2017-09-01,-7.33,-1.49,15.48,0.771
44,34,2017-10-01,-4.1,0.94,15.48,0.621
44,35,2017-11-01,1.69,5.42,15.48,0.534
44,36,2017-12-01,-10.1,-2.48,15.48,0.528
44,37,2018-01-01,-14.03,-2.08,15.48,0.507
44,38,2018-02-01,-5.83,2.4,15.48,0.429
44,39,2018-03-01,3.29,6.46,15.48,0.424
44,40,2018-04-01,0.49,5.84,15.48,0.559
44,41,2018-05-01,-11.78,-0.32,15.48,0.351
44,42,2018-06-01,-1.04,3.86,15.48,0.486
44,43,2018-07-01,-21.46,-10.17,15.48,0.377
44,44,2018-08-01,-0.09,4.93,15.48,0.402
44,45,2018-09-01,-10.32,-1.42,15.48,0.387
44,46,2018-10-01,-13.11,-2.26,15.48,0.213
44,47,2018-11-01,-5.75,1.87,15.48,0.17
44,48,2018-12-01,2.11,6.22,15.48,0.147
44,49,2019-01-01,-1.31,3.61,15.48,0.244
44,50,2019-02-01,-9.32,0.41,15.48,0.337
44,51,2019-03-01,0.15,8.4,15.48,0.387
44,52,2019-04-01,4.26,6.33,15.48,0.174
44,53,2019-05-01,1.23,5.47,15.48,0.113
44,54,2019-06-01,-9.9,-1.46,15.48,0.267
44,55,2019-07-01,-10.87,-2.26,15.48,0.073
44,56,2019-08-01,-5.88,2.43,15.48,0.187
44,57,2019-09-01,-7.82,-0.89,15.48,0.091
44,58,2019-10-01,-19.64,-7.93,15.48,0.295
44,59,2019-11-01,-4.53,2.09,15.48,0.264
44,60,2019-12-01,-12.05,-0.55,15.48,0.317
44,61,2020-01-01,0.13,5.95,15.48,0.1
44,62,2020-02-01,3.14,7.12,15.48,0.443
44,63,2020-03-01,-13.63,-3.91,15.48,0.316
44,64,2020-04-01,-16.12,-3.84,15.48,0.264
44,65,2020-05-01,-10.1,1.2,15.48,0.164
44,66,2020-06-01,-15.31,-5.73,15.48,0.211
44,67,2020-07-01,-3.02,5.24,15.48,0.431
44,68,2020-08-01,-7.45,0.43,15.48,0.246
44,69,2020-09-01,3.49,6.48,15.48,0.343
44,70,2020-10-01,6.29,10.29,15.48,0.191
44,71,2020-11-01,0.41,4.11,15.48,0.396
44,72,2020-12-01,-9.72,-0.32,15.48,0.413
44,73,2021-01-01,2.48,5.02,15.48,0.42
44,74,2021-02-01,5.54,6.95,15.48,0.312
44,75,2021-03-01,1.66,5.22,15.48,0.449
44,76,2021-04-01,-8.4,-0.71,15.48,0.626
44,77,2021-05-01,-0.83,4.28,15.48,0.452
44,78,2021-06-01,0.54,4.77,15.48,0.571
44,79,2021-07-01,-11.68,-1.76,15.48,0.595
44,80,2021-08-01,-7.23,0.55,15.48,0.539
44,81,2021-09-01,-16.83,-6.15,15.48,0.615
44,82,2021-10-01,-14.52,-5.88,15.48,0.669
44,83,2021-11-01,-6.36,1.47,15.48,0.735
44,84,2021-12-01,-7.08,0.1,15.48,0.685
44,85,2022-01-01,-18.21,-8.59,15.48,0.605
44,86,2022-02-01,-12.3,-3.19,15.48,0.691
44,87,2022-03-01,-14.59,-4.88,15.48,0.89
44,88,2022-04-01,-12.59,-3.11,15.48,0.812
44,89,2022-05-01,-7.35,0.72,15.48,0.901
44,90,2022-06-01,0.68,5.44,15.48,0.738
44,91,2022-07-01,-5.73,2.56,15.48,0.747
44,92,2022-08-01,-1.86,2.87,15.48,0.901
44,93,2022-09-01,-0.96,3.48,15.48,0.749
44,94,2022-10-01,-3.36,2.58,15.48,0.885
44,95,2022-11-01,-1.0,3.45,15.48,0.752
44,96,2022-12-01,-14.57,-3.89,15.48,0.766
44,97,2023-01-01,11.71,14.43,15.48,0.862
44,98,2023-02-01,-14.59,-3.23,15.48,0.618
44,99,2023-03-01,-12.74,-2.92,15.48,0.688
44,100,2023-04-01,-0.37,3.85,15.48,0.757
44,101,2023-05-01,-13.88,-3.08,15.48,0.728
44,102,2023-06-01,-0.59,2.26,15.48,0.736
44,103,2023-07-01,-9.39,-1.66,15.48,0.636
44,104,2023-08-01,-7.67,-0.07,15.48,0.774
44,105,2023-09-01,-7.75,0.23,15.48,0.639
44,106,2023-10-01,-12.67,-5.3,15.48,0.807
44,107,2023-11-01,-2.9,4.02,15.48,0.621
44,108,2023-12-01,-0.64,3.2,15.48,0.551
44,109,2024-01-01,-22.09,-8.4,15.48,0.578
44,110,2024-02-01,0.92,4.95,15.48,0.708
44,111,2024-03-01,6.85,8.96,15.48,0.578
44,112,2024-04-01,-14.33,-4.69,15.48,0.52
44,113,2024-05-01,-16.46,-3.34,15.48,0.553
44,114,2024-06-01,-5.64,2.47,15.48,0.459
44,115,2024-07-01,0.14,4.02,15.48,0.624
44,116,2024-08-01,-11.16,-2.04,15.48,0.519
44,117,2024-09-01,-3.12,5.11,15.48,0.45
44,118,2024-10-01,-8.85,0.34,15.48,0.322
44,119,2024-11-01,-6.6,-0.47,15.48,0.408
44,120,2024-12-01,-13.06,-1.35,15.48,0.48
45,1,2015-01-01,-0.73,5.81,12.71,0.497
45,2,2015-02-01,1.65,5.12,12.71,0.604
45,3,2015-03-01,-5.14,0.32,12.71,0.564
45,4,2015-04-01,-7.9,-3.62,12.71,0.591
45,5,2015-05-01,-9.75,-7.05,12.71,0.709
45,6,2015-06-01,-7.88,-2.71,12.71,0.655
45,7,2015-07-01,-2.91,1.34,12.71,0.783
45,8,2015-08-01,-7.07,-1.01,12.71,0.562
45,9,2015-09-01,-0.72,3.95,12.71,0.68
45,10,2015-10-01,-3.59,0.08,12.71,0.611
45,11,2015-11-01,-9.05,-2.43,12.71,0.681
45,12,2015-12-01,-4.96,-3.18,12.71,0.828
45,13,2016-01-01,-1.72,4.85,12.71,0.862
45,14,2016-02-01,-3.43,3.95,12.71,0.87
45,15,2016-03-01,-6.99,1.97,12.71,0.763
45,16,2016-04-01,-0.94,2.3,12.71,0.713
45,17,2016-05-01,-5.96,-2.02,12.71,0.824
45,18,2016-06-01,-8.72,-6.29,12.71,0.764
45,19,2016-07-01,0.31,4.26,12.71,0.801
45,20,2016-08-01,-0.89,3.38,12.71,0.857
45,21,2016-09-01,-1.6,0.04,12.71,0.7
45,22,2016-10-01,-0.57,3.88,12.71,0.788
45,23,2016-11-01,-3.37,2.78,12.71,0.704
45,24,2016-12-01,0.82,6.38,12.71,0.782
45,25,2017-01-01,-1.73,6.48,12.71,0.772
45,26,2017-02-01,-6.13,1.9,12.71,0.706
45,27,2017-03-01,-7.58,4.2,12.71,0.723
45,28,2017-04-01,0.85,2.23,12.71,0.76
45,29,2017-05-01,-2.63,1.01,12.71,0.824
45,30,2017-06-01,-6.17,-1.46,12.71,0.734
45,31,2017-07-01,-7.71,-2.1,12.71,0.628
45,32,2017-08-01,-5.49,0.55,12.71,0.658
45,33,2017-09-01,-6.97,0.02,12.71,0.45
45,34,2017-10-01,-3.72,-0.37,12.71,0.782
45,35,2017-11-01,-7.09,-3.15,12.71,0.753
45,36,2017-12-01,-5.95,-4.05,12.71,0.559
45,37,2018-01-01,-4.47,-4.14,12.71,0.439
45,38,2018-02-01,-3.99,1.57,12.71,0.47
45,39,2018-03-01,-0.68,2.1,12.71,0.473
45,40,2018-04-01,-3.69,1.41,12.71,0.534
45,41,2018-05-01,-2.49,0.79,12.71,0.532
45,42,2018-06-01,-5.13,-5.66,12.71,0.417
45,43,2018-07-01,-3.65,-1.55,12.71,0.44
45,44,2018-08-01,-11.04,-3.79,12.71,0.334
45,45,2018-09-01,-3.11,0.84,12.71,0.388
45,46,2018-10-01,-2.0,7.18,12.71,0.335
45,47,2018-11-01,-6.23,-2.01,12.71,0.232
45,48,2018-12-01,5.13,10.0,12.71,0.283
45,49,2019-01-01,-5.83,1.34,12.71,0.157
45,50,2019-02-01,-5.81,-1.98,12.71,0.245
45,51,2019-03-01,-4.5,-2.03,12.71,0.323
45,52,2019-04-01,-9.3,-0.46,12.71,0.323
45,53,2019-05-01,-12.43,-8.68,12.71,0.305
45,54,2019-06-01,-0.62,8.75,12.71,0.204
45,55,2019-07-01,4.29,8.42,12.71,0.272
45,56,2019-08-01,-7.42,-0.7,12.71,0.239
45,57,2019-09-01,-10.71,-6.25,12.71,0.275
45,58,2019-10-01,-7.77,-3.81,12.71,0.061
45,59,2019-11-01,-6.05,0.68,12.71,0.154
45,60,2019-12-01,-1.16,3.93,12.71,-0.042
45,61,2020-01-01,-6.84,3.05,12.71,0.089
45,62,2020-02-01,0.49,3.46,12.71,0.103
45,63,2020-03-01,1.88,9.62,12.71,0.273
45,64,2020-04-01,-5.18,0.89,12.71,0.072
45,65,2020-05-01,-5.1,-0.95,12.71,0.192
45,66,2020-06-01,-5.02,1.23,12.71,0.35
45,67,2020-07-01,-1.41,3.33,12.71,0.289
45,68,2020-08-01,-9.21,0.82,12.71,0.485
45,69,2020-09-01,-5.0,3.38,12.71,0.412
45,70,2020-10-01,1.01,8.44,12.71,0.35
45,71,2020-11-01,-2.36,3.13,12.71,0.458
45,72,2020-12-01,-1.88,1.52,12.71,0.476
45,73,2021-01-01,-5.44,2.3,12.71,0.261
45,74,2021-02-01,-2.18,5.37,12.71,0.413
45,75,2021-03-01,-3.05,3.1,12.71,0.497
45,76,2021-04-01,-5.45,4.08,12.71,0.363
45,77,2021-05-01,-2.56,7.22,12.71,0.403
45,78,2021-06-01,-5.7,0.22,12.71,0.537
45,79,2021-07-01,-3.64,-0.09,12.71,0.422
45,80,2021-08-01,-8.38,-5.33,12.71,0.591
45,81,2021-09-01,-4.86,2.86,12.71,0.635
45,82,2021-10-01,-8.45,-0.56,12.71,0.565
45,83,2021-11-01,-2.71,2.49,12.71,0.581
45,84,2021-12-01,-6.84,0.6,12.71,0.564
45,85,2022-01-01,-3.26,-0.48,12.71,0.566
45,86,2022-02-01,0.59,6.13,12.71,0.794
45,87,2022-03-01,-1.94,1.66,12.71,0.627
45,88,2022-04-01,-0.01,6.45,12.71,0.713
45,89,2022-05-01,-8.6,-1.79,12.71,0.727
45,90,2022-06-01,-4.43,-0.54,12.71,0.815
45,91,2022-07-01,-3.5,1.75,12.71,0.537
45,92,2022-08-01,0.13,3.43,12.71,0.788
45,93,2022-09-01,-6.11,0.74,12.71,0.834
45,94,2022-10-01,-3.65,3.22,12.71,0.877
45,95,2022-11-01,-10.17,-4.6,12.71,0.755
45,96,2022-12-01,-1.25,2.74,12.71,0.751
45,97,2023-01-01,-10.17,-5.18,12.71,0.714
45,98,2023-02-01,-4.38,1.38,12.71,0.585
45,99,2023-03-01,-4.96,-0.52,12.71,0.822
45,100,2023-04-01,-8.73,-3.07,12.71,0.551
45,101,2023-05-01,-9.71,-4.57,12.71,0.645
45,102,2023-06-01,-5.84,3.61,12.71,0.627
45,103,2023-07-01,-6.32,-1.16,12.71,0.712
45,104,2023-08-01,-5.81,-1.95,12.71,0.699
45,105,2023-09-01,-7.21,-2.88,12.71,0.806
45,106,2023-10-01,-3.97,4.43,12.71,0.714
45,107,2023-11-01,-11.46,-6.58,12.71,0.774
45,108,2023-12-01,-2.36,-0.25,12.71,0.586
45,109,2024-01-01,-5.12,0.48,12.71,0.486
45,110,2024-02-01,-4.04,5.35,12.71,0.513
45,111,2024-03-01,-5.16,4.26,12.71,0.479
45,112,2024-04-01,-6.01,-2.56,12.71,0.574
45,113,2024-05-01,-1.87,1.92,12.71,0.42
45,114,2024-06-01,-4.32,3.73,12.71,0.546
45,115,2024-07-01,-4.91,-1.43,12.71,0.506
45,116,2024-08-01,-7.81,-3.53,12.71,0.624
45,117,2024-09-01,-1.66,4.12,12.71,0.301
45,118,2024-10-01,-7.11,-3.97,12.71,0.416
45,119,2024-11-01,-7.03,2.35,12.71,0.304
45,120,2024-12-01,-4.29,2.21,12.71,0.315
46,1,2015-01-01,-6.48,4.9,14.93,0.295
46,2,2015-02-01,-6.62,3.01,14.93,0.302
46,3,2015-03-01,1.73,10.48,14.93,0.519
46,4,2015-04-01,-11.38,-5.0,14.93,0.641
46,5,2015-05-01,-7.12,1.34,14.93,0.651
46,6,2015-06-01,-5.08,2.76,14.93,0.506
46,7,2015-07-01,-6.85,3.04,14.93,0.587
46,8,2015-08-01,-5.68,-0.84,14.93,0.771
46,9,2015-09-01,-4.23,3.64,14.93,0.836
46,10,2015-10-01,-7.59,1.87,14.93,0.505
46,11,2015-11-01,-7.28,3.03,14.93,0.809
46,12,2015-12-01,-6.4,0.73,14.93,0.954
46,13,2016-01-01,-1.0,6.65,14.93,0.787
46,14,2016-02-01,-7.13,-2.17,14.93,0.604
46,15,2016-03-01,-8.24,1.81,14.93,0.782
46,16,2016-04-01,-8.28,-0.45,14.93,0.723
46,17,2016-05-01,-5.05,1.67,14.93,0.862
46,18,2016-06-01,-5.96,1.74,14.93,0.808
46,19,2016-07-01,-7.05,-2.35,14.93,0.804
46,20,2016-08-01,-9.26,0.1,14.93,0.708
46,21,2016-09-01,-3.32,-3.0,14.93,0.684
46,22,2016-10-01,-9.2,-3.01,14.93,0.791
46,23,2016-11-01,-1.6,6.15,14.93,0.833
46,24,2016-12-01,-4.71,2.11,14.93,0.81
46,25,2017-01-01,-7.92,-1.5,14.93,0.681
46,26,2017-02-01,-10.11,-1.5,14.93,0.78
