id,t,y,x1,x2,x3
483,4,1.059,-0.1954,0.5446,0.0283
483,5,2.7731,-0.4519,2.0542,0.4214
483,6,2.0423,-0.7893,0.1478,-1.0153
483,7,-0.1576,-0.007,-1.4163,0.6232
483,8,-1.9166,-0.2156,-0.6428,1.6371
484,1,0.4154,-0.3719,-0.4589,-0.1728
484,2,-0.4451,-0.7285,-1.0176,-1.1291
484,3,1.6515,0.3195,0.8602,-0.0666
484,4,2.2221,1.6536,0.8103,-2.2244
484,5,0.8244,0.1399,-1.1555,0.3369
484,6,2.4616,0.9961,0.7251,0.4523
484,7,0.0438,-1.3902,1.5268,1.6756
484,8,2.0097,0.1578,1.9026,-0.194
485,1,1.0931,-1.0974,2.8652,0.4085
485,2,0.1788,-1.4769,-0.902,-0.8613
485,3,2.0101,-0.7394,2.8242,-0.3564
485,4,-0.8056,1.1919,-0.3542,-1.5252
485,5,0.7829,0.95,-0.5925,-0.1948
485,6,1.0738,0.243,0.3271,-0.3053
485,7,-0.3865,-1.5327,-0.5821,0.2992
485,8,1.9783,-0.1963,0.399,-0.6236
486,1,-0.4995,0.3017,-1.3201,0.0833
486,2,0.2661,0.1755,-0.2388,-0.3334
486,3,0.0781,-1.8438,1.2856,-0.3315
486,4,1.5706,-0.8903,-0.0571,0.0804
486,5,0.4369,-0.0641,0.1416,0.0405
486,6,2.0109,0.5363,0.4753,0.7612
486,7,1.2412,-2.1961,1.1707,-0.1206
486,8,0.3012,-0.1621,-1.6552,-0.3499
487,1,2.5083,0.143,0.5845,-0.1808
487,2,4.1235,0.8496,-0.2681,-0.7147
487,3,2.8903,0.6929,0.1666,-0.3599
487,4,1.5895,0.5826,1.06,2.0312
487,5,1.0251,-0.7999,-1.1942,-0.9127
487,6,-1.344,-1.908,-1.0126,-0.2787
487,7,-1.0242,-0.3931,-1.9354,-0.3875
487,8,0.2228,1.0016,-0.5492,-0.2472
488,1,5.2816,1.3935,1.3304,-0.3312
488,2,0.0608,0.7105,-0.1206,0.2792
488,3,-0.6904,0.4293,-1.3401,-1.7102
488,4,-0.5305,0.3796,-0.4857,1.0372
488,5,1.0548,-0.5561,-1.4879,0.6326
488,6,0.8072,-0.1301,-1.1252,-1.2429
488,7,3.9774,1.6691,0.3888,-2.2691
488,8,0.958,-0.9426,-1.1739,-0.9771
489,1,-0.0496,1.6148,1.1126,-0.2427
489,2,-0.0904,-0.322,-0.0711,2.5803
489,3,4.1282,1.3254,0.0856,0.5433
489,4,0.0409,-1.4068,-0.2784,-1.8076
489,5,3.0064,0.5859,0.7728,-0.6897
489,6,0.7412,-0.7368,0.7832,-0.0532
489,7,-0.33,-1.4153,0.3351,0.2537
489,8,0.9254,0.2185,0.5648,-1.3147
490,1,-0.2288,1.0095,-0.2121,-0.135
490,2,0.2592,-0.8449,0.5422,-0.7176
490,3,0.3166,-1.499,-0.3379,-1.1038
490,4,1.5624,-0.0918,0.0022,0.2596
490,5,-1.1249,-0.0874,-0.2746,0.7739
490,6,1.1096,0.5483,-0.4572,0.841
490,7,0.1746,0.9496,-0.6891,0.5744
490,8,0.4021,-0.0594,0.4677,-0.4974
491,1,2.5385,1.8555,1.3106,0.7145
491,2,0.8945,0.2242,1.1711,0.3091
491,3,2.406,-0.3464,-1.2566,0.1339
491,4,1.2724,-1.6116,1.2892,-0.6117
491,5,2.195,-0.2627,-0.3182,-0.4969
491,6,0.5274,-0.3364,0.6007,0.0739
491,7,-0.6714,0.9603,-0.9062,2.4399
491,8,1.3857,0.4625,0.142,0.3012
492,1,0.3834,-1.1794,0.3137,-0.6112
492,2,-0.413,0.1723,-1.4846,-0.8324
492,3,-0.0371,0.6715,0.6083,-0.4918
492,4,2.1065,1.528,1.3459,2.1773
492,5,0.7244,0.8875,-0.1746,-0.3993
492,6,2.5932,0.7608,1.3602,0.9069
492,7,1.8323,0.0601,-0.1897,-0.3759
492,8,2.7236,0.3883,0.8496,0.2612
493,1,-2.5281,1.2495,-2.2186,0.7917
493,2,1.2617,-1.3328,2.4188,-0.5719
493,3,0.6807,-0.3494,1.4955,-0.6411
493,4,-0.7232,-0.7726,-0.2846,1.6589
493,5,-0.2722,0.3792,-1.9721,0.9846
493,6,3.4838,1.2302,0.288,0.7907
493,7,-0.2391,-0.597,-1.4439,0.7873
493,8,0.7923,-2.3903,0.4449,0.4596
494,1,1.463,-0.4122,0.4116,2.0178
494,2,0.4101,0.9135,-0.9414,0.0439
494,3,2.9356,0.5376,1.121,0.5773
494,4,1.9823,0.4282,0.8056,-1.4509
494,5,0.2912,-0.28,0.9758,-0.825
494,6,1.9073,-1.279,0.0089,-1.2008
494,7,1.324,0.5153,-1.4155,1.2741
494,8,0.8909,-0.8343,0.9779,-2.5525
495,1,-0.113,2.1841,-0.2704,-0.4023
495,2,3.1258,0.5705,-1.3898,-2.9937
495,3,1.5203,-0.5806,1.352,-0.8313
495,4,1.7445,-0.6114,2.0994,-0.4909
495,5,0.3333,-0.0929,-0.0412,1.3849
495,6,2.1436,-0.2395,2.1591,0.3966
495,7,3.1146,1.1168,0.0913,-0.8331
495,8,0.0469,0.1864,-0.3805,1.066
496,1,-1.1313,-0.7316,-0.6305,0.0178
496,2,3.3388,1.8904,1.6371,0.0376
496,3,-1.489,0.0493,-0.7801,-1.2027
496,4,1.8069,0.7688,0.7353,-0.99
496,5,0.0191,-0.6082,-0.5592,-0.8251
496,6,2.8633,0.3631,-0.4603,0.0465
496,7,1.036,0.3111,1.0302,0.0779
496,8,0.769,-1.8896,-0.38,1.5441
497,1,0.6396,2.0153,-0.4048,0.3851
497,2,3.4194,1.2906,1.1328,-2.7076
497,3,2.9036,-0.3972,1.5974,0.2626
497,4,-0.1816,-1.1023,0.6447,-1.45
497,5,1.4286,0.3476,-0.6548,-0.966
497,6,4.7065,0.0867,-0.5106,-0.8122
497,7,1.2909,0.3557,0.0799,-0.6633
497,8,1.267,0.1916,0.3209,-1.3751
498,1,2.3227,0.5062,-0.9879,0.2035
498,2,2.0076,1.4473,0.723,-1.4108
498,3,-1.121,0.5681,0.0855,0.3567
498,4,1.3831,-1.0497,-1.7157,2.237
498,5,-3.0308,1.3626,-0.9289,-1.3294
498,6,0.7479,1.6406,-0.5041,-0.2845
498,7,6.4065,3.1521,-0.0729,-2.5235
498,8,0.792,-1.1235,1.8893,-0.3009
499,1,0.324,0.2429,0.2382,0.6427
499,2,0.3871,-2.0821,-0.8408,0.7206
499,3,0.1685,0.5531,0.2206,0.0774
499,4,-0.7386,-0.5482,-0.3521,0.8893
499,5,2.6187,1.9234,0.3248,2.5461
499,6,0.6292,-0.7746,0.5806,1.7123
499,7,-0.2004,-1.6892,1.2092,-0.5225
499,8,1.4358,-0.4713,-0.0243,-1.4511
500,1,0.7299,-1.9755,1.639,-0.4062
500,2,1.1889,0.7511,0.908,-0.947
500,3,-0.4654,-2.0651,-0.7074,0.4513
500,4,2.0496,0.0285,2.2099,-1.1812
500,5,0.7894,-2.0778,0.327,-0.0728
500,6,0.2185,-0.3203,-0.8351,0.838
500,7,3.2582,1.6434,1.6529,-0.1007
500,8,2.3113,0.3606,2.0778,-0.9463
